Game.,Team,FGM,FGA,X3PM,X3PA,FTM,FTA,OREB,TR,AST,TO,STL,BLK,PF,PTS
1367,youngstownst,28,64,4,15,14,20,12,38,15,18,9,5,21,74
1367,kentst,29,56,2,13,22,32,6,34,12,15,12,1,18,82
1368,alcornst,21,58,2,11,22,29,14,35,5,14,7,3,24,66
1368,centralmichigan,26,53,7,16,15,31,11,36,11,16,6,4,20,74
1369,ucdavis,25,39,4,9,25,28,3,23,16,16,9,4,16,79
1369,citadel,22,54,5,21,12,14,11,26,9,14,7,2,19,61
1370,charlestonsouthern,20,59,6,24,9,13,8,27,5,9,10,5,15,55
1370,cincinnati,29,63,10,28,6,10,15,48,19,16,3,3,11,74
1371,houstonbaptist,29,67,7,21,11,13,12,34,16,15,8,3,22,76
1371,northtexas,28,56,9,18,23,28,11,35,18,17,9,9,16,88
1372,tennesseemartin,25,48,5,14,17,26,9,29,9,19,8,0,17,72
1372,MTSU,24,56,4,16,13,18,13,31,10,19,8,4,22,65
1373,alabamast,33,58,9,20,6,11,7,29,24,10,2,4,19,81
1373,mississippi,30,62,5,16,20,25,16,30,14,6,6,4,14,85
1374,neworleans,29,57,9,19,18,25,9,33,13,18,6,2,23,85
1374,texasst,26,57,5,10,24,33,18,36,13,19,7,4,23,81
1375,arkansaspinebluff,25,56,5,13,9,11,12,36,10,20,6,1,17,64
1375,someth,21,46,9,22,11,19,7,28,16,14,8,4,16,62
1376,louisianatech,14,53,5,26,11,13,15,38,4,17,1,2,20,44
1376,mcneesest,22,53,3,13,14,21,14,37,9,9,6,5,13,61
1377,southern,19,42,6,14,16,22,10,40,9,28,7,6,18,60
1377,creighton,26,68,7,28,12,16,13,30,16,9,17,5,21,71
1378,louisianamonroe,16,59,4,15,22,26,13,36,6,15,7,3,20,58
1378,louisianalafayette,33,62,6,12,14,21,10,39,16,8,6,8,18,86
1379,MVSU,21,55,9,26,7,9,5,19,10,11,7,1,22,58
1379,arkansasst,25,44,5,13,20,28,10,40,15,16,4,3,9,75
1380,ucriverside,22,50,7,27,8,14,12,38,16,16,6,4,23,59
1380,loyolamarymount,16,46,3,14,17,22,5,28,11,14,3,1,15,52
1381,pepperdine,26,57,9,21,16,21,10,26,14,19,11,1,21,77
1381,USC,33,56,7,17,18,27,11,38,17,20,13,5,19,91
1382,chicagost,28,67,10,25,9,21,13,41,15,10,3,5,25,75
1382,hawaii,29,62,3,9,24,39,17,45,23,8,4,9,17,85
1383,texassouthern,30,52,5,10,7,12,10,30,16,16,3,3,21,72
1383,texas,33,59,6,11,16,24,11,25,18,6,5,6,14,88
1384,marquette,18,48,8,25,24,35,8,31,10,16,5,2,30,68
1384,tennessee,24,49,6,22,26,36,8,33,16,17,6,0,24,80
1385,northflorida,14,54,2,11,6,15,13,37,8,22,7,1,18,36
1385,clemson,29,64,6,21,12,19,16,45,16,11,16,11,12,76
1386,tennesseetech,21,60,8,19,9,17,13,34,7,22,11,1,22,59
1386,floridast,24,51,7,16,14,20,7,40,14,24,10,5,16,69
1387,southflorida,18,53,4,17,12,21,8,31,10,18,9,1,23,52
1387,vanderbilt,23,52,6,13,19,29,9,40,11,21,10,2,18,71
1388,kennesawst,18,44,4,13,9,15,5,28,7,23,8,4,23,49
1388,savannahst,18,48,0,3,17,26,12,39,10,20,12,2,18,53
1389,calstbakersfield,24,61,3,12,14,15,13,31,6,14,6,4,22,65
1389,southdakotast,30,61,8,18,18,26,16,40,19,11,4,4,14,86
1390,nccentral,17,56,4,19,5,9,11,36,9,33,10,2,24,43
1390,southcarolina,30,66,9,24,21,28,15,44,20,17,15,3,15,90
1391,floridaatlantic,18,47,1,8,18,22,6,31,9,14,7,2,21,55
1391,denver,21,41,4,15,20,26,1,23,11,11,4,3,18,66
1392,portland,30,52,8,15,5,8,3,25,13,12,7,3,19,73
1392,northerncolorado,23,46,10,16,20,26,8,27,16,14,4,3,19,76
1393,seattle,20,38,2,11,13,18,3,26,9,12,4,1,15,55
1393,ucirvine,19,51,6,21,8,12,13,36,9,13,3,2,16,52
1394,siena,26,65,6,23,8,12,8,36,13,10,4,3,20,66
1394,pittsburgh,30,67,3,15,16,23,16,47,25,7,6,1,14,79
1395,ncasheville,23,56,4,13,6,10,7,24,5,24,9,1,19,56
1395,duke,36,69,11,27,16,19,17,42,22,15,10,3,14,99
1396,canisius,23,73,4,22,10,20,15,40,8,10,5,4,24,60
1396,syracuse,28,60,3,17,23,32,15,50,18,13,4,9,15,82
1397,loyolamarymount,13,52,1,17,17,25,7,35,8,15,2,0,17,44
1397,ucla,26,66,11,33,12,21,15,49,15,9,6,5,20,75
1398,jacksonville,26,53,7,17,9,15,8,27,13,14,7,0,25,68
1398,ohiost,27,42,10,17,17,27,3,26,17,15,9,4,18,81
1399,citadel,23,59,10,25,9,11,11,31,14,17,8,1,26,65
1399,michiganst,27,51,2,9,23,35,15,38,18,14,14,8,16,79
1400,arkansaslittlerock,19,57,5,16,8,15,10,38,9,17,3,2,26,51
1400,memphis,15,45,3,20,26,40,8,36,8,12,9,7,17,59
1401,nichollsst,19,46,8,22,10,13,3,17,12,11,11,1,18,56
1401,LSU,26,47,5,12,11,17,10,37,9,14,5,7,16,68
1402,someth,22,66,6,16,6,11,16,40,8,11,6,4,24,56
1402,texasAM,21,53,5,13,19,26,13,43,15,11,6,9,14,66
1403,stmarys,26,66,4,19,22,30,17,46,11,13,7,4,22,78
1403,oregon,25,61,4,16,19,27,11,39,9,15,8,5,26,73
1404,quinnipiac,30,68,6,15,10,14,12,46,18,15,6,3,18,76
1404,dartmouth,28,62,7,16,11,16,3,30,14,11,7,9,15,74
1405,ucdavis,25,50,5,20,14,25,5,32,12,16,5,0,22,69
1405,presbyterian,28,53,5,21,21,25,4,28,11,11,13,4,18,82
1406,rider,26,68,8,23,15,23,10,31,16,8,3,2,23,75
1406,lasalle,32,57,9,19,19,27,11,46,26,14,4,8,18,92
1407,coastalcarolina,21,57,8,23,8,12,16,34,13,16,11,2,13,58
1407,charleston,28,59,5,23,12,16,12,37,15,15,9,4,11,73
1408,ohio,28,45,6,13,6,8,4,17,20,14,8,1,11,68
1408,marshall,27,45,9,17,10,13,5,18,19,11,4,3,15,73
1409,norfolkst,17,54,5,21,4,8,10,33,8,13,4,1,26,43
1409,wrightst,19,46,5,15,23,29,8,36,11,10,4,0,9,66
1410,jacksonst,30,67,2,16,9,12,14,34,17,16,6,3,21,71
1410,providence,28,55,5,18,24,31,13,38,18,15,9,3,12,85
1411,bethunecookman,18,56,1,6,9,17,15,42,9,16,3,3,16,46
1411,longisland,24,61,8,26,15,20,12,42,10,7,6,4,16,71
1412,olddominion,33,58,5,9,15,26,13,35,25,8,8,3,10,86
1412,duquesne,24,52,9,24,3,8,9,26,16,15,2,3,18,60
1413,longwood,25,65,5,22,6,11,5,23,12,13,6,5,21,61
1413,virginia,33,64,6,16,18,24,13,49,12,17,2,5,14,90
1414,chattanooga,22,70,10,36,16,22,17,47,15,16,8,0,22,70
1414,ETSU,28,58,8,28,18,27,5,40,15,14,8,2,19,82
1415,robertmorris,30,57,4,14,19,33,14,38,10,12,8,4,17,83
1415,lafayette,23,54,9,28,15,18,10,30,13,16,8,1,22,70
1416,stfrancispa,26,58,7,21,7,8,10,30,15,17,8,1,20,66
1416,stbonaventure,23,51,4,14,23,27,9,34,15,17,10,7,14,73
1417,gardnerwebb,29,52,12,25,26,40,6,45,17,16,4,3,24,96
1417,westerncarolina,32,79,8,34,18,26,20,47,11,8,13,1,30,90
1418,illinoisst,24,55,5,15,19,26,10,37,12,12,5,2,16,72
1418,centralmichigan,23,56,9,24,14,19,8,31,9,11,7,4,20,69
1419,eastcarolina,28,73,8,26,12,15,16,35,8,9,9,1,26,76
1419,ncst,27,52,7,21,26,34,10,39,16,14,5,4,11,87
1420,akron,25,56,9,24,10,14,8,27,11,13,2,3,24,69
1420,VCU,23,47,4,16,23,28,11,38,11,15,9,5,15,73
1421,georgiast,24,60,7,22,9,17,9,24,12,18,13,1,26,64
1421,georgiatech,30,57,4,12,20,30,15,48,21,27,4,6,19,84
1422,american,18,54,6,21,8,14,9,35,13,15,8,0,17,50
1422,georgewashington,19,49,6,15,19,24,8,37,13,15,7,7,14,63
1423,tennesseest,24,64,4,13,14,21,15,40,12,17,8,3,22,66
1423,alabama,31,65,6,23,7,17,16,43,14,16,4,7,20,75
1424,southern,26,50,6,16,10,23,6,31,19,22,8,1,17,68
1424,chicagost,29,65,7,20,11,17,14,37,18,18,8,0,20,76
1425,jacksonvillest,18,61,3,17,9,16,15,39,9,12,6,4,10,48
1425,uab,30,59,9,21,6,7,7,38,13,10,6,6,15,75
1426,Scupstate,16,47,1,7,5,6,7,29,7,14,5,3,14,38
1426,stlouis,24,56,2,11,5,10,12,37,11,9,7,1,11,55
1427,mercer,24,59,7,22,19,21,13,44,7,25,2,5,20,74
1427,oklahomast,35,77,14,32,20,21,14,36,18,10,19,5,22,104
1428,northwesternst,32,71,3,17,16,27,21,47,14,16,11,2,30,83
1428,grambling,22,59,8,23,27,42,17,43,16,22,5,4,25,79
1429,southernillinois,26,44,7,12,14,26,5,36,14,17,10,3,19,73
1429,northernillinois,22,53,7,16,7,19,7,27,10,16,7,1,22,58
1430,austinpeay,25,53,8,18,22,28,7,21,16,9,6,1,26,80
1430,arkansas,28,52,8,23,25,29,10,34,13,11,5,3,22,89
1431,MTSU,29,55,6,13,6,9,10,29,16,13,8,2,20,69
1431,belmont,28,52,12,28,14,19,7,28,19,13,9,2,13,82
1432,liberty,23,56,12,34,5,12,8,39,14,11,5,0,15,63
1432,depaul,23,61,6,29,12,18,11,40,14,8,5,2,13,64
1433,oralroberts,22,50,8,20,11,19,7,32,14,16,4,3,21,63
1433,newmexico,24,59,2,15,16,22,14,38,16,14,11,8,19,66
1434,harvard,20,45,14,21,9,14,6,34,14,18,2,1,28,63
1434,rice,22,53,5,15,18,29,9,33,13,8,8,0,19,67
1435,prairieviewam,27,74,10,33,10,17,19,47,13,11,3,1,17,74
1435,NMSU,35,68,9,20,9,21,12,44,21,6,6,4,12,88
1436,texastech,27,55,4,16,20,28,6,32,17,18,4,0,24,78
1436,utep,33,64,8,23,22,30,11,35,23,13,9,4,22,96
1437,UCSB,22,57,3,15,16,24,13,32,8,17,7,1,22,63
1437,weberst,24,47,6,18,16,22,6,31,13,19,6,3,25,70
1438,utahst,25,45,4,14,18,22,6,27,11,10,4,2,21,72
1438,southernutah,20,48,6,14,19,21,7,25,12,10,3,0,20,65
1439,portlandst,25,60,9,27,3,3,12,34,15,12,3,2,13,62
1439,calpoly,26,57,7,17,6,8,10,33,11,8,8,2,9,65
1440,arkansaspinebluff,19,54,6,17,14,23,12,36,6,25,5,3,22,58
1440,nevada,29,62,6,18,23,31,11,39,15,11,12,4,20,87
1441,southcarolinast,22,47,7,18,17,25,6,28,12,20,4,3,21,68
1441,idaho,25,55,5,17,26,33,9,30,17,9,8,1,19,81
1442,northernarizona,22,52,2,15,11,18,11,32,15,19,10,3,20,57
1442,stanford,21,47,4,18,20,28,5,31,16,14,8,2,14,66
1443,santaclara,25,56,5,14,11,11,8,32,10,19,5,5,19,66
1443,unlv,28,61,8,24,14,21,15,36,16,14,8,3,13,78
1444,evansville,32,69,2,10,7,15,5,32,19,14,5,3,21,73
1444,unc,33,66,6,16,19,26,12,49,17,16,7,11,16,91
1445,texassouthern,18,52,3,12,3,5,3,22,10,12,4,0,14,42
1445,gonzaga,32,61,11,17,9,11,12,44,24,6,5,3,5,84
1446,mississippi,24,78,4,24,16,21,15,49,12,7,11,5,19,68
1446,louisville,25,65,9,24,18,30,15,56,15,16,3,7,18,77
1447,charlestonsouthern,18,56,8,18,4,11,10,37,9,19,5,2,18,48
1447,floridast,28,62,5,18,10,22,18,44,17,13,12,12,12,71
1448,jamesmadison,26,48,10,16,12,15,4,23,18,14,7,1,17,74
1448,moreheadst,23,54,5,15,11,15,14,34,14,18,10,1,15,62
1449,mississippist,25,55,4,18,9,12,3,27,11,13,8,6,15,63
1449,cincinnati,25,56,12,27,13,21,9,41,20,15,7,2,17,75
1450,ncgreensboro,21,56,9,22,11,13,7,33,13,18,4,3,14,62
1450,kentst,29,56,6,15,9,14,6,40,19,14,12,2,13,73
1451,niagara,19,55,7,20,22,31,11,35,13,10,8,3,20,67
1451,drexel,23,64,2,15,14,24,22,52,12,15,4,4,24,62
1452,texasamcc,14,39,0,9,14,19,7,28,7,28,10,4,21,42
1452,savannahst,14,49,2,6,17,27,9,27,7,19,13,2,16,47
1453,northflorida,23,41,4,8,27,33,5,30,13,16,5,2,18,77
1453,furman,22,54,8,22,14,23,10,26,12,12,4,1,22,66
1454,floridainternational,16,44,0,8,9,13,10,28,6,20,5,3,18,41
1454,arkansasst,23,51,4,11,11,17,13,35,14,13,13,6,14,61
1455,louisianatech,23,49,3,15,9,15,12,29,9,16,6,2,16,58
1455,samford,22,38,11,20,16,19,3,20,14,13,5,1,15,71
1456,floridaatlantic,28,67,11,27,20,27,12,41,15,10,5,0,16,87
1456,troy,32,61,7,23,23,28,5,34,13,9,6,5,17,94
1457,iona,17,48,4,17,17,22,6,26,9,13,5,2,23,55
1457,westernmichigan,23,48,5,19,17,26,9,38,17,16,9,4,17,68
1458,ncat,21,54,1,10,12,16,13,32,9,20,7,8,18,55
1458,tulane,30,64,4,15,17,22,18,42,20,12,15,7,16,81
1459,UTSA,28,52,10,18,6,9,2,29,16,18,3,2,17,72
1459,riogrande,33,60,5,9,1,8,5,28,29,15,7,4,13,74
1460,mcneesest,20,55,5,21,5,9,8,29,9,13,5,4,19,50
1460,somiss,21,54,3,12,24,29,11,40,9,7,6,0,12,69
1461,oakland,27,58,12,25,13,21,11,38,18,19,7,6,19,79
1461,UWGreenBay,27,61,9,29,13,19,11,32,17,13,8,4,19,76
1462,westernkentucky,27,56,7,16,8,9,10,31,11,14,8,3,16,69
1462,southalabama,25,57,8,20,8,14,15,41,21,15,7,2,13,66
1463,northtexas,28,66,11,18,11,23,15,46,14,15,5,1,24,78
1463,louisianalafayette,22,54,4,17,16,28,8,35,7,14,6,15,22,64
1464,montana,20,40,7,14,6,10,6,26,12,14,2,5,15,53
1464,ucriverside,19,48,4,10,16,19,13,28,8,5,8,0,15,58
1465,pepperdine,23,71,4,20,14,23,24,51,8,24,4,3,17,64
1465,calstnorthridge,38,76,10,27,13,18,16,44,24,14,12,4,17,99
1466,umkc,21,55,7,24,19,27,12,39,14,5,6,3,27,68
1466,easternwashington,20,47,3,14,18,32,9,35,11,12,1,6,23,61
1467,northerncolorado,25,59,6,21,9,14,11,35,12,17,8,0,21,65
1467,fresnost,21,53,10,25,18,22,11,37,13,17,8,4,14,70
1468,wakeforest,28,55,3,12,27,33,12,43,11,21,7,5,20,86
1468,richmond,31,65,5,22,12,19,8,26,8,11,12,2,26,79
1469,westerncarolina,26,56,13,25,12,16,9,27,17,18,7,1,23,77
1469,marquette,29,54,11,17,25,32,10,34,24,14,9,3,16,94
1470,radford,21,52,4,16,9,16,7,34,8,8,5,5,16,55
1470,georgemason,22,54,10,19,13,16,8,36,14,10,4,4,16,67
1471,stpeters,15,48,3,19,14,23,8,24,6,14,9,0,15,47
1471,monmouth,23,41,8,19,11,13,3,34,16,17,4,3,23,65
1472,Ncwilmington,30,65,11,26,9,14,12,38,20,20,11,1,17,80
1472,charleston,36,70,14,29,14,24,16,54,20,16,12,5,14,100
1473,youngstownst,26,73,3,8,9,17,21,48,14,9,10,4,16,64
1473,highpoint,23,59,6,18,9,21,11,44,13,13,5,17,18,61
1474,neworleans,25,55,4,13,12,21,2,22,11,8,6,4,20,66
1474,louisianamonroe,23,51,7,16,19,22,8,38,11,18,4,4,18,72
1475,liberty,22,50,4,23,22,25,2,24,6,10,8,1,23,70
1475,stlouis,26,57,7,20,14,21,14,41,14,14,4,1,20,73
1476,stephenfaustin,33,59,9,20,18,22,7,33,17,5,8,6,14,93
1476,austinpeay,21,56,3,10,9,13,9,31,11,17,2,4,16,54
1477,southern,20,66,1,10,5,6,14,39,11,20,5,2,16,46
1477,depaul,33,60,7,19,10,23,10,41,19,13,14,12,13,83
1478,prairieviewam,18,57,2,12,9,17,10,37,6,18,10,0,15,47
1478,colorado,28,55,8,20,8,15,5,37,21,18,5,4,16,72
1479,unc,26,56,8,27,25,31,14,34,20,17,14,2,23,85
1479,valparaiso,21,46,4,12,17,27,10,27,11,25,9,1,25,63
1480,connecticut,26,61,7,14,29,38,13,41,15,16,8,5,18,88
1480,gonzaga,32,64,5,17,14,20,7,31,13,13,9,5,26,83
1481,VCU,24,58,5,18,17,22,10,32,13,13,10,6,26,70
1481,oklahoma,23,48,10,16,25,34,6,34,13,13,6,4,18,81
1482,michiganst,28,55,3,9,8,17,9,34,16,15,7,2,22,67
1482,texas,22,56,5,15,14,19,15,37,13,15,6,3,17,63
1483,duke,31,59,9,19,11,14,9,32,14,11,9,7,18,82
1483,xavier,25,53,6,11,8,16,9,31,8,16,4,2,16,64
1484,louisville,20,53,4,17,20,33,10,37,12,16,8,6,26,64
1484,minnesota,18,45,7,19,27,37,8,34,14,16,8,6,25,70
1485,syracuse,27,57,6,14,12,26,4,36,12,14,10,3,12,72
1485,memphis,24,70,7,33,10,13,17,45,16,20,6,8,20,65
1486,delawarest,19,51,10,25,2,2,5,24,13,15,3,1,14,50
1486,notredame,33,64,9,22,13,18,13,41,25,4,8,0,6,88
1487,davidson,23,65,9,29,3,7,12,36,17,11,7,3,15,58
1487,purdue,25,54,11,18,15,18,7,40,18,13,7,4,13,76
1488,mercer,23,46,5,16,8,14,9,27,6,0,0,0,19,59
1488,ucla,27,55,6,19,16,22,10,30,13,1,0,2,20,76
1489,mountstmarys,23,60,5,17,7,13,15,39,13,13,5,5,22,58
1489,georgetown,19,50,6,17,25,38,13,39,10,9,8,3,15,69
1490,belmont,24,58,9,22,20,29,10,37,16,7,2,0,21,77
1490,tennessee,28,62,8,29,15,26,15,47,16,8,6,6,23,79
1491,iona,20,55,9,26,4,9,17,36,15,16,5,1,24,53
1491,ohiost,20,41,5,17,26,35,6,29,10,9,7,7,11,71
1492,BYU,26,52,10,26,13,19,6,31,19,16,8,2,26,75
1492,arizonast,25,52,5,17,21,31,10,32,15,14,8,2,18,76
1493,texasarlington,30,59,5,20,11,13,9,29,16,11,6,1,21,76
1493,baylor,24,57,8,24,23,32,19,40,12,10,6,3,17,79
1494,oakland,28,64,8,24,12,19,14,34,17,5,2,2,12,76
1494,michigan,30,61,13,29,16,17,11,36,24,5,3,4,14,89
1495,stetson,16,59,1,17,11,21,12,37,1,15,6,3,19,44
1495,missouri,30,59,7,17,11,21,13,48,20,9,7,5,22,78
1496,FGC,17,47,5,16,14,20,6,35,5,15,5,2,18,53
1496,butler,23,57,12,32,15,19,9,33,19,7,6,1,19,73
1497,ncgreensboro,13,45,6,19,12,18,8,29,8,21,2,2,17,44
1497,dayton,28,64,5,24,14,17,18,41,18,10,9,2,15,75
1498,LSU,26,56,2,13,7,12,6,26,11,10,6,1,23,61
1498,texasAM,23,46,4,8,22,30,8,33,6,13,5,2,15,72
1499,temple,19,47,10,20,11,16,6,26,14,13,4,4,16,59
1499,kansas,29,55,7,17,6,10,4,34,17,12,7,3,16,71
1500,coppinst,21,48,3,14,1,2,4,19,8,7,4,0,11,46
1500,wisconsin,25,54,5,21,2,2,11,36,15,10,2,3,10,57
1501,detroit,20,51,6,13,5,17,10,22,8,17,10,0,15,51
1501,illinois,29,45,11,18,13,17,7,35,20,20,3,3,18,82
1502,arizona,23,58,1,4,17,20,17,42,12,19,3,4,15,64
1502,unlv,27,63,14,31,11,14,11,32,21,7,10,8,17,79
1503,florida,33,63,10,26,13,17,15,38,22,9,9,4,12,89
1503,ucf,22,55,9,18,8,11,11,29,17,14,6,4,18,61
1504,northwestern,23,48,6,16,7,13,3,29,13,18,6,2,23,59
1504,stanford,21,47,9,18,14,24,8,32,11,15,11,2,15,65
1505,stmarys,19,49,5,13,22,31,9,50,10,13,6,4,17,65
1505,southernillinois,17,63,6,20,12,16,8,35,7,8,4,2,23,52
1506,miamioh,15,41,3,15,13,17,5,29,9,26,4,1,15,46
1506,westvirginia,31,62,12,30,8,10,9,34,20,11,12,7,17,82
1507,navy,20,66,4,24,19,28,12,45,10,14,8,5,28,63
1507,canisius,22,70,4,24,20,38,18,59,14,17,7,2,26,68
1508,apallachianst,21,64,6,18,21,29,14,42,10,18,8,2,17,69
1508,kentucky,31,63,12,23,19,20,7,34,23,14,11,12,21,93
1509,princeton,23,57,7,31,3,6,9,30,10,9,5,0,22,56
1509,centralconnecticutst,21,40,4,8,21,26,3,29,12,10,4,4,10,67
1510,rice,21,51,10,25,12,17,5,26,16,15,1,3,22,64
1510,duquesne,25,47,8,22,22,31,8,34,15,11,3,1,15,80
1511,robertmorris,21,35,4,9,27,42,6,36,11,19,6,1,20,73
1511,centralmichigan,23,58,2,13,12,27,10,25,8,11,11,4,28,60
1512,newmexico,28,60,10,25,12,18,10,33,12,19,9,1,26,78
1512,texastech,26,56,9,22,25,31,8,36,16,16,6,3,20,86
1513,columbia,21,59,4,20,6,10,8,32,11,16,9,1,18,52
1513,virginiatech,22,54,6,19,14,19,14,43,15,19,9,7,14,64
1514,troy,27,67,8,29,6,10,10,43,11,13,7,2,18,68
1514,uab,26,61,12,30,9,16,10,39,17,13,6,3,15,73
1515,manhattan,24,53,7,19,31,45,9,32,9,12,7,3,21,86
1515,binghamton,24,48,7,18,25,30,5,29,15,19,3,5,31,80
1516,lipscomb,23,63,2,14,10,14,12,35,7,10,6,4,20,58
1516,ncst,30,60,8,16,10,22,13,43,20,9,5,5,10,78
1517,wofford,25,66,6,18,17,26,13,44,13,14,7,0,17,73
1517,georgia,29,61,8,24,8,13,7,40,24,19,5,7,22,74
1518,lasalle,23,53,6,15,18,23,8,38,11,18,3,4,25,70
1518,cornell,24,54,5,13,26,37,8,31,11,7,6,4,22,79
1519,bryant,11,49,5,20,10,17,11,29,6,14,6,2,19,37
1519,rutgers,22,48,5,21,18,24,11,43,14,12,6,8,17,67
1520,albany,22,62,5,14,11,17,17,36,13,18,12,5,18,60
1520,sacredheart,24,46,2,6,9,14,6,33,12,23,12,9,17,59
1521,southflorida,24,46,6,17,19,30,8,36,11,12,3,4,23,73
1521,murrayst,19,49,2,13,24,35,10,29,8,7,5,0,21,64
1522,northdakotast,21,57,7,23,8,14,6,26,16,12,8,2,16,57
1522,USC,22,48,0,8,17,21,7,38,5,20,8,5,13,61
1523,njit,17,61,5,23,10,19,16,40,10,20,12,3,23,49
1523,rider,23,54,8,20,16,24,12,46,13,20,9,5,18,70
1524,northdakota,23,51,5,17,7,15,8,23,10,18,5,2,17,58
1524,UWGreenBay,35,50,13,21,13,19,5,28,27,13,8,6,16,96
1525,northwesternst,28,60,4,16,24,36,13,40,15,17,12,6,26,84
1525,houstonbaptist,22,54,9,26,23,30,8,35,11,22,8,4,28,76
1526,providence,26,71,3,17,21,29,14,47,8,16,4,5,26,76
1526,bostoncollege,25,58,7,23,24,35,8,37,17,17,6,8,24,81
1527,auburn,22,64,6,27,8,15,14,44,9,12,6,4,17,58
1527,virginia,18,49,5,18,15,21,1,30,13,12,8,6,14,56
1528,sacramentost,22,60,10,21,16,25,9,36,11,14,6,2,26,70
1528,wyoming,29,58,10,25,25,32,9,42,18,10,9,10,22,93
1529,coastalcarolina,24,49,7,20,14,23,9,38,15,10,4,1,13,69
1529,georgiast,17,51,7,28,11,15,8,27,12,10,5,3,21,52
1530,hofstra,31,85,7,22,12,24,33,61,17,19,3,6,27,81
1530,massachusetts,31,59,15,26,20,31,6,32,22,14,10,8,23,97
1531,iowa,15,48,8,29,5,7,4,24,9,10,7,3,26,43
1531,drake,16,44,5,16,23,29,11,41,5,11,7,4,14,60
1532,jacksonst,20,59,1,14,10,16,10,32,12,15,12,3,17,51
1532,SELA,25,54,7,17,13,18,11,42,18,16,6,5,17,70
1533,ncasheville,18,50,2,16,14,18,9,25,9,14,14,5,16,52
1533,buffalo,20,49,10,16,21,27,16,42,10,19,10,4,20,71
1534,UCSB,21,48,3,13,6,13,8,25,15,22,8,6,16,51
1534,SDSU,28,52,5,12,7,12,10,31,12,20,13,1,15,68
1535,stbonaventure,29,50,3,5,25,36,11,34,21,20,12,6,27,86
1535,easternmichigan,26,58,6,16,20,28,10,27,14,18,6,3,28,78
1536,marist,16,53,5,15,7,25,9,45,8,16,4,6,18,44
1536,stjohns,25,72,4,9,11,18,17,52,15,10,12,8,21,65
1537,georgiatech,34,62,5,12,13,24,10,40,20,13,11,2,14,86
1537,pepperdine,21,58,5,17,11,16,9,32,12,20,8,1,18,58
1538,drexel,27,65,5,21,16,28,17,40,11,11,6,4,30,75
1538,bucknell,24,50,7,14,26,39,8,36,10,12,4,5,21,81
1539,citadel,22,60,7,23,15,19,15,34,12,16,5,2,23,66
1539,southcarolina,23,53,6,14,28,33,9,33,11,12,11,5,18,80
1540,oralroberts,15,57,4,21,12,20,14,42,7,21,9,5,21,46
1540,wrightst,22,60,4,11,11,14,13,42,9,17,9,1,20,59
1541,tennesseetech,23,69,5,18,12,25,18,40,10,13,12,3,22,63
1541,vanderbilt,28,57,8,17,19,24,11,46,16,17,5,1,19,83
1542,nevada,25,57,3,12,13,19,6,31,10,7,2,5,22,66
1542,cal,24,52,7,12,20,28,6,33,14,8,4,1,14,75
1543,loyolachicago,21,44,7,15,23,27,7,31,11,15,12,1,16,72
1543,northernillinois,22,51,9,22,9,14,8,28,13,19,7,3,21,62
1544,weberst,25,55,8,19,6,8,5,30,11,17,7,3,19,64
1544,utah,25,49,9,20,15,19,6,29,13,14,11,7,15,74
1545,texassouthern,18,46,5,12,5,6,9,27,9,24,8,4,20,46
1545,idaho,24,44,8,16,11,20,8,28,16,16,13,6,10,67
1546,northerncolorado,31,56,9,20,7,10,6,19,14,21,11,0,18,78
1546,sanjosest,34,51,9,14,12,13,4,23,23,22,8,5,14,89
1547,IPFW,15,44,6,17,12,18,11,31,7,24,6,2,23,48
1547,nebraska,28,46,8,15,11,20,4,26,17,15,12,1,17,75
1548,montanast,29,64,6,19,11,15,12,44,13,15,7,2,17,75
1548,LBSU,22,55,8,20,9,15,7,29,12,19,9,2,14,61
1549,easternkentucky,27,62,11,23,12,14,12,30,16,11,3,2,21,77
1549,cincinnati,27,70,11,36,20,25,24,47,21,10,5,2,14,85
1550,coloradost,21,51,6,15,7,14,11,34,12,15,6,4,23,55
1550,denver,18,41,9,26,21,28,5,27,15,11,3,3,17,66
1551,ucirvine,17,42,6,11,12,17,8,32,10,19,2,0,16,52
1551,MTSU,24,51,3,16,14,16,6,25,8,11,8,3,19,65
1552,iupui,25,53,5,12,12,23,6,33,14,10,4,2,16,67
1552,setonhall,21,50,9,23,14,18,5,29,13,12,8,3,16,65
1553,winthrop,21,55,3,15,9,14,17,38,7,16,9,3,25,54
1553,olddominion,19,46,4,12,24,29,9,31,12,12,10,5,16,66
1554,american,23,47,9,23,19,23,9,34,8,12,6,3,15,74
1554,umbc,22,52,5,12,12,17,8,24,10,9,8,2,19,61
1555,houston,27,67,6,23,11,17,12,40,17,13,15,6,13,71
1555,toledo,23,63,8,19,9,13,15,45,13,22,7,2,18,63
1556,bowlinggreen,24,52,8,17,9,12,8,33,16,12,4,4,22,65
1556,centralarkansas,20,54,5,19,22,26,8,31,8,4,3,2,11,67
1557,southalabama,22,53,4,8,14,20,7,34,8,15,11,4,17,62
1557,floridainternational,17,47,9,17,14,24,10,43,14,22,7,6,21,57
1558,rhodeisland,32,64,7,16,11,14,13,35,12,15,6,6,21,82
1558,oklahomast,29,62,9,22,19,22,11,36,15,12,5,4,18,86
1559,portland,27,57,9,21,13,16,12,34,17,26,10,2,26,76
1559,oregon,29,57,6,15,15,24,10,30,16,22,9,3,17,79
