"","team.ph.x3ptpdef","year.ph.x3ptpdef","m1","m2","m3","m4","team.year","x3ptp"
"626","clemson","2018",0.392126655506065,0.337882993545545,0.361797604227281,0.350336899829524,"clemson-2018",0.342820056200979
"627","clemson","2017",0.337882993545545,0.361797604227281,0.350336899829524,0.290770657106703,"clemson-2017",0.392126655506065
"628","clemson","2016",0.361797604227281,0.350336899829524,0.290770657106703,0.346280190842892,"clemson-2016",0.337882993545545
"629","clemson","2015",0.350336899829524,0.290770657106703,0.346280190842892,0.345462060556179,"clemson-2015",0.361797604227281
"630","clemson","2014",0.290770657106703,0.346280190842892,0.345462060556179,0.357633120186656,"clemson-2014",0.350336899829524
"631","clemson","2013",0.346280190842892,0.345462060556179,0.357633120186656,0.288299609559887,"clemson-2013",0.290770657106703
"632","clemson","2012",0.345462060556179,0.357633120186656,0.288299609559887,0.361644932932132,"clemson-2012",0.346280190842892
"633","clemson","2011",0.357633120186656,0.288299609559887,0.361644932932132,0.288184375788002,"clemson-2011",0.345462060556179
"634","clemson","2010",0.288299609559887,0.361644932932132,0.288184375788002,0.334845446040631,"clemson-2010",0.357633120186656
"635","clemson","2009",0.361644932932132,0.288184375788002,0.334845446040631,0.362080509822959,"clemson-2009",0.288299609559887
"636","clemson","2008",0.288184375788002,0.334845446040631,0.362080509822959,0.325119057846886,"clemson-2008",0.361644932932132
"637","clemson","2007",0.334845446040631,0.362080509822959,0.325119057846886,0.345249444532848,"clemson-2007",0.288184375788002
"638","clevelandst","2019",0.324284732647549,0.349293452290303,0.342914781277767,0.343882385548792,"clevelandst-2019",0.307072515621568
"639","clevelandst","2018",0.349293452290303,0.342914781277767,0.343882385548792,0.361275745742981,"clevelandst-2018",0.324284732647549
"640","clevelandst","2017",0.342914781277767,0.343882385548792,0.361275745742981,0.308476290317403,"clevelandst-2017",0.349293452290303
"641","clevelandst","2016",0.343882385548792,0.361275745742981,0.308476290317403,0.363146967717643,"clevelandst-2016",0.342914781277767
"642","clevelandst","2015",0.361275745742981,0.308476290317403,0.363146967717643,0.305002384075846,"clevelandst-2015",0.343882385548792
"643","clevelandst","2014",0.308476290317403,0.363146967717643,0.305002384075846,0.329424181926681,"clevelandst-2014",0.361275745742981
"644","clevelandst","2013",0.363146967717643,0.305002384075846,0.329424181926681,0.371479938645548,"clevelandst-2013",0.308476290317403
"645","clevelandst","2012",0.305002384075846,0.329424181926681,0.371479938645548,0.378593251376686,"clevelandst-2012",0.363146967717643
"646","clevelandst","2011",0.329424181926681,0.371479938645548,0.378593251376686,0.307157251326136,"clevelandst-2011",0.305002384075846
"647","clevelandst","2010",0.371479938645548,0.378593251376686,0.307157251326136,0.342037529709802,"clevelandst-2010",0.329424181926681
"648","clevelandst","2009",0.378593251376686,0.307157251326136,0.342037529709802,0.324320764551936,"clevelandst-2009",0.371479938645548
"649","clevelandst","2008",0.307157251326136,0.342037529709802,0.324320764551936,0.32394597263387,"clevelandst-2008",0.378593251376686
"650","clevelandst","2007",0.342037529709802,0.324320764551936,0.32394597263387,0.383428588644101,"clevelandst-2007",0.307157251326136
"651","coastalcarolina","2019",0.295119147454614,0.365508977442407,0.325189617314252,0.332450958639641,"coastalcarolina-2019",0.343366124384575
"652","coastalcarolina","2018",0.365508977442407,0.325189617314252,0.332450958639641,0.353087460691526,"coastalcarolina-2018",0.295119147454614
"653","coastalcarolina","2017",0.325189617314252,0.332450958639641,0.353087460691526,0.321856558419785,"coastalcarolina-2017",0.365508977442407
"654","coastalcarolina","2016",0.332450958639641,0.353087460691526,0.321856558419785,0.379965681782526,"coastalcarolina-2016",0.325189617314252
"655","coastalcarolina","2015",0.353087460691526,0.321856558419785,0.379965681782526,0.352392936672746,"coastalcarolina-2015",0.332450958639641
"656","coastalcarolina","2014",0.321856558419785,0.379965681782526,0.352392936672746,0.3463092550259,"coastalcarolina-2014",0.353087460691526
"657","coastalcarolina","2013",0.379965681782526,0.352392936672746,0.3463092550259,0.268919752447402,"coastalcarolina-2013",0.321856558419785
"658","coastalcarolina","2012",0.352392936672746,0.3463092550259,0.268919752447402,0.36657211847211,"coastalcarolina-2012",0.379965681782526
"659","coastalcarolina","2011",0.3463092550259,0.268919752447402,0.36657211847211,0.361481626110066,"coastalcarolina-2011",0.352392936672746
"660","coastalcarolina","2010",0.268919752447402,0.36657211847211,0.361481626110066,0.309660038408667,"coastalcarolina-2010",0.3463092550259
"661","coastalcarolina","2009",0.36657211847211,0.361481626110066,0.309660038408667,0.367599688379716,"coastalcarolina-2009",0.268919752447402
"662","coastalcarolina","2008",0.361481626110066,0.309660038408667,0.367599688379716,0.341237177246024,"coastalcarolina-2008",0.36657211847211
"663","coastalcarolina","2007",0.309660038408667,0.367599688379716,0.341237177246024,0.333862417537201,"coastalcarolina-2007",0.361481626110066
"664","colgate","2019",0.340895285550258,0.353525963042804,0.353008628423841,0.366361539031381,"colgate-2019",0.303478268575076
"665","colgate","2018",0.353525963042804,0.353008628423841,0.366361539031381,0.345463245035731,"colgate-2018",0.340895285550258
"666","colgate","2017",0.353008628423841,0.366361539031381,0.345463245035731,0.35321831819702,"colgate-2017",0.353525963042804
"667","colgate","2016",0.366361539031381,0.345463245035731,0.35321831819702,0.373357618080825,"colgate-2016",0.353008628423841
"668","colgate","2015",0.345463245035731,0.35321831819702,0.373357618080825,0.368906482024939,"colgate-2015",0.366361539031381
"669","colgate","2014",0.35321831819702,0.373357618080825,0.368906482024939,0.298512467144271,"colgate-2014",0.345463245035731
"670","colgate","2013",0.373357618080825,0.368906482024939,0.298512467144271,0.37932365248688,"colgate-2013",0.35321831819702
"671","colgate","2012",0.368906482024939,0.298512467144271,0.37932365248688,0.339542607574189,"colgate-2012",0.373357618080825
"672","colgate","2011",0.298512467144271,0.37932365248688,0.339542607574189,0.342948728388242,"colgate-2011",0.368906482024939
"673","colgate","2010",0.37932365248688,0.339542607574189,0.342948728388242,0.341975781907777,"colgate-2010",0.298512467144271
"674","colgate","2009",0.339542607574189,0.342948728388242,0.341975781907777,0.376127836120515,"colgate-2009",0.37932365248688
"675","colgate","2008",0.342948728388242,0.341975781907777,0.376127836120515,0.341160002369683,"colgate-2008",0.339542607574189
"676","colgate","2007",0.341975781907777,0.376127836120515,0.341160002369683,0.300581271172701,"colgate-2007",0.342948728388242
"677","colorado","2019",0.311220943085209,0.392700950755609,0.365484816487244,0.350481329866436,"colorado-2019",0.344378651280815
"678","colorado","2018",0.392700950755609,0.365484816487244,0.350481329866436,0.382320185205839,"colorado-2018",0.311220943085209
"679","colorado","2017",0.365484816487244,0.350481329866436,0.382320185205839,0.340903980847941,"colorado-2017",0.392700950755609
"680","colorado","2016",0.350481329866436,0.382320185205839,0.340903980847941,0.317751341815054,"colorado-2016",0.365484816487244
"681","colorado","2015",0.382320185205839,0.340903980847941,0.317751341815054,0.330035540653612,"colorado-2015",0.350481329866436
"682","colorado","2014",0.340903980847941,0.317751341815054,0.330035540653612,0.354223277833365,"colorado-2014",0.382320185205839
"683","colorado","2013",0.317751341815054,0.330035540653612,0.354223277833365,0.351458830848186,"colorado-2013",0.340903980847941
"684","colorado","2012",0.330035540653612,0.354223277833365,0.351458830848186,0.369939991627173,"colorado-2012",0.317751341815054
"685","colorado","2011",0.354223277833365,0.351458830848186,0.369939991627173,0.327515159093258,"colorado-2011",0.330035540653612
"686","colorado","2010",0.351458830848186,0.369939991627173,0.327515159093258,0.399262975597874,"colorado-2010",0.354223277833365
"687","colorado","2009",0.369939991627173,0.327515159093258,0.399262975597874,0.353116344209145,"colorado-2009",0.351458830848186
"688","colorado","2008",0.327515159093258,0.399262975597874,0.353116344209145,0.320153945009335,"colorado-2008",0.369939991627173
"689","colorado","2007",0.399262975597874,0.353116344209145,0.320153945009335,0.340887610459869,"colorado-2007",0.327515159093258
"690","coloradost","2019",0.353114746568019,0.355694525292425,0.291587004688505,0.327151790268503,"coloradost-2019",0.324814021325334
"691","coloradost","2018",0.355694525292425,0.291587004688505,0.327151790268503,0.343325149193033,"coloradost-2018",0.353114746568019
"692","coloradost","2017",0.291587004688505,0.327151790268503,0.343325149193033,0.364736851578639,"coloradost-2017",0.355694525292425
"693","coloradost","2016",0.327151790268503,0.343325149193033,0.364736851578639,0.349728417463367,"coloradost-2016",0.291587004688505
"694","coloradost","2015",0.343325149193033,0.364736851578639,0.349728417463367,0.368153062112297,"coloradost-2015",0.327151790268503
"695","coloradost","2014",0.364736851578639,0.349728417463367,0.368153062112297,0.338983403550619,"coloradost-2014",0.343325149193033
"696","coloradost","2013",0.349728417463367,0.368153062112297,0.338983403550619,0.362431363296358,"coloradost-2013",0.364736851578639
"697","coloradost","2012",0.368153062112297,0.338983403550619,0.362431363296358,0.325089224333048,"coloradost-2012",0.349728417463367
"698","coloradost","2011",0.338983403550619,0.362431363296358,0.325089224333048,0.344478080474077,"coloradost-2011",0.368153062112297
"699","coloradost","2010",0.362431363296358,0.325089224333048,0.344478080474077,0.397473123690499,"coloradost-2010",0.338983403550619
"700","coloradost","2009",0.325089224333048,0.344478080474077,0.397473123690499,0.388486176427173,"coloradost-2009",0.362431363296358
"701","coloradost","2008",0.344478080474077,0.397473123690499,0.388486176427173,0.276668620794861,"coloradost-2008",0.325089224333048
"702","coloradost","2007",0.397473123690499,0.388486176427173,0.276668620794861,0.360457178669406,"coloradost-2007",0.344478080474077
"703","columbia","2019",0.353124016338587,0.348549330479734,0.355122261104288,0.346153846153846,"columbia-2019",0.314588659160771
"704","columbia","2018",0.348549330479734,0.355122261104288,0.346153846153846,0.340528581521594,"columbia-2018",0.353124016338587
"705","columbia","2017",0.355122261104288,0.346153846153846,0.340528581521594,0.341315901180216,"columbia-2017",0.348549330479734
"706","columbia","2016",0.346153846153846,0.340528581521594,0.341315901180216,0.397395406843461,"columbia-2016",0.355122261104288
"707","columbia","2015",0.340528581521594,0.341315901180216,0.397395406843461,0.342801627778666,"columbia-2015",0.346153846153846
"708","columbia","2014",0.341315901180216,0.397395406843461,0.342801627778666,0.396815772875124,"columbia-2014",0.340528581521594
"709","columbia","2013",0.397395406843461,0.342801627778666,0.396815772875124,0.334513065168524,"columbia-2013",0.341315901180216
"710","columbia","2012",0.342801627778666,0.396815772875124,0.334513065168524,0.326442072182187,"columbia-2012",0.397395406843461
"711","columbia","2011",0.396815772875124,0.334513065168524,0.326442072182187,0.267110986979315,"columbia-2011",0.342801627778666
"712","columbia","2010",0.334513065168524,0.326442072182187,0.267110986979315,0.364740401107079,"columbia-2010",0.396815772875124
"713","columbia","2009",0.326442072182187,0.267110986979315,0.364740401107079,0.347328945344994,"columbia-2009",0.334513065168524
"714","columbia","2008",0.267110986979315,0.364740401107079,0.347328945344994,0.326840725897908,"columbia-2008",0.326442072182187
"715","columbia","2007",0.364740401107079,0.347328945344994,0.326840725897908,0.361876973480604,"columbia-2007",0.267110986979315
"716","connecticut","2019",0.33111710623369,0.372691954738442,0.349299125978267,0.337864816157984,"connecticut-2019",0.352984909457397
"717","connecticut","2018",0.372691954738442,0.349299125978267,0.337864816157984,0.350684542727794,"connecticut-2018",0.33111710623369
"718","connecticut","2017",0.349299125978267,0.337864816157984,0.350684542727794,0.346696010007981,"connecticut-2017",0.372691954738442
"719","connecticut","2016",0.337864816157984,0.350684542727794,0.346696010007981,0.31269649737388,"connecticut-2016",0.349299125978267
"720","connecticut","2015",0.350684542727794,0.346696010007981,0.31269649737388,0.365476065438379,"connecticut-2015",0.337864816157984
"721","connecticut","2014",0.346696010007981,0.31269649737388,0.365476065438379,0.340384301755641,"connecticut-2014",0.350684542727794
"722","connecticut","2013",0.31269649737388,0.365476065438379,0.340384301755641,0.31692525189796,"connecticut-2013",0.346696010007981
"723","connecticut","2012",0.365476065438379,0.340384301755641,0.31692525189796,0.326224564363311,"connecticut-2012",0.31269649737388
"724","connecticut","2011",0.340384301755641,0.31692525189796,0.326224564363311,0.344119119770087,"connecticut-2011",0.365476065438379
"725","connecticut","2010",0.31692525189796,0.326224564363311,0.344119119770087,0.297158385150296,"connecticut-2010",0.340384301755641
"726","connecticut","2009",0.326224564363311,0.344119119770087,0.297158385150296,0.324618178818378,"connecticut-2009",0.31692525189796
"727","connecticut","2008",0.344119119770087,0.297158385150296,0.324618178818378,0.317354108125257,"connecticut-2008",0.326224564363311
"728","connecticut","2007",0.297158385150296,0.324618178818378,0.317354108125257,0.338819654401225,"connecticut-2007",0.344119119770087
"729","coppinst","2019",0.358839484058692,0.347213080166439,0.319272546089387,0.340668669554902,"coppinst-2019",0.331082407505275
"730","coppinst","2018",0.347213080166439,0.319272546089387,0.340668669554902,0.347849850154968,"coppinst-2018",0.358839484058692
"731","coppinst","2017",0.319272546089387,0.340668669554902,0.347849850154968,0.329574661877984,"coppinst-2017",0.347213080166439
"732","coppinst","2016",0.340668669554902,0.347849850154968,0.329574661877984,0.2692868446327,"coppinst-2016",0.319272546089387
"733","coppinst","2015",0.347849850154968,0.329574661877984,0.2692868446327,0.358776813054381,"coppinst-2015",0.340668669554902
"734","coppinst","2014",0.329574661877984,0.2692868446327,0.358776813054381,0.319824110399733,"coppinst-2014",0.347849850154968
"735","coppinst","2013",0.2692868446327,0.358776813054381,0.319824110399733,0.274384085872727,"coppinst-2013",0.329574661877984
"736","coppinst","2012",0.358776813054381,0.319824110399733,0.274384085872727,0.355397434834633,"coppinst-2012",0.2692868446327
"737","coppinst","2011",0.319824110399733,0.274384085872727,0.355397434834633,0.341939789936877,"coppinst-2011",0.358776813054381
"738","coppinst","2010",0.274384085872727,0.355397434834633,0.341939789936877,0.37465614414061,"coppinst-2010",0.319824110399733
"739","coppinst","2009",0.355397434834633,0.341939789936877,0.37465614414061,0.337793539656877,"coppinst-2009",0.274384085872727
"740","coppinst","2008",0.341939789936877,0.37465614414061,0.337793539656877,0.354233375972986,"coppinst-2008",0.355397434834633
"741","coppinst","2007",0.37465614414061,0.337793539656877,0.354233375972986,0.349529360087041,"coppinst-2007",0.341939789936877
"742","cornell","2019",0.335727778603459,0.380973525219267,0.354633543328408,0.352941176470588,"cornell-2019",0.33230608346668
"743","cornell","2018",0.380973525219267,0.354633543328408,0.352941176470588,0.338843883587207,"cornell-2018",0.335727778603459
"744","cornell","2017",0.354633543328408,0.352941176470588,0.338843883587207,0.386655813071199,"cornell-2017",0.380973525219267
"745","cornell","2016",0.352941176470588,0.338843883587207,0.386655813071199,0.397636982327788,"cornell-2016",0.354633543328408
"746","cornell","2015",0.338843883587207,0.386655813071199,0.397636982327788,0.302287514060724,"cornell-2015",0.352941176470588
"747","cornell","2014",0.386655813071199,0.397636982327788,0.302287514060724,0.342335349823365,"cornell-2014",0.338843883587207
"748","cornell","2013",0.397636982327788,0.302287514060724,0.342335349823365,0.327695137816117,"cornell-2013",0.386655813071199
"749","cornell","2012",0.302287514060724,0.342335349823365,0.327695137816117,0.340904116255378,"cornell-2012",0.397636982327788
"750","cornell","2011",0.342335349823365,0.327695137816117,0.340904116255378,0.381821552495276,"cornell-2011",0.302287514060724
"751","cornell","2010",0.327695137816117,0.340904116255378,0.381821552495276,0.345364092166226,"cornell-2010",0.342335349823365
"752","cornell","2009",0.340904116255378,0.381821552495276,0.345364092166226,0.284915713482267,"cornell-2009",0.327695137816117
"753","cornell","2008",0.381821552495276,0.345364092166226,0.284915713482267,0.322180538356894,"cornell-2008",0.340904116255378
"754","cornell","2007",0.345364092166226,0.284915713482267,0.322180538356894,0.383943282112337,"cornell-2007",0.381821552495276
"755","creighton","2019",0.327269813814501,0.306074765203417,0.324731719365416,0.354130735866057,"creighton-2019",0.29251455948518
"756","creighton","2018",0.306074765203417,0.324731719365416,0.354130735866057,0.38580646344589,"creighton-2018",0.327269813814501
"757","creighton","2017",0.324731719365416,0.354130735866057,0.38580646344589,0.316058168042752,"creighton-2017",0.306074765203417
"758","creighton","2016",0.354130735866057,0.38580646344589,0.316058168042752,0.307345345850266,"creighton-2016",0.324731719365416
"759","creighton","2015",0.38580646344589,0.316058168042752,0.307345345850266,0.378949994215014,"creighton-2015",0.354130735866057
"760","creighton","2014",0.316058168042752,0.307345345850266,0.378949994215014,0.351328500059927,"creighton-2014",0.38580646344589
"761","creighton","2013",0.307345345850266,0.378949994215014,0.351328500059927,0.323609155130164,"creighton-2013",0.316058168042752
"762","creighton","2012",0.378949994215014,0.351328500059927,0.323609155130164,0.34368152671332,"creighton-2012",0.307345345850266
"763","creighton","2011",0.351328500059927,0.323609155130164,0.34368152671332,0.377377572649801,"creighton-2011",0.378949994215014
"764","creighton","2010",0.323609155130164,0.34368152671332,0.377377572649801,0.35007843356679,"creighton-2010",0.351328500059927
"765","creighton","2009",0.34368152671332,0.377377572649801,0.35007843356679,0.33978711952626,"creighton-2009",0.323609155130164
"766","creighton","2008",0.377377572649801,0.35007843356679,0.33978711952626,0.337514223547025,"creighton-2008",0.34368152671332
"767","creighton","2007",0.35007843356679,0.33978711952626,0.337514223547025,0.330378152022957,"creighton-2007",0.377377572649801
"768","dartmouth","2019",0.301827829079264,0.334823905912445,0.317258711669768,0.327111892122703,"dartmouth-2019",0.32399662825857
"769","dartmouth","2018",0.334823905912445,0.317258711669768,0.327111892122703,0.332488028462207,"dartmouth-2018",0.301827829079264
"770","dartmouth","2017",0.317258711669768,0.327111892122703,0.332488028462207,0.371788931994876,"dartmouth-2017",0.334823905912445
"771","dartmouth","2016",0.327111892122703,0.332488028462207,0.371788931994876,0.35100461106344,"dartmouth-2016",0.317258711669768
"772","dartmouth","2015",0.332488028462207,0.371788931994876,0.35100461106344,0.395640612132191,"dartmouth-2015",0.327111892122703
"773","dartmouth","2014",0.371788931994876,0.35100461106344,0.395640612132191,0.374963663222951,"dartmouth-2014",0.332488028462207
"774","dartmouth","2013",0.35100461106344,0.395640612132191,0.374963663222951,0.305503165330801,"dartmouth-2013",0.371788931994876
"775","dartmouth","2012",0.395640612132191,0.374963663222951,0.305503165330801,0.378629122073479,"dartmouth-2012",0.35100461106344
"776","dartmouth","2011",0.374963663222951,0.305503165330801,0.378629122073479,0.305831215214888,"dartmouth-2011",0.395640612132191
"777","dartmouth","2010",0.305503165330801,0.378629122073479,0.305831215214888,0.35341733482825,"dartmouth-2010",0.374963663222951
"778","dartmouth","2009",0.378629122073479,0.305831215214888,0.35341733482825,0.363636363636364,"dartmouth-2009",0.305503165330801
"779","dartmouth","2008",0.305831215214888,0.35341733482825,0.363636363636364,0.373774496173903,"dartmouth-2008",0.378629122073479
"780","dartmouth","2007",0.35341733482825,0.363636363636364,0.373774496173903,0.312086459080905,"dartmouth-2007",0.305831215214888
"781","davidson","2019",0.358839484058692,0.350869797962096,0.398783984503624,0.350228603799975,"davidson-2019",0.344330084039654
"782","davidson","2018",0.350869797962096,0.398783984503624,0.350228603799975,0.27708346007697,"davidson-2018",0.358839484058692
"783","davidson","2017",0.398783984503624,0.350228603799975,0.27708346007697,0.357808894474674,"davidson-2017",0.350869797962096
"784","davidson","2016",0.350228603799975,0.27708346007697,0.357808894474674,0.348355996140322,"davidson-2016",0.398783984503624
"785","davidson","2015",0.27708346007697,0.357808894474674,0.348355996140322,0.319819211404833,"davidson-2015",0.350228603799975
"786","davidson","2014",0.357808894474674,0.348355996140322,0.319819211404833,0.364010788410124,"davidson-2014",0.27708346007697
"787","davidson","2013",0.348355996140322,0.319819211404833,0.364010788410124,0.381281554941001,"davidson-2013",0.357808894474674
"788","davidson","2012",0.319819211404833,0.364010788410124,0.381281554941001,0.357139472132132,"davidson-2012",0.348355996140322
"789","davidson","2011",0.364010788410124,0.381281554941001,0.357139472132132,0.35175007211899,"davidson-2011",0.319819211404833
"790","davidson","2010",0.381281554941001,0.357139472132132,0.35175007211899,0.34439725456181,"davidson-2010",0.364010788410124
"791","davidson","2009",0.357139472132132,0.35175007211899,0.34439725456181,0.340041022069435,"davidson-2009",0.381281554941001
"792","davidson","2008",0.35175007211899,0.34439725456181,0.340041022069435,0.354077426545728,"davidson-2008",0.357139472132132
"793","davidson","2007",0.34439725456181,0.340041022069435,0.354077426545728,0.346496643691733,"davidson-2007",0.35175007211899
"794","dayton","2019",0.325567125985735,0.362817724330054,0.328320910013818,0.370622601917468,"dayton-2019",0.350379968661842
"795","dayton","2018",0.362817724330054,0.328320910013818,0.370622601917468,0.341424194912202,"dayton-2018",0.325567125985735
"796","dayton","2017",0.328320910013818,0.370622601917468,0.341424194912202,0.340528581521594,"dayton-2017",0.362817724330054
"797","dayton","2016",0.370622601917468,0.341424194912202,0.340528581521594,0.330280648870607,"dayton-2016",0.328320910013818
"798","dayton","2015",0.341424194912202,0.340528581521594,0.330280648870607,0.314918571303541,"dayton-2015",0.370622601917468
"799","dayton","2014",0.340528581521594,0.330280648870607,0.314918571303541,0.316424835704768,"dayton-2014",0.341424194912202
"800","dayton","2013",0.330280648870607,0.314918571303541,0.316424835704768,0.294117647058824,"dayton-2013",0.340528581521594
"801","dayton","2012",0.314918571303541,0.316424835704768,0.294117647058824,0.340384301755641,"dayton-2012",0.330280648870607
"802","dayton","2011",0.316424835704768,0.294117647058824,0.340384301755641,0.354311144840318,"dayton-2011",0.314918571303541
"803","dayton","2010",0.294117647058824,0.340384301755641,0.354311144840318,0.346836494310602,"dayton-2010",0.316424835704768
"804","dayton","2009",0.340384301755641,0.354311144840318,0.346836494310602,0.307160163157464,"dayton-2009",0.294117647058824
"805","dayton","2008",0.354311144840318,0.346836494310602,0.307160163157464,0.310742404523681,"dayton-2008",0.340384301755641
"806","dayton","2007",0.346836494310602,0.307160163157464,0.310742404523681,0.37398780492881,"dayton-2007",0.354311144840318
"807","delaware","2019",0.380689952871168,0.38316893706047,0.372992167842982,0.326870970949042,"delaware-2019",0.329501100138651
"808","delaware","2018",0.38316893706047,0.372992167842982,0.326870970949042,0.378268303612598,"delaware-2018",0.380689952871168
"809","delaware","2017",0.372992167842982,0.326870970949042,0.378268303612598,0.31782408647274,"delaware-2017",0.38316893706047
"810","delaware","2016",0.326870970949042,0.378268303612598,0.31782408647274,0.360055946970168,"delaware-2016",0.372992167842982
"811","delaware","2015",0.378268303612598,0.31782408647274,0.360055946970168,0.324513226396872,"delaware-2015",0.326870970949042
"812","delaware","2014",0.31782408647274,0.360055946970168,0.324513226396872,0.269828202101313,"delaware-2014",0.378268303612598
"813","delaware","2013",0.360055946970168,0.324513226396872,0.269828202101313,0.365883352521871,"delaware-2013",0.31782408647274
"814","delaware","2012",0.324513226396872,0.269828202101313,0.365883352521871,0.350669719948775,"delaware-2012",0.360055946970168
"815","delaware","2011",0.269828202101313,0.365883352521871,0.350669719948775,0.326840725897908,"delaware-2011",0.324513226396872
"816","delaware","2010",0.365883352521871,0.350669719948775,0.326840725897908,0.384038985972825,"delaware-2010",0.269828202101313
"817","delaware","2009",0.350669719948775,0.326840725897908,0.384038985972825,0.28099206626328,"delaware-2009",0.365883352521871
"818","delaware","2008",0.326840725897908,0.384038985972825,0.28099206626328,0.381104778258352,"delaware-2008",0.350669719948775
"819","delaware","2007",0.384038985972825,0.28099206626328,0.381104778258352,0.329573588716641,"delaware-2007",0.326840725897908
"820","delawarest","2019",0.340854085883358,0.370460529427194,0.340667994856627,0.347400317927057,"delawarest-2019",0.318829902348679
"821","delawarest","2018",0.370460529427194,0.340667994856627,0.347400317927057,0.310222016896575,"delawarest-2018",0.340854085883358
"822","delawarest","2017",0.340667994856627,0.347400317927057,0.310222016896575,0.281575245035393,"delawarest-2017",0.370460529427194
"823","delawarest","2016",0.347400317927057,0.310222016896575,0.281575245035393,0.29734163423649,"delawarest-2016",0.340667994856627
"824","delawarest","2015",0.310222016896575,0.281575245035393,0.29734163423649,0.344859226493735,"delawarest-2015",0.347400317927057
"825","delawarest","2014",0.281575245035393,0.29734163423649,0.344859226493735,0.337599197499711,"delawarest-2014",0.310222016896575
"826","delawarest","2013",0.29734163423649,0.344859226493735,0.337599197499711,0.360163522773388,"delawarest-2013",0.281575245035393
"827","delawarest","2012",0.344859226493735,0.337599197499711,0.360163522773388,0.372862026455455,"delawarest-2012",0.29734163423649
"828","delawarest","2011",0.337599197499711,0.360163522773388,0.372862026455455,0.293899361222526,"delawarest-2011",0.344859226493735
"829","delawarest","2010",0.360163522773388,0.372862026455455,0.293899361222526,0.29714399495645,"delawarest-2010",0.337599197499711
"830","delawarest","2009",0.372862026455455,0.293899361222526,0.29714399495645,0.32789593512426,"delawarest-2009",0.360163522773388
"831","delawarest","2008",0.293899361222526,0.29714399495645,0.32789593512426,0.334286114837998,"delawarest-2008",0.372862026455455
"832","delawarest","2007",0.29714399495645,0.32789593512426,0.334286114837998,0.361800513224758,"delawarest-2007",0.293899361222526
"833","denver","2019",0.440757174802497,0.330095212029402,0.354040912223408,0.363636363636364,"denver-2019",0.290137226503296
"834","denver","2018",0.330095212029402,0.354040912223408,0.363636363636364,0.351096664187093,"denver-2018",0.440757174802497
"835","denver","2017",0.354040912223408,0.363636363636364,0.351096664187093,0.343180827316277,"denver-2017",0.330095212029402
"836","denver","2016",0.363636363636364,0.351096664187093,0.343180827316277,0.332409939915102,"denver-2016",0.354040912223408
"837","denver","2015",0.351096664187093,0.343180827316277,0.332409939915102,0.408323620192763,"denver-2015",0.363636363636364
"838","denver","2014",0.343180827316277,0.332409939915102,0.408323620192763,0.379570216142501,"denver-2014",0.351096664187093
"839","denver","2013",0.332409939915102,0.408323620192763,0.379570216142501,0.404376195958376,"denver-2013",0.343180827316277
"840","denver","2012",0.408323620192763,0.379570216142501,0.404376195958376,0.322160566868437,"denver-2012",0.332409939915102
"841","denver","2011",0.379570216142501,0.404376195958376,0.322160566868437,0.313333499235616,"denver-2011",0.408323620192763
"842","denver","2010",0.404376195958376,0.322160566868437,0.313333499235616,0.426774483114273,"denver-2010",0.379570216142501
"843","denver","2009",0.322160566868437,0.313333499235616,0.426774483114273,0.318916551275555,"denver-2009",0.404376195958376
"844","denver","2008",0.313333499235616,0.426774483114273,0.318916551275555,0.367293515813496,"denver-2008",0.322160566868437
"845","denver","2007",0.426774483114273,0.318916551275555,0.367293515813496,0.388712815146494,"denver-2007",0.313333499235616
"846","depaul","2019",0.380237154183297,0.390120657626302,0.329805404744888,0.375091022968583,"depaul-2019",0.341315901180216
"847","depaul","2018",0.390120657626302,0.329805404744888,0.375091022968583,0.299510034165485,"depaul-2018",0.380237154183297
"848","depaul","2017",0.329805404744888,0.375091022968583,0.299510034165485,0.345555709719684,"depaul-2017",0.390120657626302
"849","depaul","2016",0.375091022968583,0.299510034165485,0.345555709719684,0.363464973644806,"depaul-2016",0.329805404744888
"850","depaul","2015",0.299510034165485,0.345555709719684,0.363464973644806,0.32421333523774,"depaul-2015",0.375091022968583
"851","depaul","2014",0.345555709719684,0.363464973644806,0.32421333523774,0.331808880276761,"depaul-2014",0.299510034165485
"852","depaul","2013",0.363464973644806,0.32421333523774,0.331808880276761,0.35,"depaul-2013",0.345555709719684
"853","depaul","2012",0.32421333523774,0.331808880276761,0.35,0.34669082756536,"depaul-2012",0.363464973644806
"854","depaul","2011",0.331808880276761,0.35,0.34669082756536,0.402121532317336,"depaul-2011",0.32421333523774
"855","depaul","2010",0.35,0.34669082756536,0.402121532317336,0.340528581521594,"depaul-2010",0.331808880276761
"856","depaul","2009",0.34669082756536,0.402121532317336,0.340528581521594,0.353158995381193,"depaul-2009",0.35
"857","depaul","2008",0.402121532317336,0.340528581521594,0.353158995381193,0.340914280423864,"depaul-2008",0.34669082756536
"858","depaul","2007",0.340528581521594,0.353158995381193,0.340914280423864,0.328931978597244,"depaul-2007",0.402121532317336
"859","detroit","2019",0.32421333523774,0.401215633523328,0.361735696731358,0.333333333333333,"detroit-2019",0.346075660209994
"860","detroit","2018",0.401215633523328,0.361735696731358,0.333333333333333,0.305642144741396,"detroit-2018",0.32421333523774
