Game.,Team,FGM,FGA,X3PM,X3PA,FTM,FTA,OREB,TR,AST,TO,STL,BLK,PF,PTS
1430,lamar,18,54,7,20,10,15,9,36,12,20,3,5,27,53
1430,virginiatech,33,68,9,24,13,23,17,46,18,13,5,4,17,88
1431,tulsa,28,65,6,24,8,11,6,38,15,12,5,1,18,70
1431,missourist,20,63,3,17,18,22,12,43,9,11,5,6,17,61
1432,UCSB,25,56,2,18,16,23,10,28,12,9,8,3,22,68
1432,southdakotast,28,48,9,20,21,26,6,32,11,12,4,2,23,86
1433,indianast,26,55,6,17,4,9,5,21,15,16,7,3,19,62
1433,westernkentucky,23,50,6,14,23,27,12,39,13,18,6,3,15,75
1434,ncst,25,68,3,21,12,21,22,51,13,9,6,6,14,65
1434,southflorida,18,61,2,12,8,11,16,41,6,14,5,6,19,46
1435,yale,23,55,5,19,5,9,12,28,11,16,6,0,18,56
1435,USC,23,53,4,13,18,25,14,34,7,11,9,6,12,68
1436,stjoes,23,68,6,23,14,20,11,52,9,10,4,5,18,66
1436,temple,23,69,5,22,14,20,7,44,10,6,3,1,16,65
1437,murrayst,27,57,6,20,1,3,10,38,12,16,6,0,18,61
1437,illinoisst,25,59,10,25,3,12,12,33,18,9,7,2,11,63
1438,maine,21,57,5,16,13,20,7,29,13,20,8,3,13,60
1438,bostoncollege,36,67,12,27,7,9,11,43,24,20,9,10,19,91
1439,LSU,34,68,9,26,21,28,9,33,18,13,7,4,31,98
1439,houston,37,72,5,15,26,39,17,46,13,12,5,4,23,105
1440,alabama,21,61,7,20,2,5,21,44,14,15,7,5,16,51
1440,clemson,18,48,4,14,10,14,9,30,12,11,8,10,13,50
1441,utep,23,63,5,22,17,26,16,36,10,13,4,1,23,68
1441,washingtonst,26,47,8,16,24,36,8,38,15,16,9,9,24,84
1442,coloradost,22,57,7,23,13,21,12,34,11,13,2,3,21,64
1442,northerncolorado,24,48,8,18,17,27,10,41,12,15,7,5,24,73
1443,seattle,27,51,9,17,10,11,11,29,15,17,5,0,17,73
1443,uab,30,60,10,25,9,12,13,26,22,10,9,7,14,79
1444,wyoming,21,47,7,16,13,23,5,27,10,13,4,1,16,62
1444,NMSU,21,60,2,14,15,17,18,45,8,15,8,6,20,59
1445,newhampshire,22,55,7,11,8,12,9,33,9,9,2,1,12,59
1445,colgate,29,61,11,28,6,9,10,37,15,7,5,3,13,75
1446,coppinst,16,55,3,16,20,33,8,25,7,15,8,5,21,55
1446,fordham,33,58,15,24,11,15,10,46,28,21,8,8,26,92
1447,wrightst,24,59,10,25,9,16,12,32,16,11,6,0,25,67
1447,miamioh,22,51,5,18,23,28,11,39,11,15,6,5,17,72
1448,ncat,21,53,5,19,13,17,9,31,15,14,2,5,20,60
1448,eastcarolina,25,55,4,19,17,24,12,38,16,10,6,3,16,71
1449,campbell,19,64,4,27,18,24,11,33,7,9,8,1,26,60
1449,ncasheville,25,52,1,7,29,35,9,45,12,13,2,4,20,80
1450,riogrande,21,42,5,15,12,13,4,29,12,22,6,2,22,59
1450,texasst,28,54,2,9,10,19,8,26,13,11,12,2,18,68
1451,alabamast,23,63,6,21,11,17,16,44,9,13,10,1,20,63
1451,jacksonvillest,19,48,3,16,19,26,7,34,9,15,5,4,19,60
1452,montanast,32,65,12,26,15,28,17,38,17,16,3,0,26,91
1452,sanjosest,25,56,6,19,27,38,11,31,18,15,5,1,26,83
1453,norfolkst,19,55,4,15,18,19,13,30,12,12,6,5,17,60
1453,northernkentucky,31,54,11,20,8,13,8,33,18,11,3,3,20,81
1454,nebraskaomaha,34,61,9,22,31,40,6,34,15,21,13,2,29,108
1454,grandcanyon,37,77,7,21,23,33,16,42,20,19,9,3,28,104
1455,nccentral,28,63,6,10,11,18,15,37,14,15,5,0,9,73
1455,marshall,37,68,8,29,10,13,12,36,21,9,8,6,18,92
1456,floridainternational,28,64,4,15,12,22,19,49,9,11,2,1,19,72
1456,northflorida,33,69,16,39,12,16,10,34,19,5,3,6,16,94
1457,Scupstate,26,51,9,17,5,11,10,30,21,12,7,3,18,66
1457,navy,22,55,5,18,8,16,16,37,17,14,2,3,13,57
1458,coastalcarolina,24,41,7,11,16,25,6,35,11,16,1,2,24,71
1458,wofford,19,50,6,20,19,29,5,25,11,5,7,3,21,63
1459,stfrancisny,21,48,5,19,13,22,6,26,12,19,7,2,17,60
1459,manhattan,25,45,8,13,13,17,2,29,13,19,11,1,17,71
1460,prairieviewam,16,56,4,10,13,20,18,40,4,20,9,5,19,49
1460,tulane,23,52,4,20,13,20,11,39,9,17,12,8,19,63
1461,somiss,18,53,10,27,11,13,8,36,10,13,3,1,16,57
1461,southalabama,18,54,11,26,7,9,9,37,8,13,4,0,17,54
1462,calpoly,22,53,4,13,15,21,8,22,5,6,5,1,12,63
1462,stmarys,35,58,19,31,4,5,8,34,28,8,2,3,17,93
1463,robertmorris,25,54,4,19,17,21,9,29,14,14,7,6,21,71
1463,columbia,22,49,13,30,21,24,8,30,19,14,5,4,18,78
1464,easternwashington,26,49,13,27,15,26,6,24,8,17,5,1,25,80
1464,westerncarolina,32,57,9,20,24,30,12,34,18,12,10,1,22,97
1465,tennesseest,34,79,9,19,16,20,22,51,8,13,8,7,24,93
1465,stetson,28,69,13,32,21,30,15,40,18,11,6,2,22,90
1466,nichollsst,23,55,5,20,9,12,7,32,8,14,7,2,21,60
1466,northtexas,26,61,4,15,22,30,17,45,13,9,9,5,18,78
1467,sacredheart,26,59,5,21,14,23,14,39,12,19,6,2,26,71
1467,hartford,25,56,8,23,22,31,8,33,18,11,10,2,21,80
1468,dartmouth,23,59,5,18,11,20,11,29,11,14,11,1,19,62
1468,calstbakersfield,28,57,5,15,8,12,15,44,20,21,7,9,23,69
1469,georgiasouthern,28,72,9,22,0,4,13,29,15,8,5,2,25,65
1469,duke,35,66,10,24,19,32,22,55,17,11,4,7,10,99
1470,louisianalafayette,29,68,13,33,9,12,13,33,15,14,8,1,20,80
1470,ucla,31,56,9,17,18,29,11,38,17,15,7,2,18,89
1471,norfolkst,21,59,7,24,10,12,10,35,12,15,7,3,18,59
1471,cincinnati,26,57,10,21,13,21,11,37,20,13,9,8,13,75
1472,drexel,19,55,7,17,9,19,6,22,11,13,3,2,28,54
1472,southcarolina,25,46,6,12,23,39,9,42,14,15,6,9,19,79
1473,ucirvine,24,52,4,15,11,17,11,31,15,22,3,3,23,63
1473,oregon,27,63,6,18,18,23,16,34,19,12,12,6,15,78
1474,monmouth,21,50,10,20,31,37,10,41,10,16,6,3,25,83
1474,georgetown,20,61,7,29,21,33,14,33,13,11,9,7,24,68
1475,apallachianst,18,60,12,20,7,10,11,38,11,14,1,1,19,55
1475,texas,27,69,5,13,8,18,20,50,12,9,4,15,16,67
1476,MVSU,20,69,2,13,6,15,17,42,11,10,8,4,22,48
1476,northwestern,26,60,7,28,19,27,14,53,21,11,4,10,19,78
1477,northernkentucky,26,57,8,22,2,2,8,28,12,14,3,1,18,62
1477,michigan,28,53,8,18,13,18,8,29,14,10,5,1,10,77
1478,presbyterian,16,58,1,10,8,17,8,30,4,12,8,1,20,41
1478,clemson,24,57,5,23,16,21,13,51,12,16,6,9,19,69
1479,ncgreensboro,27,63,7,23,10,12,9,32,13,17,11,0,26,71
1479,wakeforest,23,47,8,20,27,39,7,35,15,16,7,8,17,81
1480,louisianatech,27,62,8,24,18,24,11,31,14,11,8,2,17,80
1480,mississippi,37,65,12,26,13,19,11,36,17,11,8,4,20,99
1481,ETSU,24,51,6,16,10,23,9,27,10,17,7,0,15,64
1481,ncasheville,33,62,7,17,11,17,14,43,19,15,8,4,17,84
1482,tennesseetech,26,54,10,21,7,13,7,25,16,12,9,4,14,69
1482,chattanooga,30,60,12,20,8,10,13,38,13,14,8,3,14,80
1483,southern,25,68,5,18,12,16,14,38,9,17,11,5,31,67
1483,memphis,21,54,2,8,28,42,14,46,13,19,9,9,17,72
1484,pacific,32,59,9,23,15,21,12,40,18,23,5,1,36,88
1484,UWGreenBay,32,60,7,17,22,44,10,30,16,9,8,4,21,93
1485,texasamcc,19,58,4,18,7,12,13,31,5,10,8,2,24,49
1485,wisconsin,20,44,6,16,18,31,15,42,12,15,5,5,12,64
1486,VCU,23,71,6,27,12,12,15,36,10,13,6,3,22,64
1486,georgiatech,24,56,5,12,24,26,12,41,11,15,5,3,14,77
1487,longwood,22,49,6,16,5,15,9,28,14,21,6,3,21,55
1487,oklahomast,22,52,10,26,19,26,13,38,13,17,10,4,19,73
1488,mercer,28,62,6,19,9,16,14,46,15,11,3,2,19,71
1488,auburn,29,67,9,26,11,20,14,38,17,7,6,6,14,78
1489,depaul,24,54,8,20,4,8,11,31,12,20,4,0,21,60
1489,stanford,25,51,10,19,19,24,8,29,17,12,13,3,16,79
1490,arkansaspinebluff,17,49,11,29,12,15,14,29,14,15,12,2,20,57
1490,santaclara,20,36,9,14,20,29,7,26,16,15,4,1,13,69
1491,floridaatlantic,27,65,5,18,14,16,13,38,15,15,7,4,25,73
1491,easternkentucky,24,56,5,15,27,33,8,33,15,13,11,7,17,80
1492,jacksonst,18,62,6,27,11,17,15,38,10,16,10,3,26,53
1492,miamioh,18,54,3,15,25,33,15,46,12,18,11,4,14,64
1493,SELA,21,57,6,21,16,27,13,36,6,17,10,0,24,64
1493,floridaAM,21,49,8,15,17,31,7,34,8,17,8,2,22,67
1494,stfrancispa,25,51,4,12,13,21,8,39,14,14,7,4,22,67
1494,binghamton,19,50,5,21,18,29,7,32,9,12,5,0,19,61
1495,ucriverside,21,64,3,20,14,17,10,37,5,16,7,4,27,59
1495,houstonbaptist,23,55,5,16,21,29,9,42,16,17,4,8,16,72
1496,delawarest,23,55,6,17,7,15,13,26,13,16,4,2,21,59
1496,grandcanyon,31,56,9,20,17,26,16,39,18,13,12,3,15,88
1497,ucdavis,18,46,4,11,15,27,6,34,8,14,8,1,22,55
1497,sandiego,21,52,7,23,12,23,10,39,14,13,7,11,26,61
1498,tulane,30,63,4,17,8,14,11,33,9,11,1,5,17,72
1498,unc,36,72,10,24,14,21,17,43,30,7,8,6,15,96
1499,northernarizona,12,55,4,17,9,15,10,25,6,14,4,2,22,37
1499,arizona,34,59,4,14,20,26,14,49,17,10,8,7,12,92
1500,nichollsst,16,63,3,22,7,12,10,25,7,11,9,2,15,42
1500,someth,33,65,7,19,13,21,21,62,24,16,5,6,11,86
1501,kennesawst,22,57,4,17,9,18,5,22,10,11,8,1,9,57
1501,louisville,40,68,10,24,4,5,12,47,17,12,6,1,17,94
1502,arkansaslittlerock,28,62,4,17,17,18,10,38,14,7,9,3,11,77
1502,centralarkansas,21,52,7,23,5,8,5,30,13,15,4,6,17,54
1503,savannahst,19,59,7,20,8,11,6,26,8,15,7,0,21,53
1503,utah,37,61,11,21,14,19,7,42,30,11,7,7,10,99
1504,nccentral,22,62,4,21,17,22,18,43,7,12,5,1,20,65
1504,houston,23,56,8,23,19,23,11,36,13,10,4,6,19,73
1505,northernillinois,15,56,5,18,19,24,10,34,13,14,4,4,25,54
1505,ohiost,20,51,8,20,19,30,12,44,10,14,5,7,19,67
1506,highpoint,26,60,8,16,13,14,11,33,14,9,7,5,21,73
1506,ncst,28,65,7,19,13,22,20,44,7,9,5,6,14,76
1507,gardnerwebb,19,57,7,27,12,24,8,35,11,15,9,4,23,57
1507,LSU,30,64,6,20,12,29,17,54,18,15,8,3,21,78
1508,floridaatlantic,20,58,6,15,16,22,9,31,10,15,10,1,27,62
1508,tennessee,27,56,3,13,24,33,13,45,11,15,6,8,20,81
1509,UCSB,25,57,7,16,11,19,11,36,10,12,4,2,25,68
1509,vermont,21,47,7,25,26,36,5,31,6,9,5,2,19,75
1510,Ncwilmington,28,69,3,25,14,21,14,42,15,12,5,3,35,73
1510,eastcarolina,20,44,3,10,35,51,4,35,16,16,3,1,20,78
1511,jacksonville,27,66,10,26,11,17,6,21,15,9,10,0,20,75
1511,southflorida,31,49,9,16,17,26,7,45,17,21,3,4,17,88
1512,southcarolinast,26,57,8,14,8,12,9,29,16,17,6,2,15,68
1512,duquesne,29,57,11,24,14,18,9,32,19,13,7,4,14,83
1513,neworleans,35,79,7,22,18,20,15,38,19,14,8,3,35,95
1513,massachusetts,31,62,6,18,35,46,12,40,18,17,11,4,21,103
1514,olddominion,25,63,3,8,8,12,17,35,12,11,3,1,14,61
1514,richmond,31,54,8,19,7,11,8,32,21,11,7,4,15,77
1515,texassouthern,28,65,5,17,12,16,14,34,10,17,6,0,13,73
1515,iona,30,55,9,21,14,15,5,31,18,17,7,4,19,83
1516,austinpeay,29,72,7,19,5,10,17,43,13,13,10,2,8,70
1516,northflorida,31,63,13,38,5,7,7,36,19,14,6,6,10,80
1517,tennesseemartin,25,52,8,19,24,32,6,35,12,15,7,2,18,82
1517,stlouis,23,60,8,32,22,25,9,34,18,12,4,2,23,76
1518,Scupstate,22,60,4,17,6,8,13,23,12,11,7,5,11,54
1518,uab,38,70,12,24,8,12,20,47,30,8,5,7,11,96
1519,montanast,24,60,8,22,8,8,10,32,13,11,3,3,19,64
1519,northdakotast,28,60,6,15,11,18,13,39,11,8,5,8,12,73
1520,clevelandst,19,55,7,17,15,20,17,38,11,13,9,6,19,60
1520,loyolachicago,20,49,3,13,11,16,11,33,12,16,4,5,18,54
1521,chicagost,20,61,7,22,5,6,13,40,12,14,3,4,23,52
1521,minnesota,21,54,8,26,20,32,15,43,15,8,8,7,10,70
1522,southdakotast,22,59,9,27,14,15,13,37,10,20,5,2,20,67
1522,texastech,27,57,5,14,20,24,7,29,11,9,10,8,16,79
1523,oralroberts,23,64,5,21,15,19,10,34,11,10,6,1,22,66
1523,missourist,32,60,6,17,15,22,8,39,16,11,8,5,19,85
1524,mississippist,24,62,6,24,12,16,8,32,5,15,4,1,26,66
1524,floridast,30,63,4,20,26,36,14,46,12,13,7,2,17,90
1525,winthrop,21,56,5,26,13,17,8,30,6,11,4,3,20,60
1525,alabama,28,54,5,15,11,17,10,40,12,14,3,2,17,72
1526,NMSU,24,53,0,7,13,29,6,28,17,10,4,5,15,61
1526,newmexico,30,63,7,20,12,17,11,40,20,11,6,3,26,79
1527,alabamaAM,25,68,11,28,9,15,18,37,14,9,5,2,26,70
1527,westernkentucky,21,50,8,20,29,36,13,42,11,9,2,7,17,79
1528,arizonast,23,57,4,19,16,24,10,43,8,12,6,1,16,66
1528,unlv,19,50,7,21,11,15,7,30,14,16,5,8,23,56
1529,calstbakersfield,27,67,4,17,10,20,18,37,11,12,9,5,26,68
1529,fresnost,26,48,5,12,19,30,8,37,15,12,8,9,19,76
1530,southernutah,14,49,3,18,5,6,6,20,7,17,3,3,13,36
1530,stmarys,35,56,14,26,8,14,10,39,29,9,13,3,11,92
1531,alabamast,32,76,2,15,8,12,14,44,10,7,4,6,21,74
1531,elon,30,67,18,40,13,20,12,44,23,10,3,3,16,91
1532,citadel,36,74,8,25,19,30,20,47,17,15,12,1,27,99
1532,bethunecookman,30,66,7,16,20,33,15,41,17,17,8,11,22,87
1533,texasst,25,61,3,11,9,12,14,44,11,14,9,3,19,62
1533,prairieviewam,16,59,1,13,11,19,15,38,6,16,7,2,17,44
1534,denver,20,41,8,18,33,41,8,31,18,8,4,3,25,81
1534,northerncolorado,23,50,7,14,24,32,12,33,11,11,3,3,28,77
1535,illinoisst,25,63,2,18,20,30,14,47,14,8,8,8,20,72
1535,illinoischicago,17,58,7,20,19,23,11,39,15,12,3,1,19,60
1536,hampton,28,64,12,31,4,13,10,23,17,9,8,2,18,72
1536,someth,39,70,10,24,17,19,19,49,26,8,4,4,12,105
1537,marshall,17,50,6,27,28,36,10,32,8,19,9,2,26,68
1537,westvirginia,30,65,6,17,20,35,22,48,15,18,10,1,30,86
1538,liberty,28,52,8,20,8,13,5,29,14,14,4,0,29,72
1538,princeton,23,46,3,16,28,39,5,27,10,8,6,1,17,77
1539,belmont,23,61,9,30,7,12,6,36,12,17,1,4,17,62
1539,MTSU,32,69,7,22,12,19,10,46,11,9,8,8,20,83
1540,jacksonst,25,68,7,21,10,18,20,38,11,8,7,4,28,67
1540,ohio,19,42,7,22,27,38,10,37,11,15,5,5,15,72
1541,lehigh,28,58,6,21,5,8,12,34,13,18,9,3,12,67
1541,robertmorris,26,49,9,20,8,11,3,23,15,15,7,4,9,69
1542,stonybrook,33,55,7,13,13,18,8,31,20,13,8,4,15,86
1542,american,28,52,6,16,6,9,2,20,17,13,6,4,16,68
1543,southdakota,38,80,5,18,11,18,9,48,14,8,5,4,23,92
1543,UWMilwaukee,28,72,14,43,21,25,9,46,18,11,2,4,18,91
1544,calpoly,29,67,8,17,16,23,10,32,15,10,11,3,23,82
1544,USC,36,64,12,23,17,28,9,40,22,13,7,3,20,101
1545,MVSU,27,72,1,14,19,25,17,43,4,10,9,2,21,74
1545,northtexas,32,59,9,25,14,23,7,38,19,15,5,3,21,87
1546,charlestonsouthern,23,52,5,22,14,21,8,31,12,18,3,1,28,65
1546,wrightst,21,47,5,18,24,37,6,32,9,16,4,3,18,71
1547,grambling,15,51,3,18,14,23,9,31,6,16,10,2,18,47
1547,ncat,23,52,5,17,10,14,10,39,11,20,5,2,18,61
1548,lipscomb,26,48,10,18,24,35,8,30,17,17,7,2,27,86
1548,tennesseest,28,58,6,19,27,40,16,36,8,15,6,7,23,89
1549,norfolkst,26,50,6,16,12,14,8,21,8,13,9,6,19,70
1549,evansville,30,50,7,15,17,19,9,27,23,12,6,2,13,84
1550,calstnorthridge,28,53,4,10,17,23,12,40,10,19,10,4,16,77
1550,portlandst,27,64,9,23,8,14,13,29,21,14,12,3,18,71
1551,southcarolina,23,53,8,19,11,14,14,42,12,16,3,3,16,65
1551,clemson,23,63,8,26,5,9,15,34,11,10,2,8,20,59
1552,LBSU,25,60,11,27,12,19,11,25,18,13,5,2,24,73
1552,oregon,32,62,8,22,22,24,14,42,17,11,7,11,19,94
1553,nichollsst,23,55,8,19,14,24,8,30,14,14,13,0,21,68
1553,colorado,30,60,9,27,16,26,14,45,19,14,7,10,18,85
1554,umes,14,52,9,26,10,14,15,34,8,18,5,1,20,47
1554,olddominion,29,52,2,10,17,23,8,31,21,10,11,8,14,77
1555,coastalcarolina,27,55,8,20,15,22,9,25,14,13,5,1,21,77
1555,wakeforest,31,56,9,24,12,22,12,34,23,11,8,5,19,83
1556,incarnateword,24,57,11,24,14,15,10,33,14,8,7,0,15,73
1556,stjohns,19,46,6,16,7,13,8,30,13,15,3,6,17,51
1557,kennesawst,24,53,6,15,12,14,6,25,14,12,6,5,21,66
1557,chattanooga,29,58,7,18,13,19,14,38,19,12,6,4,13,78
1558,wagner,26,61,13,23,11,12,13,41,16,13,8,1,18,76
1558,fairfiield,25,59,6,23,8,13,9,32,10,13,4,1,15,64
1559,samhoustonst,21,58,5,20,28,38,14,43,9,14,5,2,27,75
1559,longisland,23,55,6,20,17,29,8,37,11,17,7,3,26,69
1560,easternkentucky,26,49,11,24,18,24,7,26,11,21,9,1,21,81
1560,ETSU,30,55,10,19,17,26,10,29,14,18,8,1,21,87
1561,southern,28,62,7,20,13,24,13,35,13,12,5,2,26,76
1561,louisianatech,24,53,8,20,27,38,12,39,12,14,8,4,21,83
1562,mississippi,27,62,8,18,23,38,14,42,15,10,10,4,27,85
1562,memphis,22,63,9,20,26,37,19,44,13,15,7,13,27,79
1563,ucriverside,24,48,5,16,7,15,6,33,8,12,2,2,19,60
1563,abilenechristian,22,55,4,19,8,14,9,32,7,9,3,1,17,56
1564,towson,25,51,7,12,11,20,13,38,11,16,5,4,23,68
1564,fairleighdickinson,23,64,5,19,18,23,18,36,9,9,12,3,19,69
1565,southernillinois,28,52,7,19,25,33,9,39,11,16,7,1,27,88
1565,murrayst,24,54,4,20,21,34,7,30,11,12,6,0,28,73
1566,southalabama,26,69,5,25,15,26,22,54,17,23,8,6,22,72
1566,samford,25,67,6,24,14,27,18,44,15,18,15,6,21,70
1567,weberst,30,61,11,29,21,34,10,46,19,16,8,6,16,92
1567,portland,30,78,7,20,15,23,15,45,11,12,6,5,27,82
1568,centralmichigan,30,64,17,36,8,14,12,34,18,11,3,1,17,85
1568,BYU,35,64,14,31,14,21,11,37,26,6,6,2,18,98
1569,texasst,27,61,4,12,15,20,7,21,11,7,9,4,20,73
1569,washingtonst,29,54,6,15,14,19,12,43,14,20,2,5,21,78
1570,santaclara,27,61,12,30,3,8,8,35,20,11,4,3,20,69
1570,nevada,25,61,7,25,15,22,13,41,15,10,3,4,15,72
1571,grandcanyon,20,59,2,5,10,16,15,42,12,12,6,1,20,52
1571,SDSU,17,54,3,19,8,17,13,41,5,12,5,9,19,45
1572,louisianalafayette,19,62,4,20,17,28,16,41,6,13,8,4,19,59
1572,pepperdine,31,63,6,17,11,22,14,47,18,12,4,5,23,79
1573,oregonst,26,54,8,20,22,29,11,38,14,10,2,2,20,82
1573,calstfullerton,22,52,9,23,16,29,9,32,10,11,3,0,23,69
1574,UMASSLowell,31,53,11,24,6,11,7,32,19,20,4,6,21,79
1574,centralconnecticutst,29,68,4,12,21,27,18,37,16,10,13,1,16,83
1575,arkansasst,24,62,6,22,16,23,14,42,13,18,6,6,21,70
1575,tennesseemartin,24,71,6,30,20,25,22,49,12,17,9,2,17,74
1576,miamioh,22,45,5,13,15,19,8,24,15,15,6,1,21,64
1576,tennesseetech,25,47,8,21,19,23,8,25,12,11,6,3,17,77
1577,jacksonvillest,20,55,6,19,14,17,10,31,8,19,6,2,26,60
1577,loyolamarymount,27,60,5,15,18,27,17,43,14,16,9,1,17,77
1578,coppinst,28,63,11,21,26,30,9,29,10,14,6,5,30,93
1578,sanfrancisco,33,60,7,16,23,34,12,39,10,18,4,6,26,96
1579,michiganst,33,59,6,13,6,10,9,33,21,12,8,4,21,78
1579,northeastern,22,59,2,16,12,23,16,35,11,12,5,3,9,58
1580,montana,14,53,6,19,12,20,9,26,6,13,4,2,19,46
1580,kansas,33,58,7,16,15,19,10,44,20,11,8,5,18,88
1581,creighton,27,74,12,26,8,10,15,41,12,12,6,3,18,74
1581,oklahoma,31,65,8,20,17,24,11,45,14,10,7,11,13,87
1582,ohiost,26,64,9,18,13,17,13,42,10,11,9,7,16,74
1582,kentucky,25,63,9,19,8,14,13,40,14,12,6,5,17,67
1583,iowast,32,61,3,17,12,17,10,30,13,10,9,4,18,79
1583,northerniowa,29,50,13,22,10,17,5,25,16,16,6,2,20,81
1584,princeton,21,52,11,24,8,15,6,25,14,9,10,4,16,61
1584,maryland,32,57,12,25,6,9,9,38,20,13,8,7,15,82
1585,duke,23,77,8,28,21,29,16,38,10,5,7,5,19,75
1585,utah,28,62,3,18,18,23,13,56,16,19,2,9,26,77
1586,villanova,26,53,10,26,13,17,10,19,17,10,6,1,24,75
1586,virginia,26,46,8,12,26,30,13,31,12,12,4,2,19,86
1587,butler,27,68,4,16,16,26,15,39,14,8,11,6,16,74
1587,purdue,24,58,7,22,13,16,12,44,14,18,4,9,23,68
1588,auburn,21,52,7,20,12,19,8,26,9,14,3,4,23,61
1588,xavier,29,58,9,22,18,24,15,42,20,10,10,4,23,85
1589,ucla,29,63,8,17,10,18,16,39,11,17,4,1,16,76
1589,unc,36,69,4,19,13,19,13,36,19,8,7,4,19,89
1590,unlv,28,66,4,18,10,14,10,26,18,10,6,4,27,70
1590,arizona,25,48,3,8,29,39,8,38,16,18,5,6,17,82
1591,rider,26,68,6,19,7,9,10,38,8,14,5,2,17,65
1591,providence,28,67,6,23,11,17,13,47,16,11,6,5,11,73
1592,charleston,24,61,4,13,11,17,10,32,12,17,13,0,25,63
1592,miamifl,29,52,8,21,19,28,5,37,14,17,11,3,20,85
1593,baylor,21,59,7,21,12,19,16,40,15,16,10,3,22,61
1593,texasAM,30,63,8,22,12,28,19,45,23,12,8,5,18,80
1594,westernkentucky,22,53,2,18,10,20,10,35,12,16,6,3,16,56
1594,louisville,30,65,7,14,11,18,15,40,14,11,8,4,19,78
1595,stpeters,26,51,9,21,13,20,3,24,15,11,6,2,20,74
1595,georgewashington,32,58,8,18,15,21,8,34,17,8,6,3,19,87
1596,cincinnati,17,47,5,15,30,35,13,42,7,13,4,6,22,69
1596,VCU,20,59,7,19,16,25,16,37,9,8,4,2,24,63
1597,tennessee,29,66,10,21,11,16,11,32,13,9,2,8,23,79
1597,gonzaga,29,63,4,18,24,33,14,42,9,6,3,4,19,86
1598,hampton,21,65,2,14,9,22,9,37,4,9,5,4,24,53
1598,colorado,31,65,9,24,24,32,11,52,23,6,3,7,15,95
1599,wofford,21,61,8,21,6,9,5,30,9,6,6,2,23,56
1599,vanderbilt,25,50,10,17,20,27,6,43,14,11,1,5,15,80
1600,wichitast,26,64,14,30,10,14,15,40,19,21,9,2,31,76
1600,setonhall,24,56,6,14,26,35,10,36,11,17,13,8,18,80
1601,furman,21,55,6,21,2,3,7,20,12,12,4,0,16,50
1601,dayton,21,47,9,21,19,22,13,41,16,16,3,5,11,70
1602,ncasheville,26,56,9,19,18,27,8,34,16,9,8,1,20,79
1602,georgetown,26,57,4,22,17,27,10,39,19,11,4,3,19,73
1603,notredame,32,65,5,18,4,8,14,33,19,11,8,10,18,73
1603,indiana,27,63,10,20,16,23,20,41,13,12,5,3,11,80
1604,texas,32,59,7,20,4,10,7,31,13,13,7,5,20,75
1604,stanford,22,53,10,19,19,22,7,31,12,12,9,3,16,73
1605,cornell,17,54,6,25,6,12,9,27,10,12,9,1,14,46
1605,syracuse,26,60,7,21,8,11,17,48,13,13,7,9,16,67
1606,northwestern,27,69,6,27,18,21,13,46,16,5,1,2,24,78
1606,depaul,23,66,7,23,17,25,15,45,13,8,1,2,20,70
1607,drake,24,60,11,26,5,8,15,39,14,11,0,3,12,64
1607,iowa,28,60,8,21,6,8,9,31,12,3,4,14,12,70
1608,easternillinois,21,48,8,21,15,25,14,31,13,14,7,0,21,65
1608,houston,24,51,10,26,23,28,13,32,13,10,8,3,22,81
1609,florida,26,61,8,26,12,26,12,35,11,7,10,7,17,72
1609,oklahomast,23,56,8,20,16,22,13,42,8,14,2,2,19,70
1610,georgiatech,20,51,7,20,14,17,11,34,10,12,4,4,28,61
1610,georgia,24,49,6,14,21,32,12,34,15,11,4,5,19,75
1611,ucf,29,59,7,21,24,31,6,29,11,15,8,3,25,89
1611,detroit,30,58,12,25,23,36,10,37,14,18,10,4,26,95
1612,belmont,20,58,6,23,19,26,16,40,12,13,5,3,13,65
1612,clevelandst,28,62,6,15,5,7,10,38,14,12,8,5,23,67
1613,nebraskaomaha,22,57,8,23,23,34,12,36,17,9,7,0,24,75
1613,wyoming,23,49,8,23,22,26,4,35,13,13,4,4,22,76
1614,oralroberts,28,58,6,14,15,25,11,30,9,15,8,5,18,77
1614,LSU,36,67,8,22,20,28,16,40,21,12,9,2,20,100
1615,robertmorris,23,61,9,26,10,18,7,33,18,15,9,8,26,65
1615,duquesne,22,64,4,27,24,32,22,60,13,18,7,6,15,72
1616,illinoisst,26,64,6,26,7,10,13,34,10,10,8,1,14,65
1616,stjoes,27,58,15,33,10,11,8,33,21,13,3,3,12,79
1617,southcarolinast,17,60,3,20,8,10,12,43,13,16,6,2,17,45
1617,stbonaventure,23,66,7,25,11,17,17,49,13,13,8,2,13,64
1618,charlotte,30,59,11,18,11,17,13,43,20,10,5,1,24,82
1618,apallachianst,22,54,8,22,14,23,8,25,14,10,5,5,13,66
1619,boston,24,46,6,19,14,19,5,28,11,24,5,6,31,68
1619,canisius,23,59,8,25,30,42,21,41,12,16,10,3,19,84
1620,houstonbaptist,27,64,8,20,17,23,15,37,18,10,4,6,24,79
1620,arizonast,31,64,12,26,24,30,16,40,20,8,6,6,18,98
1621,missourist,17,53,1,10,10,19,9,33,10,15,7,7,16,45
1621,valparaiso,27,67,12,29,8,11,17,48,15,12,9,3,18,74
1622,southdakota,31,65,11,27,6,13,6,33,19,10,6,0,20,79
