Game.,Team,FGM,FGA,X3PM,X3PA,FTM,FTA,OREB,TR,AST,TO,STL,BLK,PF,PTS
1047,fairleighdickinson,20,54,8,19,14,22,10,24,13,22,6,1,9,62
1047,lehigh,38,60,11,19,15,17,8,37,29,15,12,4,15,102
1048,olddominion,24,58,7,25,7,8,12,33,15,14,9,1,16,62
1048,williammary,25,50,9,21,12,19,10,33,21,14,8,6,11,71
1049,charleston,21,45,4,9,10,16,11,35,12,19,5,1,12,56
1049,elon,20,58,6,25,8,12,13,31,9,12,9,3,16,54
1050,southalabama,24,45,13,24,18,23,7,31,14,17,3,7,17,79
1050,floridainternational,24,65,6,24,14,18,19,37,9,11,8,4,21,68
1051,davidson,27,58,14,29,13,17,7,37,21,9,6,1,22,81
1051,chattanooga,15,50,3,12,22,35,12,37,9,12,7,3,17,55
1052,UWMilwaukee,24,59,10,26,3,8,11,35,10,9,3,1,16,61
1052,northerniowa,27,54,6,14,12,17,6,34,15,6,4,2,12,72
1053,northernillinois,15,41,3,10,10,17,10,30,4,24,8,3,24,43
1053,dayton,22,50,7,21,9,20,14,34,13,18,7,0,17,60
1054,louisianalafayette,26,53,9,18,19,26,14,32,14,19,8,2,19,80
1054,northtexas,26,57,4,9,20,28,17,34,7,19,11,5,22,76
1055,sacramentost,24,60,7,22,15,23,10,36,14,11,5,3,25,70
1055,arizonast,31,64,11,29,17,26,15,47,21,11,5,7,19,90
1056,westernkentucky,29,62,5,16,12,17,20,43,14,13,7,1,20,75
1056,troy,27,52,7,17,10,17,7,23,13,11,6,2,11,71
1057,somiss,20,57,5,18,15,17,14,26,5,11,9,1,26,60
1057,NMSU,22,39,1,5,23,32,11,34,11,20,3,6,13,68
1058,pepperdine,27,56,3,12,6,10,13,43,9,17,2,0,19,63
1058,utahvalleyst,25,61,7,27,10,15,8,27,18,6,7,4,12,67
1059,calpoly,25,48,9,18,9,12,10,21,14,10,3,1,22,68
1059,stmarys,29,45,7,12,21,27,8,25,22,8,4,6,16,86
1060,UCSB,24,53,11,25,24,35,10,40,19,17,9,4,26,83
1060,santaclara,24,65,9,29,23,35,18,43,20,12,9,3,24,80
1061,portland,18,50,11,25,13,22,4,27,14,9,5,6,19,60
1061,washingtonst,24,56,7,17,17,22,12,45,14,12,6,4,19,72
1062,stfrancispa,18,46,6,19,9,13,9,22,11,9,8,1,19,51
1062,american,20,35,7,15,14,19,4,25,16,13,4,5,13,61
1063,brown,19,59,4,21,8,13,11,35,9,15,7,2,17,50
1063,newhampshire,22,53,7,20,12,18,9,40,10,16,9,1,14,63
1064,morganst,30,70,0,14,21,36,26,56,14,22,8,6,23,81
1064,vmi,27,72,9,32,17,26,20,43,14,17,13,4,26,80
1065,georgiasouthern,20,43,5,17,3,6,5,20,9,12,6,1,20,48
1065,samford,18,35,2,10,19,25,5,25,13,13,5,2,13,57
1066,vermont,20,50,5,14,21,29,11,41,10,17,6,3,27,66
1066,rhodeisland,23,52,7,16,23,35,9,30,13,12,9,5,26,76
1067,moreheadst,21,42,5,13,10,17,11,27,7,25,6,3,25,57
1067,wrightst,21,35,6,12,18,24,3,17,16,20,7,1,14,66
1068,youngstownst,21,49,4,11,12,26,13,44,12,14,7,7,16,58
1068,bowlinggreen,18,58,2,14,11,14,12,34,8,10,9,4,20,49
1069,easternillinois,18,53,10,23,6,7,12,32,16,14,7,0,18,52
1069,stonybrook,20,49,10,25,16,17,8,32,14,10,7,7,9,66
1070,boston,26,53,11,22,11,15,7,28,16,14,10,1,16,74
1070,stpeters,19,46,6,15,22,23,7,30,9,18,6,4,15,66
1071,mountstmarys,27,59,8,26,9,17,10,30,10,10,10,3,24,71
1071,binghamton,21,41,8,18,20,28,6,32,12,21,7,4,21,70
1072,dartmouth,22,54,6,14,11,20,8,35,15,18,10,2,13,61
1072,longwood,23,56,3,12,4,7,7,35,12,22,7,7,21,53
1073,furman,19,53,7,18,5,9,9,31,8,20,7,4,14,50
1073,loyolachicago,30,63,11,24,6,8,11,38,19,11,6,1,14,77
1074,chicagost,19,56,7,28,12,16,18,48,13,20,5,0,23,57
1074,SIUEdwardsville,23,52,10,25,15,26,7,29,15,9,6,2,15,71
1075,umes,22,57,6,20,16,21,9,26,9,7,9,3,21,66
1075,delawarest,24,48,9,21,19,23,10,37,10,15,3,10,20,76
1076,someth,29,61,6,14,9,13,12,48,15,18,10,5,20,73
1076,hofstra,15,58,5,18,12,24,16,37,8,15,7,4,11,47
1077,jacksonvillest,19,60,4,11,14,20,13,30,9,13,2,2,8,56
1077,alcornst,21,55,4,15,6,11,12,32,3,13,4,7,13,52
1078,army,23,59,6,26,7,13,14,40,12,16,5,3,20,59
1078,bryant,25,56,6,22,14,19,9,35,17,13,6,2,15,70
1079,colgate,22,58,8,29,11,15,9,38,12,15,6,2,16,63
1079,cornell,26,65,6,22,12,18,15,44,13,13,6,4,14,70
1080,nccentral,20,48,5,14,21,25,13,39,11,18,4,7,20,66
1080,ncat,20,58,9,26,13,18,15,32,12,11,10,5,19,62
1081,SEMS,21,45,9,11,10,19,10,37,14,17,4,5,17,61
1081,SELA,20,62,4,20,14,19,15,38,5,12,7,3,22,58
1082,westernillinois,22,48,7,12,17,24,8,30,12,11,6,5,14,68
1082,umkc,20,50,8,21,15,20,9,30,11,12,5,4,22,63
1083,bethunecookman,28,62,2,14,9,22,17,39,12,16,6,2,23,67
1083,floridaAM,24,50,9,17,18,27,8,36,16,14,8,2,23,75
1084,norfolkst,18,42,2,8,17,26,8,32,5,15,10,6,16,55
1084,savannahst,18,57,5,15,4,9,18,39,9,19,6,3,18,45
1085,miamioh,17,41,3,11,19,26,6,28,8,16,8,4,22,56
1085,IPFW,21,50,5,15,10,21,12,32,11,15,6,4,18,57
1086,kennesawst,23,61,4,14,13,17,19,38,13,15,10,6,14,63
1086,tennesseemartin,23,52,5,16,14,20,11,32,17,16,7,3,16,65
1087,towson,20,54,7,22,15,26,16,43,11,17,5,4,20,62
1087,umbc,23,55,5,14,15,21,8,34,14,11,6,3,22,66
1088,howard,14,46,0,8,22,31,16,43,6,25,10,8,20,50
1088,hampton,18,56,9,25,13,19,13,32,13,22,10,10,20,58
1089,citadel,17,55,5,17,15,21,3,19,9,7,10,2,10,54
1089,ncgreensboro,33,56,11,21,7,8,6,41,18,12,3,4,20,84
1090,loyolamd,20,60,1,17,9,15,15,41,8,17,8,4,17,50
1090,FGC,23,52,5,14,14,23,8,37,15,14,13,5,15,65
1091,westerncarolina,24,56,7,24,15,20,16,35,15,13,5,3,13,70
1091,easternkentucky,28,52,6,21,10,16,6,25,10,10,8,1,17,72
1092,nebraskaomaha,25,52,6,16,7,11,11,34,13,22,5,5,18,63
1092,southdakotast,32,67,8,25,6,8,14,33,17,12,9,2,17,78
1093,albany,21,53,6,20,21,24,11,33,11,11,9,3,12,69
1093,siena,24,51,3,12,5,7,4,26,10,18,7,5,17,56
1094,houstonbaptist,19,51,4,11,11,21,12,40,8,22,7,5,17,53
1094,rice,21,52,5,17,14,23,9,34,10,15,14,4,19,61
1095,portlandst,22,54,7,18,5,9,6,27,11,15,7,2,16,56
1095,loyolamarymount,23,56,4,20,16,18,13,41,11,14,10,2,11,66
1096,tennesseest,26,52,5,11,26,32,6,29,14,10,9,2,21,83
1096,alabamaAM,24,55,5,17,19,26,9,30,11,14,5,1,20,72
1097,iupui,27,68,9,31,5,7,10,27,11,9,4,0,24,68
1097,southdakota,27,51,6,18,28,33,11,42,14,11,6,3,13,88
1098,arkansasst,21,56,7,19,16,24,11,37,7,10,4,2,20,65
1098,floridaatlantic,23,49,8,18,18,24,6,34,14,14,5,5,20,72
1099,louisianamonroe,21,54,9,25,7,17,10,31,10,20,4,2,26,58
1099,arkansaslittlerock,25,53,10,23,23,29,10,36,17,15,2,4,14,83
1100,fairfiield,30,58,8,19,6,8,9,26,20,11,9,3,21,74
1100,austinpeay,18,41,5,15,14,21,10,29,9,21,7,5,12,55
1101,sanjosest,27,51,6,13,22,26,9,41,14,22,6,4,22,82
1101,montanast,24,69,7,22,19,24,15,34,12,9,14,1,20,74
1102,ucdavis,25,53,8,28,8,11,4,24,13,17,9,4,21,66
1102,idaho,21,50,5,12,26,31,10,35,10,18,9,1,11,73
1103,UTSA,15,40,6,17,16,18,5,27,4,26,3,3,20,52
1103,calstbakersfield,25,58,14,29,21,24,12,33,19,11,13,3,18,85
1104,northerncolorado,20,64,10,30,13,20,16,41,6,23,12,0,31,63
1104,ucriverside,23,52,2,10,21,45,14,44,10,20,19,4,16,69
1105,wichitast,28,48,6,19,10,14,5,34,21,19,5,1,23,72
1105,airforce,25,55,5,16,14,25,7,24,17,9,11,1,13,69
1106,cal,18,47,3,9,17,26,12,30,7,23,11,2,22,56
1106,wisconsin,30,58,7,21,14,25,14,36,18,13,16,5,19,81
1107,mercer,18,48,6,16,19,23,10,33,14,15,10,2,22,61
1107,floridast,17,48,6,17,16,26,11,32,11,18,8,3,20,56
1108,clemson,17,39,3,11,27,37,7,29,8,13,10,8,25,64
1108,southcarolina,18,52,4,15,15,22,17,36,10,19,3,4,28,55
1109,manhattan,19,56,5,15,12,20,10,27,11,15,13,3,24,55
1109,georgewashington,20,45,3,8,24,29,11,41,11,23,7,7,19,67
1110,Scupstate,20,56,1,11,12,23,17,37,11,16,8,2,21,53
1110,kansasst,27,60,4,12,14,22,19,45,19,16,9,2,20,72
1111,MTSU,26,56,4,10,21,26,13,35,11,21,9,5,24,77
1111,akron,30,57,7,20,15,24,8,26,15,16,9,9,21,82
1112,niagara,23,53,4,15,14,28,15,35,5,14,7,0,20,64
1112,centralmichigan,21,43,5,18,19,24,6,30,9,18,10,3,20,66
1113,georgemason,22,71,4,17,14,18,15,34,12,9,12,2,28,62
1113,maryland,22,49,2,11,23,39,13,49,14,19,5,5,17,69
1114,valparaiso,15,46,5,21,14,20,10,26,6,18,6,0,24,49
1114,stlouis,20,36,4,9,18,27,3,27,12,18,8,5,16,62
1115,denver,18,44,4,16,18,21,3,16,9,19,8,3,23,58
1115,stanford,24,45,2,11,21,24,9,33,9,22,5,4,18,71
1116,calstfullerton,30,71,7,22,5,10,15,43,14,13,8,1,21,72
1116,washington,24,60,4,16,22,30,15,41,15,12,4,5,15,74
1117,georgiast,26,58,5,18,10,13,11,34,13,9,8,3,16,67
1117,liberty,21,48,12,24,12,18,9,32,16,16,5,2,14,66
1118,boisest,32,60,15,28,8,13,4,24,16,10,12,2,19,87
1118,seattle,24,60,4,15,12,21,16,40,15,21,6,2,15,64
1119,easternmichigan,18,61,4,19,8,12,15,37,10,24,13,7,19,48
1119,syracuse,30,68,5,22,19,25,20,50,19,18,17,10,13,84
1120,texassouthern,24,62,7,21,7,12,6,29,13,12,5,7,16,62
1120,SDSU,27,58,5,10,15,17,7,39,15,14,2,6,11,74
1121,USC,18,47,4,8,11,14,8,27,10,15,8,5,14,51
1121,nebraska,22,50,11,17,8,11,10,31,12,15,6,6,14,63
1122,texasarlington,20,44,4,5,16,22,12,39,10,21,6,2,21,60
1122,riogrande,18,55,5,17,10,17,14,28,11,14,9,1,17,51
1123,fresnost,22,56,7,21,13,18,15,34,12,14,8,3,22,64
1123,LBSU,19,47,3,14,18,33,16,38,9,15,4,7,16,59
1124,wrightst,15,40,6,14,5,6,3,26,9,17,7,0,18,41
1124,bowlinggreen,16,49,3,16,19,21,12,35,5,12,9,4,13,54
1125,monmouth,30,58,5,18,12,14,7,32,16,17,12,3,20,77
1125,binghamton,25,60,5,19,10,14,14,36,12,21,9,1,14,65
1126,stetson,24,51,8,23,7,15,11,30,14,19,3,1,21,63
1126,bethunecookman,33,52,7,14,13,24,7,30,18,10,9,2,16,86
1127,norfolkst,25,56,6,17,22,33,15,43,13,16,6,1,18,78
1127,southcarolinast,24,67,5,19,19,27,20,41,11,12,8,4,24,72
1128,westernmichigan,13,45,2,17,13,21,10,31,10,18,3,1,16,41
1128,michigan,29,58,8,21,7,11,9,35,18,10,7,1,16,73
1129,louisville,29,64,4,14,18,20,15,38,12,7,18,3,15,80
1129,charleston,16,46,2,15,4,10,11,31,5,27,4,3,14,38
1130,somiss,23,59,5,18,4,6,15,27,6,23,12,0,21,55
1130,arizona,19,42,6,20,19,28,13,34,16,27,10,2,11,63
1131,SEMS,24,59,9,26,8,11,6,29,12,9,4,5,16,65
1131,missouri,30,69,4,13,17,21,18,49,13,5,7,4,12,81
1132,westerncarolina,20,52,9,21,15,22,18,41,11,22,6,1,19,64
1132,illinois,26,65,7,24,13,19,18,34,9,11,12,4,16,72
1133,southdakotast,22,57,11,27,9,11,11,26,17,18,7,1,14,64
1133,minnesota,33,58,10,22,12,20,13,38,21,13,13,6,14,88
1134,texas,14,48,2,13,11,21,11,35,9,22,8,5,15,41
1134,georgetown,25,61,4,18,10,16,14,41,17,14,13,6,18,64
1135,unlv,22,62,6,25,18,29,13,39,12,13,12,6,13,68
1135,portland,25,60,5,16,5,9,10,43,14,21,6,4,23,60
1136,ncst,26,55,4,9,13,21,16,37,12,12,6,3,11,69
1136,connecticut,25,62,8,23,7,11,17,33,10,12,9,5,17,65
1137,samford,21,53,7,14,7,12,5,25,7,17,6,4,14,56
1137,kentucky,34,61,9,21,11,18,11,41,23,12,11,10,15,88
1138,northwestern,25,49,6,16,18,29,10,36,18,15,2,1,22,74
1138,baylor,23,52,5,20,19,29,5,24,12,8,5,3,20,70
1139,wyoming,27,50,5,16,22,24,4,26,12,14,12,2,13,81
1139,illinoisst,25,50,11,25,6,14,9,28,16,20,5,3,23,67
1140,lamar,17,56,2,9,3,7,9,31,12,16,4,6,15,39
1140,purdue,28,62,4,11,12,21,19,50,13,12,8,7,15,72
1141,harvard,28,51,6,14,17,23,6,24,15,9,9,2,16,79
1141,bostoncollege,25,43,3,13,10,14,3,21,14,15,2,3,16,63
1142,georgia,18,57,2,17,16,22,17,43,7,11,7,4,22,54
1142,georgiatech,16,48,9,21,21,32,12,38,10,11,8,6,17,62
1143,oklahoma,31,56,6,15,10,14,10,31,14,17,7,2,14,78
1143,arkansas,30,57,9,22,12,16,9,26,21,13,6,3,16,81
1144,njit,21,62,9,21,8,14,13,43,12,10,8,2,20,59
1144,setonhall,21,52,9,27,17,28,8,40,16,10,6,6,15,68
1145,fordham,26,61,4,16,7,15,21,42,16,16,5,3,19,63
1145,lehigh,29,58,6,18,17,19,10,27,24,9,11,3,16,81
1146,richmond,31,54,9,22,9,12,11,34,17,12,9,3,19,80
1146,olddominion,19,60,3,10,12,21,23,37,11,15,9,3,16,53
1147,kentst,20,51,7,15,13,16,9,22,11,10,5,1,14,60
1147,bucknell,29,53,7,18,11,14,12,34,17,12,5,4,15,76
1148,lipscomb,22,56,5,16,17,32,14,35,9,16,7,2,29,66
1148,belmont,30,62,15,35,25,40,19,49,18,7,5,7,24,100
1149,umbc,25,57,9,23,4,12,11,33,14,18,6,2,21,63
1149,georgemason,25,54,4,13,20,28,13,39,9,14,10,3,13,74
1150,wagner,17,53,1,9,17,20,14,44,5,16,11,8,22,52
1150,hofstra,16,48,4,12,8,19,9,33,11,16,3,5,17,44
1151,northernkentucky,23,50,10,28,13,21,4,18,16,16,8,1,22,69
1151,texastech,27,46,8,19,13,27,9,36,12,19,7,4,20,75
1152,stjoes,23,53,7,24,14,20,15,42,12,14,5,9,9,67
1152,coppinst,23,62,5,23,4,6,13,31,12,10,8,2,15,55
1153,southdakota,19,55,9,22,16,19,8,31,10,18,5,4,19,63
1153,iowa,34,76,2,16,17,19,20,50,20,11,8,4,17,87
1154,nebraskaomaha,17,51,2,12,4,8,6,26,5,19,5,1,17,40
1154,wisconsin,34,70,8,27,10,16,19,49,16,9,9,4,11,86
1155,UTSA,15,55,7,29,5,9,15,36,6,20,6,2,15,42
1155,mississippist,21,46,3,13,8,14,7,34,11,17,9,7,12,53
1156,FGC,27,58,9,24,9,10,8,31,14,23,12,4,9,72
1156,iowast,34,69,13,25,2,5,13,37,21,19,10,3,12,83
1157,nichollsst,19,50,7,18,3,7,8,28,15,12,2,3,17,48
1157,tulane,23,51,4,11,15,18,10,35,12,7,8,1,11,65
1158,drexel,26,67,6,22,8,11,19,40,14,10,4,1,21,66
1158,tennesseest,26,52,4,13,20,24,8,30,12,10,4,7,12,76
1159,NMSU,24,50,1,8,9,18,7,37,8,17,6,2,15,58
1159,southalabama,19,60,5,17,9,17,15,38,7,14,13,5,18,52
1160,siena,17,52,4,15,5,10,19,40,12,17,1,3,14,43
1160,stbonaventure,20,57,2,20,16,17,17,36,8,5,8,5,12,58
1161,stjohns,25,63,3,11,12,15,12,37,7,8,1,4,20,65
1161,sanfrancisco,27,54,9,15,18,25,6,34,16,9,4,5,16,81
1162,nevada,25,57,7,24,15,19,8,35,11,9,4,6,19,72
1162,pacific,28,54,6,13,16,25,4,31,17,9,4,1,15,78
1163,massachusetts,24,51,7,20,17,23,9,37,5,14,7,6,18,72
1163,northeastern,24,68,3,27,15,19,19,41,5,8,9,2,20,66
1164,easternkentucky,22,48,8,21,11,16,4,19,12,10,10,0,18,63
1164,nccentral,20,45,1,7,16,21,13,38,9,22,6,3,20,57
1165,marist,19,57,8,32,11,16,6,24,10,16,9,5,17,57
1165,army,34,67,15,30,8,11,18,53,24,19,6,1,17,91
1166,american,21,47,6,17,2,4,6,23,13,10,1,3,15,50
1166,howard,20,52,5,18,10,16,18,37,10,12,5,3,10,55
1167,stfrancispa,23,50,7,17,5,6,6,27,5,15,5,1,22,58
1167,lafayette,17,47,6,21,21,24,11,32,7,13,7,3,13,61
1168,dartmouth,19,68,1,19,10,22,21,51,8,12,6,0,26,49
1168,elon,21,59,5,25,24,32,12,49,12,8,8,5,22,71
1169,robertmorris,17,48,6,23,21,26,12,22,12,14,11,2,16,61
1169,campbell,24,46,0,6,10,15,13,34,17,19,5,2,22,58
1170,radford,20,54,6,18,13,23,13,33,6,15,9,4,24,59
1170,delaware,22,58,5,13,19,23,19,47,9,16,6,8,17,68
1171,citadel,28,54,8,18,9,17,7,28,10,13,3,2,22,73
1171,charlestonsouthern,37,60,14,26,13,24,11,36,21,8,7,4,21,101
1172,georgewashington,24,51,5,13,15,23,12,39,13,23,9,8,15,68
1172,bradley,31,62,1,7,9,17,10,30,15,13,17,1,22,72
1173,louisianatech,29,84,8,27,17,29,25,50,14,14,12,2,22,83
1173,northwesternst,34,62,5,17,16,32,13,50,18,22,7,4,21,89
1174,houston,18,53,1,7,17,22,16,43,8,15,4,4,16,54
1174,TCU,19,57,5,18,5,13,16,39,12,14,4,4,19,48
1175,sandiego,20,49,7,15,20,33,5,31,13,9,9,4,15,67
1175,southernutah,20,57,3,21,10,15,12,43,14,16,5,10,24,53
1176,florida,27,55,7,23,11,15,13,34,15,15,14,2,17,72
1176,floridast,16,46,6,19,9,12,10,26,7,22,5,0,15,47
1177,gonzaga,28,55,7,16,8,15,11,31,13,16,7,2,18,71
1177,washingtonst,24,53,10,27,11,18,12,32,12,15,5,4,19,69
1178,USC,27,51,4,13,9,12,3,23,16,14,8,4,16,67
1178,newmexico,28,54,11,24,8,14,9,31,17,13,10,3,13,75
1179,arkansaspinebluff,15,54,1,10,13,20,17,31,5,20,12,1,19,44
1179,michiganst,28,56,7,25,13,20,19,45,21,19,14,5,19,76
1180,southflorida,17,50,5,20,10,14,9,28,9,9,8,3,16,49
1180,oklahomast,22,55,5,16,12,14,14,41,9,10,4,6,15,61
1181,duquesne,18,57,5,21,4,6,12,33,11,16,5,3,16,45
1181,pittsburgh,24,62,9,17,9,16,21,49,14,14,9,5,12,66
1182,dayton,26,53,8,19,21,27,10,37,15,14,2,3,23,81
1182,alabama,20,54,7,25,29,32,9,28,10,8,7,7,22,76
1183,coloradost,21,59,6,19,13,16,15,39,6,13,4,3,23,61
1183,colorado,23,50,6,13,18,31,7,27,8,7,7,5,13,70
1184,boisest,21,52,5,12,8,14,6,18,6,6,6,0,18,55
1184,utah,27,40,9,16,13,16,3,31,20,17,1,3,14,76
1185,iupui,19,44,5,13,12,17,4,21,13,19,5,0,16,55
1185,butler,30,54,11,21,16,21,6,29,21,9,14,0,17,87
1186,umes,23,72,9,34,13,16,17,34,6,14,5,4,15,68
1186,maryland,38,62,10,20,14,22,10,43,27,15,8,4,13,100
1187,temple,26,61,10,27,14,22,12,32,18,10,11,3,17,76
1187,villanova,21,47,5,15,14,20,8,36,9,20,5,6,22,61
1188,tennessee,15,52,3,19,5,8,10,36,7,12,3,3,15,38
1188,virginia,19,53,1,8,7,10,10,37,10,8,2,8,15,46
1189,highpoint,24,63,5,15,7,8,16,41,14,18,9,7,17,60
1189,wakeforest,23,55,8,18,17,21,9,32,15,13,10,6,8,71
1190,ohio,21,56,6,25,10,12,7,27,10,17,6,0,15,58
1190,memphis,32,63,6,18,14,18,11,38,18,9,12,1,11,84
1191,iona,22,56,4,14,14,21,13,36,10,17,7,2,14,62
1191,stpeters,24,60,5,16,11,15,13,36,13,17,11,10,19,64
1192,holycross,29,55,10,23,15,18,13,35,12,13,3,3,19,83
1192,sacredheart,27,59,8,22,16,18,11,26,11,8,7,3,14,78
1193,ETSU,15,52,8,23,7,11,12,32,10,18,6,0,12,45
1193,jamesmadison,27,62,8,27,8,10,15,43,19,11,15,7,16,70
1194,marshall,19,52,9,20,12,22,10,35,13,17,3,5,25,59
1194,westvirginia,22,59,1,6,24,30,15,43,8,12,9,4,20,69
1195,stephenfaustin,23,58,5,18,3,6,14,32,16,13,6,1,21,54
1195,texasAM,20,40,1,7,21,29,7,30,9,14,8,7,11,62
1196,uab,19,51,6,15,20,33,15,38,12,20,9,0,25,64
1196,MTSU,28,55,4,14,24,33,11,33,13,15,12,2,21,84
1197,northerncolorado,22,53,5,16,10,11,7,25,6,11,6,1,16,59
1197,northerniowa,27,52,12,27,10,13,10,35,21,13,3,4,13,76
1198,southernillinois,23,57,5,17,6,13,10,31,7,10,6,4,18,57
1198,westernkentucky,22,46,5,16,9,18,7,35,11,15,6,2,16,58
1199,oralroberts,32,67,5,18,17,24,20,42,16,13,8,5,19,86
1199,texasst,28,56,5,16,16,22,10,28,14,14,6,2,20,77
1200,charlotte,28,59,4,12,13,18,14,34,13,14,9,2,22,73
1200,davidson,23,47,5,11,18,25,6,25,12,14,4,0,15,69
1201,northtexas,22,52,4,7,15,16,9,35,11,16,6,0,20,63
1201,stlouis,20,51,7,18,20,25,7,29,14,9,6,6,18,67
1202,buffalo,33,59,4,17,2,3,16,47,13,17,6,6,20,72
1202,UWMilwaukee,20,58,4,18,8,17,12,23,3,7,5,0,12,52
1203,missourist,15,51,1,19,11,21,12,32,6,15,4,2,21,42
1203,tulsa,20,41,3,11,18,27,5,33,10,13,9,3,19,61
1204,IPFW,16,51,5,12,15,20,12,37,9,16,7,0,24,52
1204,valparaiso,20,49,5,17,18,25,9,35,14,13,6,4,16,63
1205,stmarys,30,54,11,26,17,20,12,38,21,21,9,4,24,88
1205,drake,21,51,6,17,25,32,6,20,12,14,10,2,19,73
1206,hartford,22,57,12,29,7,7,11,28,16,11,7,2,19,63
1206,arizonast,27,48,6,16,11,23,9,33,18,10,6,6,10,71
1207,loyolamarymount,32,64,14,25,14,21,11,36,18,14,8,3,19,92
1207,northernarizona,34,71,7,22,11,17,16,41,22,12,10,2,17,86
1208,pennst,22,50,3,12,10,17,11,36,11,11,2,0,21,57
1208,lasalle,24,49,16,31,18,24,5,27,16,4,5,2,17,82
1209,utahvalleyst,23,58,3,16,7,8,7,29,10,14,3,0,12,56
1209,weberst,35,64,4,8,15,16,8,36,17,7,10,4,11,89
1210,ucriverside,16,56,6,18,2,5,14,37,13,15,6,2,13,40
1210,pepperdine,25,55,8,22,4,9,10,38,15,9,6,3,9,62
1211,toledo,26,57,8,19,13,16,10,37,11,18,5,6,12,73
1211,detroit,29,68,12,28,9,13,13,35,19,13,15,8,17,79
1212,northdakotast,22,52,7,19,18,22,14,43,13,22,9,9,22,69
1212,moreheadst,18,60,2,17,19,29,18,38,11,16,13,4,20,57
1213,colgate,20,54,6,19,10,15,9,34,13,15,6,1,27,56
1213,quinnipiac,19,55,4,13,25,38,18,46,10,14,8,1,19,67
1214,navy,32,56,3,13,18,24,7,34,16,12,6,5,19,85
1214,monmouth,23,54,7,25,13,17,8,31,15,17,2,2,20,66
1215,stfrancisny,28,64,11,28,6,11,11,27,16,8,7,0,23,73
1215,albany,23,44,11,17,20,27,8,37,15,18,4,0,16,77
1216,towson,26,52,3,10,13,18,10,33,9,15,13,5,24,68
1216,vermont,19,40,8,14,18,33,9,27,13,18,9,4,17,64
1217,yale,28,61,2,13,6,8,12,28,12,8,9,4,16,64
1217,bryant,25,48,6,14,6,10,10,33,12,15,3,3,11,62
1218,gardnerwebb,17,51,2,18,6,8,10,32,8,17,5,2,17,42
1218,wofford,15,37,6,14,18,22,1,23,10,17,9,2,14,54
1219,niagara,22,50,5,15,13,24,11,32,11,11,9,5,21,62
1219,loyolamd,21,52,4,15,15,21,12,32,5,13,8,4,19,61
1220,centralconnecticutst,32,64,7,19,16,18,12,30,9,14,6,1,18,87
1220,newhampshire,28,49,12,25,16,24,7,28,19,18,5,2,20,84
1221,SIUEdwardsville,17,43,9,20,11,20,5,25,10,18,7,1,16,54
1221,northernillinois,26,50,5,15,8,11,7,33,13,17,6,1,18,65
1222,westernillinois,16,32,4,10,21,34,4,29,7,16,11,7,12,57
1222,easternillinois,19,47,3,16,4,8,5,24,8,15,9,0,21,45
1223,tennesseemartin,35,67,6,17,10,12,13,42,14,15,6,1,21,86
1223,centralarkansas,30,62,10,25,17,33,11,30,14,9,7,1,18,87
1224,depaul,22,57,4,15,26,33,20,48,11,21,7,5,17,74
1224,chicagost,23,60,6,16,12,18,10,30,11,19,12,4,21,64
1225,miamioh,25,51,9,19,9,13,3,13,17,9,6,3,11,68
1225,evansville,36,57,14,18,8,11,12,38,22,13,7,2,11,94
1226,umkc,27,56,7,17,12,20,14,41,10,14,5,1,23,73
1226,northdakota,25,50,6,16,14,30,6,28,12,10,7,7,19,70
1227,mercer,15,44,2,12,8,15,10,27,7,18,9,2,13,40
1227,denver,29,52,7,18,4,6,6,30,19,13,9,5,17,69
1228,sanjosest,26,61,6,17,15,26,15,42,12,12,7,3,16,73
1228,ucdavis,22,57,8,24,12,16,8,32,15,15,3,8,23,64
1229,LBSU,19,65,5,24,10,15,14,39,15,18,6,9,13,53
1229,syracuse,29,71,10,28,16,21,19,53,21,13,8,11,14,84
1230,arkansaslittlerock,20,50,3,15,10,18,9,32,12,32,9,5,18,53
1230,cincinnati,34,71,5,20,14,24,15,39,20,17,23,5,20,87
1231,creighton,23,50,8,17,10,18,10,40,16,12,5,3,14,64
1231,nebraska,18,56,4,16,2,6,10,34,9,13,3,5,17,42
1232,UCSB,27,57,12,29,4,4,11,28,18,15,3,5,22,70
1232,SDSU,29,52,11,17,15,21,9,25,17,12,8,3,10,84
1233,boston,26,50,9,19,8,9,9,31,16,18,9,3,13,69
1233,coastalcarolina,29,58,1,7,4,6,9,25,10,13,10,3,13,63
1234,vanderbilt,22,49,9,27,13,25,11,31,11,13,8,5,19,66
1234,xavier,25,55,5,20,9,17,13,33,14,11,7,0,22,64
1235,rhodeisland,20,52,3,18,14,17,7,28,11,20,7,5,21,57
1235,providence,23,57,2,15,24,26,14,41,13,16,13,3,15,72
1236,american,26,62,10,25,11,15,6,35,16,15,6,3,14,73
1236,umbc,26,59,8,24,10,16,6,38,15,17,9,7,17,70
1237,floridaatlantic,29,60,7,18,23,30,12,34,11,12,11,6,17,88
1237,stetson,28,60,6,22,16,19,11,33,16,18,3,2,24,78
1238,howard,29,72,3,14,8,9,15,31,11,3,7,3,20,69
1238,williammary,23,48,4,13,28,31,10,39,12,12,2,3,13,78
1239,UWGreenBay,23,50,4,14,18,23,11,28,10,10,4,2,20,68
