Game.,Team,FGM,FGA,X3PM,X3PA,FTM,FTA,OREB,TR,AST,TO,STL,BLK,PF,PTS
1154,northdakotast,29,59,5,14,23,31,17,43,14,16,5,5,18,86
1155,montanast,21,63,11,30,14,21,5,30,13,8,9,4,28,67
1155,wyoming,23,59,9,21,25,38,18,59,12,18,4,7,19,80
1156,sacramentost,25,61,11,28,15,18,7,37,13,16,11,5,21,76
1156,southernutah,27,56,4,16,10,19,6,36,16,16,7,5,18,68
1157,weberst,19,66,2,10,14,20,11,41,7,13,4,3,22,54
1157,BYU,27,61,6,23,20,28,9,46,17,11,4,11,19,80
1158,utahvalleyst,25,60,8,23,4,7,10,29,9,12,7,2,14,62
1158,boisest,31,53,12,23,5,9,4,31,15,14,4,3,12,79
1159,fresnost,25,68,5,27,8,13,14,33,10,13,7,2,20,63
1159,pacific,35,61,11,20,18,23,9,43,26,9,6,0,19,99
1160,mcneesest,23,67,7,20,14,17,18,33,8,22,9,3,24,67
1160,louisianatech,23,50,7,17,27,34,13,35,14,20,9,6,18,80
1161,NMSU,28,73,10,27,1,6,10,39,13,14,7,2,22,67
1161,utep,26,46,6,15,22,35,4,40,21,18,10,3,12,80
1162,drake,24,43,8,11,26,31,8,28,18,19,6,1,21,82
1162,sanjosest,25,50,6,15,8,16,9,23,15,20,6,1,25,64
1163,utahst,20,56,5,18,14,19,9,28,13,12,5,2,14,59
1163,hawaii,28,55,6,16,7,13,10,37,13,14,7,9,16,69
1164,duquesne,20,52,6,16,5,6,7,26,14,16,9,0,19,51
1164,youngstownst,24,50,5,18,19,26,10,36,16,13,5,2,11,72
1165,kennesawst,21,48,11,28,7,11,3,20,12,13,9,2,19,60
1165,stlouis,26,57,5,17,17,20,13,42,19,14,6,1,13,74
1166,stbonaventure,24,50,2,9,18,24,14,29,9,21,6,1,22,68
1166,toledo,31,57,6,12,15,21,13,30,22,15,9,5,18,83
1167,wagner,22,45,5,14,14,20,4,29,12,14,3,4,21,63
1167,rhodeisland,18,54,2,15,23,31,11,37,12,11,5,2,21,61
1168,bowlinggreen,20,52,12,31,8,16,5,30,12,13,5,2,22,60
1168,floridast,24,52,2,14,21,30,15,58,10,18,7,1,18,71
1169,northernillinois,25,64,4,19,0,1,10,38,15,10,5,3,20,54
1169,illinoischicago,22,53,5,11,6,15,14,39,12,14,5,6,14,55
1170,canisius,26,48,7,15,9,13,7,23,17,12,7,2,18,68
1170,detroit,24,46,8,19,13,15,8,22,9,14,1,1,14,69
1171,UWGreenBay,24,49,7,16,5,13,4,25,10,20,9,3,23,60
1171,UWMilwaukee,28,53,7,21,17,25,9,33,11,13,9,3,19,80
1172,belmont,28,47,8,19,15,19,6,30,19,22,1,1,22,79
1172,wrightst,33,65,5,17,16,24,13,28,18,12,9,1,19,87
1173,tennesseetech,20,62,7,20,15,26,10,35,7,22,2,2,22,62
1173,cincinnati,40,71,2,12,23,29,10,44,22,9,14,6,17,105
1174,depaul,14,58,3,21,12,15,12,31,7,16,5,1,14,43
1174,olddominion,31,54,12,23,13,19,8,43,23,12,10,6,14,87
1175,stetson,19,47,1,5,11,14,6,27,6,11,4,1,16,50
1175,georgetown,25,52,6,15,14,19,9,32,16,9,3,4,15,70
1176,southcarolinast,15,47,0,5,15,23,11,41,7,24,6,3,18,45
1176,rutgers,25,64,5,21,8,16,14,39,13,15,13,9,26,63
1177,chicagost,23,48,12,21,7,13,3,16,14,12,10,3,19,65
1177,nebraska,28,53,8,19,12,14,14,40,17,19,4,4,19,76
1178,marist,19,50,8,20,10,14,8,33,16,11,4,2,14,56
1178,stjohns,19,57,7,26,8,16,17,43,14,11,7,4,15,53
1179,delawarest,20,48,1,13,5,12,7,23,10,14,8,0,14,46
1179,bradley,27,50,7,19,7,12,9,35,21,16,8,4,11,68
1180,campbell,19,63,8,33,25,33,11,45,14,13,6,1,25,71
1180,evansville,28,58,9,27,18,33,6,41,25,17,6,4,23,83
1181,illinoisst,27,65,12,29,3,6,10,25,19,16,9,3,27,69
1181,calstnorthridge,19,42,4,9,31,39,13,42,12,27,6,5,11,73
1182,wichitast,30,57,11,25,6,12,12,41,24,10,5,2,12,77
1182,umkc,22,52,7,19,4,14,8,25,12,10,5,3,11,55
1183,lipscomb,23,54,4,14,14,22,8,67,9,18,7,2,18,64
1183,jacksonst,29,59,4,11,11,17,7,62,17,12,8,6,21,73
1184,elon,21,38,5,15,10,18,4,25,18,15,4,3,24,57
1184,iupui,17,47,5,19,19,26,8,28,15,9,5,2,18,58
1185,apallachianst,22,49,7,20,23,29,10,39,10,15,5,3,27,73
1185,marshall,21,59,6,22,17,31,13,37,14,11,8,4,25,65
1186,tulsa,29,68,7,24,13,18,12,37,16,11,4,1,23,78
1186,lamar,28,57,4,15,26,37,6,42,19,9,7,5,19,86
1187,UCSB,22,54,5,16,5,12,12,33,13,19,2,4,16,54
1187,SDSU,26,54,4,15,10,20,8,33,8,14,8,5,12,66
1188,texastech,27,50,4,10,15,21,4,29,12,18,2,0,18,73
1188,unlv,32,71,11,27,9,14,17,41,20,11,5,3,20,84
1189,ucirvine,30,53,9,18,11,17,2,28,21,17,6,0,22,80
1189,colorado,33,64,10,26,20,24,11,46,19,12,13,3,18,96
1190,bethunecookman,29,46,8,22,11,18,8,30,10,8,2,1,23,61
1190,kansasst,22,39,3,10,27,32,8,38,12,15,5,3,16,74
1191,savannahst,9,27,3,10,13,16,6,34,8,34,2,1,23,34
1191,texasAM,22,50,5,18,18,32,13,41,17,13,16,6,18,67
1192,dartmouth,22,55,8,21,7,10,4,28,16,14,4,3,21,59
1192,hofstra,25,56,9,22,15,25,13,43,16,14,6,4,13,74
1193,harvard,25,53,5,14,6,11,9,32,15,15,5,5,13,61
1193,albany,20,56,3,14,5,8,12,35,9,19,9,3,17,48
1194,ETSU,28,60,7,18,8,15,15,34,8,25,12,1,17,71
1194,austinpeay,31,54,9,23,13,16,7,26,17,19,15,4,20,84
1195,northflorida,24,56,7,14,9,9,12,31,14,15,3,0,17,64
1195,binghamton,25,58,8,27,13,18,16,34,16,13,10,2,14,71
1196,williammary,24,56,8,18,4,6,10,39,16,17,3,3,16,60
1196,umbc,24,54,6,17,10,14,5,26,16,9,6,3,15,64
1197,drexel,19,52,4,13,12,20,8,41,9,17,5,5,23,54
1197,fairleighdickinson,15,47,2,13,17,22,4,34,8,19,6,9,20,49
1198,charlestonsouthern,32,77,7,29,14,27,15,47,12,12,3,5,23,85
1198,robertmorris,30,62,13,21,24,34,8,43,19,13,5,6,22,97
1199,ucdavis,18,49,5,18,12,18,7,21,7,13,8,2,16,53
1199,texasamcc,28,51,2,8,6,10,8,32,9,17,6,3,21,64
1200,coastalcarolina,17,42,7,20,9,17,5,23,10,18,5,1,17,50
1200,Ncwilmington,30,55,10,14,9,18,10,37,23,11,9,0,16,79
1201,charleston,30,59,3,13,8,12,9,36,10,16,7,1,15,71
1201,VCU,27,53,10,21,12,22,6,25,14,11,8,3,14,76
1202,highpoint,32,56,6,11,18,23,3,29,18,17,5,4,18,88
1202,longwood,26,66,2,12,18,21,9,37,12,14,9,5,17,72
1203,georgiasouthern,28,60,5,16,21,22,8,29,12,14,8,4,24,82
1203,arkansasst,23,50,1,10,24,34,9,34,5,18,7,0,17,71
1204,valparaiso,33,68,2,14,9,15,11,47,15,14,6,1,26,77
1204,duke,34,59,8,19,28,36,11,47,21,11,10,4,19,104
1205,newhampshire,13,45,5,22,13,18,7,27,11,15,5,2,12,44
1205,connecticut,36,70,9,22,5,12,19,45,22,11,7,6,14,86
1206,jacksonville,22,69,6,19,8,11,13,35,8,17,4,2,15,58
1206,florida,41,74,5,23,14,20,16,50,28,9,12,4,13,101
1207,coppinst,17,50,4,18,4,13,7,22,6,8,4,0,20,42
1207,illinois,20,40,8,21,13,18,7,33,15,16,3,3,14,61
1208,floridainternational,18,58,11,22,11,16,5,22,12,11,3,3,21,58
1208,michiganst,27,59,9,14,22,26,14,50,21,13,6,4,18,85
1209,texassouthern,19,54,2,9,13,18,11,47,6,16,8,4,15,53
1209,bostoncollege,31,72,5,20,13,20,20,66,21,11,11,7,12,80
1210,miamifl,24,64,5,19,16,21,11,44,8,10,4,2,24,69
1210,ncst,21,40,12,18,27,33,5,38,14,13,4,12,17,81
1211,davidson,26,67,9,29,19,25,12,42,13,18,9,1,21,80
1211,syracuse,30,61,14,26,16,20,9,37,16,19,10,8,19,90
1212,xavier,21,49,8,19,9,15,8,30,14,16,6,4,26,59
1212,creighton,18,47,3,16,22,36,13,35,11,11,9,5,14,61
1213,mercer,23,50,9,23,6,10,8,33,14,24,6,1,23,61
1213,oklahomast,35,59,6,12,21,27,11,43,23,12,13,3,15,97
1214,lasalle,37,77,14,35,19,26,14,49,16,19,7,2,28,107
1214,centralconnecticutst,34,79,11,27,27,37,16,46,13,14,7,3,24,106
1215,virginiatech,23,59,5,16,8,17,14,37,9,7,3,3,21,59
1215,stanford,16,41,4,8,16,24,5,34,8,10,0,4,21,52
1216,alcornst,20,61,4,25,9,11,11,42,13,19,8,3,19,53
1216,USC,27,62,6,15,16,25,13,42,12,12,13,5,12,76
1217,northwestern,16,52,3,15,9,13,7,32,12,11,14,4,11,44
1217,setonhall,12,51,6,25,12,16,15,49,10,20,3,3,17,42
1218,stfrancispa,23,57,8,23,20,27,9,32,12,16,4,4,22,74
1218,pennst,31,57,9,12,17,25,5,34,25,10,8,3,23,88
1219,temple,15,57,7,28,5,15,8,30,9,11,8,6,16,42
1219,auburn,24,56,11,24,14,19,12,51,19,15,6,2,21,73
1220,stmarys,19,47,7,19,24,29,9,36,9,15,7,4,19,69
1220,texasamcc,24,52,10,20,9,12,3,26,13,15,9,5,26,67
1221,southernillinois,20,44,7,15,17,24,7,30,11,16,9,4,18,64
1221,centralmichigan,19,42,5,10,11,17,2,26,10,22,3,6,22,54
1222,notredame,21,51,6,17,17,19,9,40,14,12,10,5,18,65
1222,IPFW,22,59,8,23,11,14,7,29,9,11,4,1,17,63
1223,arkansaspinebluff,22,57,5,20,4,7,5,48,10,18,10,5,17,53
1223,TCU,25,57,8,24,12,22,14,88,16,21,8,1,14,70
1224,eastcarolina,13,42,8,24,14,24,9,36,9,23,3,3,21,48
1224,winthrop,23,43,5,9,19,31,3,28,18,16,13,4,20,70
1225,furman,22,54,7,18,12,16,14,47,13,15,6,3,18,63
1225,missouri,28,59,6,14,10,17,16,52,10,14,9,3,15,72
1226,hampton,22,71,4,26,4,11,13,38,11,14,8,4,18,52
1226,yale,26,49,7,13,12,18,4,43,19,20,8,3,13,71
1227,hartford,16,53,1,15,12,17,14,45,10,19,6,2,21,45
1227,stfrancisny,18,53,8,26,11,19,12,34,13,16,12,4,21,55
1228,manhattan,27,48,6,13,16,25,4,28,18,14,7,11,21,76
1228,northdakotast,19,54,2,8,22,25,14,36,7,16,5,2,22,62
1229,citadel,18,44,6,19,15,28,6,21,7,11,12,3,25,57
1229,westerncarolina,23,44,13,20,24,34,10,37,14,15,4,1,20,83
1230,SELA,19,51,5,14,21,27,15,37,9,15,4,5,18,64
1230,ucdavis,27,59,6,11,9,15,13,33,15,9,3,1,21,69
1231,sacredheart,19,60,3,19,23,26,15,43,11,17,10,1,23,64
1231,monmouth,28,53,6,17,11,20,6,32,17,14,10,1,19,73
1232,easternwashington,22,54,8,21,13,19,8,40,16,14,2,6,24,65
1232,gonzaga,25,58,3,11,22,31,9,40,14,5,9,3,16,75
1233,indiana,28,53,13,23,2,7,5,41,15,14,1,5,14,71
1233,charlotte,17,64,7,19,13,18,13,38,9,9,11,2,12,54
1234,samhoustonst,21,59,2,16,7,12,8,37,8,27,6,3,12,51
1234,arizona,34,65,11,22,8,11,7,35,26,19,14,5,16,87
1235,campbell,27,60,9,28,8,17,12,32,12,22,7,3,26,71
1235,indianast,29,53,7,16,21,30,9,34,23,18,11,5,16,86
1236,northerniowa,22,48,6,16,4,7,2,30,14,13,3,1,11,54
1236,LSU,22,53,3,11,3,10,8,31,11,11,7,8,14,50
1237,montana,31,53,5,16,10,15,6,31,25,17,8,0,11,77
1237,ucriverside,23,51,11,30,10,11,3,23,28,19,9,4,16,67
1238,denver,18,52,4,14,9,12,6,34,10,20,5,4,17,49
1238,stanford,26,64,3,14,16,18,12,40,14,10,6,1,12,71
1239,arkansasst,31,56,8,15,8,13,9,25,16,17,8,0,21,78
1239,mississippi,28,46,10,23,19,30,7,25,17,17,13,1,14,85
1240,mississippist,27,54,4,15,20,30,8,29,8,15,12,2,20,78
1240,liberty,21,49,8,19,17,23,8,35,12,25,6,0,21,67
1241,pepperdine,17,58,3,18,6,12,6,30,8,12,9,5,18,43
1241,kansas,22,58,5,11,14,25,20,56,13,18,6,10,13,63
1242,portland,21,44,8,17,18,30,4,24,11,12,5,0,25,68
1242,montanast,26,55,5,18,13,23,13,40,10,15,2,1,24,70
1243,northerncolorado,21,49,4,17,6,10,4,27,10,24,11,2,21,52
1243,northernarizona,25,56,3,12,10,16,11,38,14,25,13,0,16,63
1244,norfolkst,29,63,3,9,9,15,16,49,10,23,4,4,26,70
1244,fresnost,29,69,9,30,22,28,13,33,19,7,14,5,15,89
1245,floridaAM,16,51,2,11,14,20,8,30,8,16,7,3,11,48
1245,dayton,28,66,12,26,5,8,19,48,23,18,4,7,18,73
1246,akron,25,56,11,25,13,16,9,37,15,6,2,5,14,74
1246,mountstmarys,21,55,8,24,11,14,8,32,14,10,3,5,17,61
1247,bowlinggreen,19,49,8,25,14,23,7,40,15,14,5,1,21,60
1247,troy,15,54,8,33,14,20,12,39,8,14,1,3,18,52
1248,elon,14,45,3,16,9,17,7,23,8,16,4,2,22,40
1248,butler,28,49,15,29,15,20,4,33,22,12,5,2,20,86
1249,chicagost,20,53,2,14,23,31,7,24,6,10,10,5,27,65
1249,detroit,22,46,2,10,22,27,5,30,15,15,2,6,24,68
1250,oakland,25,59,8,16,11,16,7,32,12,22,10,0,23,69
1250,marquette,35,70,9,24,11,16,15,39,18,17,9,5,19,90
1251,southern,17,46,5,15,9,18,10,48,8,24,18,2,23,48
1251,tulsa,17,42,5,14,21,25,10,68,9,26,6,0,18,60
1252,savannahst,16,48,9,19,5,8,6,16,10,17,5,0,16,46
1252,someth,34,49,6,11,15,22,8,32,20,10,10,3,12,89
1253,tennesseest,23,54,8,21,20,26,10,27,15,14,7,3,25,74
1253,somiss,25,53,7,11,27,35,13,41,11,18,6,1,25,84
1254,westernkentucky,26,62,8,21,13,26,21,42,16,13,11,3,17,73
1254,ucf,27,58,8,24,6,11,7,34,19,18,5,4,24,68
1255,ncat,20,55,6,21,11,22,6,39,12,15,3,3,30,57
1255,nebraska,33,64,16,36,25,40,13,61,28,7,9,3,21,107
1256,dartmouth,32,63,7,14,6,8,5,29,16,18,5,9,24,77
1256,quinnipiac,30,62,9,18,19,28,11,40,17,16,10,1,14,88
1257,easternillinois,17,49,5,14,11,14,9,35,8,15,6,1,22,50
1257,easternkentucky,17,45,6,24,17,23,8,29,11,11,8,2,15,57
1258,murrayst,34,61,11,17,12,14,15,41,21,17,5,6,19,91
1258,jacksonvillest,26,57,4,13,16,24,10,22,10,13,8,2,17,72
1259,tennesseemartin,23,48,5,15,29,42,9,31,13,18,13,4,24,80
1259,moreheadst,24,50,4,14,15,22,7,30,15,22,6,3,30,67
1260,SEMS,19,52,8,25,7,8,8,33,13,12,3,2,17,53
1260,samford,24,49,10,23,10,14,6,28,16,4,8,1,14,68
1261,lipscomb,27,64,7,19,12,15,11,39,15,14,4,3,17,73
1261,nichollsst,25,59,9,21,12,14,7,34,12,14,6,6,16,71
1262,chattanooga,20,51,6,15,19,22,6,29,16,17,6,3,27,65
1262,holycross,27,53,11,18,17,30,9,36,20,17,5,1,21,82
1263,ncgreensboro,24,63,7,22,22,31,14,39,12,19,12,4,21,77
1263,delaware,27,60,10,21,25,33,15,40,17,17,13,9,21,89
1264,louisianatech,21,55,4,20,12,15,10,36,19,26,11,4,17,58
1264,memphis,29,72,8,25,10,17,21,45,17,18,18,8,12,76
1265,MTSU,18,48,5,19,27,36,9,35,12,15,5,1,26,68
1265,louisville,24,51,4,15,24,31,5,32,15,13,6,4,25,76
1266,drake,23,62,6,15,8,10,11,35,15,16,8,0,19,60
1266,iowa,23,54,6,23,13,18,11,39,14,17,7,8,17,65
1267,holycross,17,46,4,13,10,16,7,42,12,21,7,1,19,48
1267,clemson,26,56,6,18,13,22,8,45,15,13,11,4,16,71
1268,houston,25,65,9,26,14,23,11,29,11,11,8,1,31,73
1268,unlv,23,43,8,21,29,44,12,46,15,21,3,3,24,83
1269,neworleans,26,55,9,22,11,18,11,43,15,18,5,6,15,72
1269,vanderbilt,28,70,8,24,14,22,16,36,16,6,11,3,19,78
1270,olddominion,16,54,4,17,22,22,16,32,7,14,12,1,15,58
1270,richmond,23,43,9,24,6,7,6,27,15,20,7,4,18,61
1271,colorado,28,57,7,21,14,20,9,43,17,22,6,6,26,77
1271,TCU,18,59,6,24,17,30,12,36,12,20,3,2,20,59
1272,louisianamonroe,26,53,9,19,3,8,4,37,9,25,4,1,24,64
1272,southalabama,27,62,10,32,19,27,11,35,16,10,16,6,16,83
1273,IPFW,22,60,9,22,16,23,8,26,9,12,8,1,23,69
1273,purdue,25,53,5,18,24,31,8,43,13,17,4,5,24,79
1274,howard,22,54,6,12,5,6,11,28,6,23,5,1,13,55
1274,oregon,35,58,11,24,10,18,12,31,25,13,9,6,11,91
1275,newhampshire,19,47,9,28,4,5,4,27,12,20,5,4,16,51
1275,pennst,25,52,11,22,14,18,5,30,20,12,10,1,9,75
1276,mississippist,21,51,4,14,26,39,14,36,4,15,10,1,21,72
1276,akron,24,49,11,23,23,29,9,29,15,16,5,2,29,83
1277,loyolachicago,20,58,4,16,13,16,8,32,7,20,9,2,23,57
1277,sandiego,35,55,10,15,10,23,4,34,21,16,8,5,16,90
1278,calpoly,19,50,4,16,17,22,9,35,13,19,4,1,20,59
1278,sacramentost,29,58,9,24,13,22,9,31,16,10,10,6,20,80
1279,southernutah,26,56,7,17,13,20,9,20,19,17,15,1,23,72
1279,weberst,30,49,4,9,21,31,11,36,20,21,6,0,23,85
1280,UTSA,25,60,10,25,12,18,13,33,16,20,10,3,29,72
1280,NMSU,25,54,4,16,20,35,14,42,13,23,7,3,16,74
1281,oralroberts,25,66,7,15,7,9,20,43,12,16,9,6,17,64
1281,utahst,22,51,6,17,15,20,7,30,14,14,11,1,12,65
1282,citadel,21,62,8,26,11,19,13,31,13,18,2,3,25,61
1282,duquesne,29,60,9,23,23,28,13,46,23,17,4,10,20,90
1283,floridainternational,22,54,9,21,8,15,3,38,11,21,11,4,24,61
1283,lasalle,21,61,5,23,23,30,11,43,15,14,11,3,15,70
1284,ballst,19,56,9,17,4,7,11,34,11,13,6,2,17,51
1284,drexel,20,46,7,18,9,16,8,33,10,15,7,9,15,56
1285,miamioh,18,51,7,25,3,6,4,26,12,14,4,4,19,46
1285,wichitast,20,50,4,14,11,19,9,43,16,10,6,2,11,55
1286,kansasst,29,57,5,15,7,10,4,29,13,20,9,1,28,70
1286,northernillinois,25,50,8,24,17,27,5,31,17,19,6,2,16,75
1287,coloradost,33,54,9,19,12,26,13,33,17,22,7,7,21,87
1287,westernmichigan,24,59,3,9,18,22,12,32,11,20,13,2,20,69
1288,utahvalleyst,28,62,7,21,6,10,9,38,13,15,9,2,15,69
1288,clevelandst,29,69,4,14,8,13,15,43,13,13,6,3,15,70
1289,northeastern,25,73,8,34,12,17,12,37,15,7,6,8,18,70
1289,providence,38,75,4,16,12,20,17,51,18,9,5,3,14,92
1290,stetson,18,38,6,14,15,20,6,27,4,27,9,2,21,57
1290,floridast,29,51,3,9,14,23,11,39,12,19,17,3,19,75
1291,alcornst,29,59,9,23,8,11,8,60,18,11,4,1,27,75
1291,newmexico,24,48,6,18,33,43,8,60,15,8,6,2,16,87
1292,valparaiso,29,58,9,21,15,22,11,37,20,21,6,4,16,82
1292,longwood,30,70,2,14,17,20,15,37,15,17,7,0,19,79
1293,charlestonsouthern,19,67,4,23,11,15,16,34,14,16,3,0,18,53
1293,marshall,29,49,6,16,18,22,6,38,21,19,8,3,18,82
1294,pacific,25,58,7,21,9,13,7,35,13,14,3,3,19,66
1294,utep,23,60,7,16,19,25,12,40,19,12,11,2,13,72
1295,umbc,19,60,3,19,4,11,13,29,11,13,14,3,18,45
1295,SDSU,20,44,6,16,12,21,10,43,10,24,7,3,13,58
1296,umes,19,61,5,17,16,22,13,37,11,16,11,0,17,59
1296,brown,22,53,4,16,9,14,12,41,14,22,6,6,19,57
1297,army,13,44,4,13,9,11,1,23,6,12,1,0,16,39
1297,cornell,27,52,7,22,13,15,8,36,19,9,3,5,17,74
1298,colgate,21,53,6,20,11,14,5,24,7,17,9,3,29,59
1298,harvard,16,45,6,16,30,39,14,43,11,20,9,4,16,68
1299,navy,28,60,6,24,8,13,5,26,14,14,8,2,21,70
1299,yale,24,50,7,22,18,23,9,36,16,21,10,5,12,73
1300,binghamton,20,51,6,22,19,23,4,27,7,11,5,1,28,65
1300,albany,22,47,5,15,21,34,8,32,9,13,4,1,22,70
1301,floridaatlantic,26,58,9,23,12,19,12,28,15,22,8,1,31,73
1301,charleston,26,49,7,17,31,36,9,32,11,19,5,2,20,90
1302,liberty,21,47,2,10,15,26,8,36,6,17,3,2,27,59
1302,mountstmarys,18,49,4,20,23,34,10,33,6,12,7,2,22,63
1303,georgiast,17,45,3,11,17,22,7,30,5,19,8,2,21,54
1303,VCU,22,53,4,13,19,23,8,32,10,15,11,2,19,67
1304,ncasheville,18,57,4,20,10,14,12,36,10,14,11,0,16,50
1304,Ncwilmington,27,57,5,19,9,16,12,40,22,12,9,3,19,68
1305,manhattan,24,60,3,15,22,32,15,39,7,17,8,3,26,73
1305,southdakotast,22,49,8,17,18,33,8,35,11,23,5,5,24,70
1306,apallachianst,23,54,6,20,11,16,11,26,8,18,5,6,21,63
1306,arkansaslittlerock,26,48,7,12,19,25,8,31,23,15,8,1,18,78
1307,riogrande,15,36,4,8,18,24,9,30,8,19,4,1,17,52
1307,stephenfaustin,27,53,4,14,13,17,9,24,10,7,10,0,19,71
1308,stjohns,24,59,1,6,8,15,12,49,10,16,4,3,17,57
1308,duke,26,54,4,14,14,20,5,38,18,13,6,9,16,70
1309,missouri,21,60,3,17,5,11,12,36,7,21,5,4,19,50
1309,illinois,29,60,8,18,16,24,11,41,19,12,11,1,15,82
1310,michiganst,36,58,13,23,13,16,9,35,26,16,8,2,17,98
1310,UWGreenBay,30,65,3,20,6,12,9,25,11,13,8,1,13,69
1311,charleston,19,52,7,15,18,27,14,37,8,16,7,1,14,63
1311,louisville,29,59,12,27,8,16,12,33,20,10,6,1,20,78
1312,wagner,28,52,10,16,6,7,5,25,13,12,1,1,18,72
1312,ucla,32,61,1,13,9,18,11,32,16,9,3,2,8,74
1313,unc,20,54,7,23,12,23,11,49,13,25,7,2,17,59
1313,USC,28,58,12,21,6,13,7,41,21,19,16,7,22,74
1314,georgia,26,59,6,21,4,11,12,33,13,12,6,2,25,62
1314,nevada,21,49,4,11,22,32,12,38,13,14,4,2,15,68
1315,westernkentucky,31,67,12,30,11,13,17,44,14,25,6,4,23,81
1315,arizona,31,73,3,12,21,28,12,28,17,12,10,4,15,86
1316,coppinst,18,50,6,14,9,13,4,20,9,7,6,1,21,51
1316,pittsburgh,24,48,9,20,20,24,10,39,21,13,4,6,13,77
1317,stjoes,17,47,5,22,12,15,6,26,6,14,5,4,21,51
1317,bucknell,21,39,7,12,14,28,5,31,13,15,7,1,16,63
1318,illinoischicago,22,67,2,17,15,21,21,44,8,21,11,0,16,61
1318,syracuse,29,63,7,28,10,13,14,39,19,18,10,16,19,75
1319,akron,20,61,4,24,15,26,12,52,8,12,5,2,26,59
1319,clemson,23,47,2,16,18,31,8,46,9,15,5,5,24,66
1320,elon,25,51,6,20,11,13,7,27,15,14,4,1,21,67
1320,buffalo,22,55,7,22,17,24,15,37,10,15,9,1,17,68
1321,arkansas,28,60,2,11,20,30,12,43,9,11,12,7,21,78
1321,texastech,23,51,3,12,16,19,8,40,10,21,3,4,24,65
1322,boisest,17,49,7,22,8,11,3,24,12,17,7,0,21,49
1322,arizonast,22,42,3,12,17,23,2,31,16,15,8,4,18,64
1323,depaul,28,56,4,18,8,11,5,29,11,10,4,5,18,68
1323,cal,24,57,7,19,10,18,11,38,18,13,2,2,14,65
1324,northwesternst,29,55,6,18,8,14,8,26,14,12,10,2,21,72
1324,oregonst,18,37,4,9,21,28,4,22,11,19,5,1,17,61
1325,princeton,13,40,7,21,1,3,2,16,10,18,8,1,17,34
1325,stanford,19,39,6,10,14,17,7,33,12,18,9,2,8,58
1326,grambling,24,59,8,18,8,11,12,31,20,17,6,1,19,64
1326,minnesota,32,52,7,12,17,27,8,33,21,13,13,10,9,88
1327,SELA,21,46,4,9,15,19,7,30,12,15,7,5,21,62
1327,mississippi,27,60,3,11,11,20,15,40,10,12,8,5,19,68
1328,mississippist,30,51,7,16,9,14,6,28,14,15,2,2,24,76
1328,holycross,24,52,5,18,22,25,7,26,12,12,6,3,19,75
1329,MVSU,21,50,1,10,5,10,9,21,5,11,5,3,14,48
1329,stmarys,30,51,9,18,9,12,10,31,13,12,1,9,11,78
1330,northernarizona,27,64,8,22,8,11,10,36,19,10,7,2,20,70
1330,sanfrancisco,21,52,9,23,15,21,11,37,14,15,3,6,17,66
1331,loyolamarymount,23,63,4,12,13,21,13,38,10,4,10,1,28,63
1331,hawaii,23,50,1,8,19,37,14,40,15,12,1,9,15,66
1332,northdakotast,25,54,5,17,16,23,11,31,11,13,3,4,25,71
1332,idaho,27,53,4,9,18,30,9,34,11,7,8,1,22,76
1333,calstfullerton,24,62,5,20,14,21,6,38,13,13,8,3,21,67
1333,sanjosest,20,55,2,10,17,23,5,36,12,14,2,4,16,59
1334,stbonaventure,18,57,4,22,11,17,13,38,7,15,6,2,17,51
1334,marist,28,54,8,20,5,12,12,37,18,12,6,8,15,69
1335,centralmichigan,22,64,5,16,8,11,16,45,12,28,6,8,26,57
1335,ETSU,22,56,4,10,21,32,9,39,8,20,11,7,17,69
1336,eastcarolina,19,46,6,20,18,27,6,33,12,20,7,2,26,62
1336,toledo,21,44,5,16,26,40,4,28,12,14,9,1,21,73
1337,oakland,20,51,7,18,13,21,9,31,5,22,10,0,17,60
1337,UWMilwaukee,32,67,9,24,10,12,14,40,18,15,9,3,20,83
1338,jamesmadison,24,53,4,10,13,16,5,37,16,15,3,2,21,65
1338,youngstownst,22,59,7,19,21,28,11,36,13,10,6,4,16,72
1339,savannahst,18,45,3,13,10,12,2,21,8,18,2,2,22,49
1339,georgetown,28,55,4,16,18,28,15,41,19,10,8,6,12,78
1340,niagara,21,67,7,33,10,13,13,35,14,14,13,2,12,59
1340,notredame,32,58,12,26,4,6,7,40,23,20,9,6,13,80
1341,iowast,31,58,10,22,11,17,8,20,18,14,10,3,18,83
1341,southflorida,27,44,8,17,12,20,6,22,18,25,9,3,20,74
1342,bradley,19,47,5,17,13,16,5,36,11,20,6,2,25,56
1342,somiss,14,47,3,15,12,18,4,28,8,16,8,2,20,43
1343,norfolkst,19,55,2,13,7,15,12,43,6,19,3,4,27,47
1343,creighton,19,53,6,22,19,28,13,39,14,10,9,8,17,63
1344,evansville,24,51,8,24,15,18,3,31,15,11,4,1,22,71
1344,austinpeay,23,56,9,20,19,29,12,38,15,7,5,1,18,74
1345,alabamaAM,25,61,4,19,6,9,10,64,13,16,12,8,19,60
1345,nebraska,24,50,8,19,11,24,10,72,15,19,6,3,13,67
1346,texassouthern,24,62,8,19,9,17,13,42,16,19,7,4,18,65
1346,rice,29,58,9,18,14,18,3,32,21,12,7,5,20,81
1347,samhoustonst,25,51,5,16,13,24,13,31,19,18,8,2,12,68
