Game.,Team,FGM,FGA,X3PM,X3PA,FTM,FTA,OREB,TR,AST,TO,STL,BLK,PF,PTS
941,ohiost,17,56,6,18,15,25,16,41,7,14,10,4,23,55
941,louisville,19,54,10,29,16,28,18,46,15,16,11,5,21,64
942,texasarlington,20,55,7,16,6,9,10,25,9,10,5,5,23,53
942,texas,18,60,5,26,22,27,28,52,10,13,3,13,10,63
943,SELA,22,45,5,15,8,10,7,21,10,13,2,0,13,57
943,gonzaga,30,57,9,24,7,7,13,30,18,7,5,2,14,76
944,illinois,23,69,7,30,8,12,16,44,7,7,1,1,20,61
944,miamifl,22,58,9,30,17,21,10,44,12,5,4,3,16,70
945,syracuse,24,48,6,17,11,14,10,36,13,19,5,5,15,65
945,michigan,25,65,11,33,7,12,17,29,19,7,7,1,14,68
946,lamar,23,57,8,21,5,7,16,39,15,27,5,2,17,59
946,iowast,36,69,13,34,11,18,15,33,26,9,16,3,8,96
947,VCU,22,65,9,24,13,20,19,34,11,8,9,5,21,66
947,illinoisst,20,40,7,13,15,23,11,37,11,24,4,8,18,62
948,ncst,22,49,5,11,12,19,9,31,11,9,4,3,19,61
948,purdue,22,56,7,20,15,22,16,37,16,10,3,2,17,66
949,denver,15,39,5,18,7,10,3,20,9,11,4,1,24,42
949,wyoming,22,37,5,15,19,26,8,38,15,7,5,1,17,68
950,mountstmarys,21,61,9,34,4,6,10,21,13,9,6,3,14,55
950,setonhall,33,51,3,8,9,13,9,38,14,14,8,5,14,78
951,niagara,21,70,8,25,7,11,14,41,12,11,5,2,16,57
951,stjohns,26,53,8,20,10,16,4,41,17,14,5,11,19,70
952,georgia,31,49,7,11,17,24,7,39,15,9,4,10,16,86
952,chattanooga,18,58,7,23,12,14,11,24,11,8,2,5,19,55
953,massachusetts,23,61,2,13,12,19,11,32,6,18,12,3,17,60
953,LSU,35,65,5,13,7,11,11,41,15,19,11,10,16,82
954,stephenfaustin,23,55,7,20,11,14,12,37,14,13,7,2,17,64
954,memphis,21,54,1,13,9,16,12,33,12,16,6,7,17,52
955,campbell,23,51,5,19,10,15,9,26,12,15,8,2,21,61
955,jamesmadison,23,45,6,16,11,18,8,30,17,17,6,3,17,63
956,pittsburgh,26,72,7,26,10,14,25,44,16,11,4,3,18,69
956,indiana,33,61,7,17,8,13,13,36,17,9,5,3,17,81
957,minnesota,30,61,12,24,12,14,10,37,18,20,14,3,22,84
957,wakeforest,22,54,7,19,18,31,10,31,9,18,13,2,15,69
958,stonybrook,23,57,2,13,4,10,13,30,15,14,4,1,16,52
958,cincinnati,29,55,7,11,13,20,9,32,17,8,7,8,12,78
959,howard,22,59,4,15,15,23,18,36,4,16,6,3,19,63
959,duquesne,32,61,9,24,8,16,15,41,22,13,5,7,19,81
960,arkansaspinebluff,23,57,7,16,7,9,7,25,14,17,10,0,24,60
960,akron,24,56,9,25,24,37,17,43,18,14,8,4,14,81
961,southcarolinast,17,55,9,26,9,10,9,29,9,12,11,2,17,52
961,coastalcarolina,24,49,9,18,9,20,13,42,17,16,4,3,12,66
962,wagner,31,61,10,19,9,17,12,34,19,20,7,1,23,81
962,maine,30,56,5,17,17,24,8,31,23,17,8,1,16,82
963,georgiasouthern,22,59,4,18,11,14,11,25,12,9,14,0,12,59
963,ucf,24,43,7,20,6,10,7,33,17,22,4,1,13,61
964,louisianatech,33,65,8,22,25,33,12,35,20,8,6,6,21,99
964,northwesternst,31,65,9,27,17,20,14,41,15,14,6,1,23,88
965,citadel,18,46,9,16,10,13,11,34,11,17,2,3,16,55
965,charleston,21,47,2,12,15,19,6,25,9,11,10,4,18,59
966,SEMS,25,53,6,18,5,14,12,30,10,9,7,4,20,61
966,missouri,22,44,8,15,13,23,8,31,10,12,4,2,20,65
967,nebraskaomaha,25,57,7,24,9,15,4,25,15,12,8,3,24,66
967,kansasst,32,60,9,21,11,24,12,43,23,13,7,3,20,84
968,centralmichigan,21,48,8,24,23,30,2,20,10,10,8,2,30,73
968,bradley,24,46,8,20,28,38,10,41,10,16,4,2,25,84
969,MTSU,20,54,10,23,9,13,13,43,10,17,7,8,25,59
969,belmont,19,50,9,20,16,24,7,30,16,11,6,3,18,63
970,alcornst,20,59,7,23,4,6,12,35,10,13,5,5,19,51
970,troy,27,57,5,16,13,22,13,41,18,9,7,2,7,72
971,southflorida,28,56,6,12,9,19,10,34,11,21,9,1,24,71
971,alabama,27,63,8,25,20,25,15,38,18,16,10,0,20,82
972,BYU,26,66,5,25,34,39,17,46,13,6,9,1,19,91
972,utahst,26,57,8,16,21,30,7,33,13,15,4,2,26,81
973,northernillinois,24,50,2,11,17,22,13,34,11,21,11,4,15,67
973,depaul,28,52,11,22,11,17,5,22,22,15,12,8,19,78
974,delawarest,20,53,2,18,18,22,11,34,6,18,5,4,12,60
974,hawaii,31,67,6,17,7,11,15,40,13,10,9,3,19,75
975,loyolamd,23,48,5,10,13,17,10,32,12,14,6,4,17,64
975,columbia,23,57,7,24,9,14,15,32,13,12,4,4,18,62
976,youngstownst,33,61,10,24,13,17,12,37,17,12,9,2,17,89
976,robertmorris,31,61,9,21,10,17,10,29,15,11,8,3,14,81
977,norfolkst,29,63,10,23,6,10,13,34,22,14,3,2,27,74
977,hofstra,24,46,14,25,26,37,7,30,17,8,9,2,14,88
978,kennesawst,14,52,4,21,6,10,10,34,7,15,5,7,15,38
978,floridainternational,24,56,2,14,9,19,11,44,9,10,7,2,13,59
979,umbc,19,50,4,18,10,23,5,25,10,13,9,1,14,52
979,umes,23,49,8,21,11,15,9,40,20,18,8,1,23,65
980,grandcanyon,25,54,7,17,9,15,7,32,18,11,5,7,19,66
980,illinoischicago,20,58,3,16,18,20,14,39,16,12,4,0,16,61
981,hampton,17,56,4,22,24,32,15,46,4,12,7,6,23,62
981,tennesseest,17,54,4,17,16,26,13,42,6,14,4,4,23,54
982,wrightst,29,57,11,29,9,13,10,24,15,13,5,3,18,78
982,evansville,34,51,4,9,14,19,5,25,21,12,6,4,15,86
983,ucriverside,21,45,4,14,13,17,3,25,7,11,10,5,13,59
983,calstbakersfield,23,52,7,18,5,8,10,34,14,14,5,4,18,58
984,southdakota,23,52,9,17,13,18,11,37,13,14,5,1,16,68
984,calstnorthridge,24,57,2,6,15,19,9,31,15,8,7,6,16,65
985,duke,30,46,7,12,13,18,3,28,11,10,6,1,18,80
985,wisconsin,22,54,9,21,17,21,8,27,11,8,2,2,17,70
986,virginia,26,49,5,13,19,27,8,34,13,7,4,4,28,76
986,maryland,16,40,6,18,27,36,3,22,6,7,2,2,19,65
987,wichitast,24,63,11,30,9,13,12,37,8,6,6,5,22,68
987,utah,24,51,9,21,12,23,10,40,14,11,2,5,12,69
988,villanova,30,53,7,14,17,21,7,25,20,9,9,4,20,84
988,lasalle,20,46,4,15,26,30,9,25,13,13,4,3,19,70
989,iowa,18,55,3,20,21,24,20,47,9,12,3,6,20,60
989,unc,19,68,4,23,13,17,24,46,8,10,5,3,22,55
990,michiganst,32,65,9,17,5,9,18,42,16,12,2,5,22,78
990,notredame,26,56,7,23,20,25,8,26,7,4,7,3,14,79
991,butler,28,52,6,14,15,24,12,39,12,11,11,1,20,77
991,indianast,18,48,6,24,12,22,9,26,12,16,4,1,21,54
992,northtexas,21,55,7,16,12,17,6,23,13,11,6,1,22,61
992,oklahomast,27,51,10,25,23,31,14,45,16,15,7,9,17,87
993,creighton,19,50,6,20,20,27,10,34,10,13,1,2,25,64
993,tulsa,26,54,7,19,18,33,11,36,12,7,6,5,19,77
994,montana,29,68,7,25,11,23,11,33,16,9,9,4,19,76
994,cal,29,58,7,17,13,21,10,45,19,22,3,4,18,78
995,calstfullerton,13,54,4,20,15,22,8,34,9,16,7,2,15,45
995,ucla,29,65,8,19,7,13,13,50,18,14,7,6,17,73
996,olddominion,22,50,11,25,20,23,19,36,17,12,3,2,18,75
996,georgemason,25,54,3,13,16,20,14,28,8,6,7,3,20,69
997,temple,20,49,5,17,11,16,11,32,14,14,5,6,20,56
997,stjoes,20,56,2,15,16,21,14,34,11,9,5,3,15,58
998,charlotte,32,63,6,21,16,28,10,31,16,9,7,1,22,86
998,davidson,32,55,14,30,14,24,9,37,24,18,3,3,26,92
999,dayton,20,46,4,20,22,33,11,29,11,11,9,3,15,66
999,miamioh,22,45,9,19,9,15,7,26,14,17,8,4,25,62
1000,williammary,25,43,10,19,7,10,8,27,8,18,4,1,24,67
1000,richmond,21,47,6,18,20,27,11,24,9,11,8,0,14,68
1001,buffalo,22,57,8,23,11,13,9,40,14,15,2,5,23,63
1001,stbonaventure,27,58,5,14,13,26,9,37,12,8,8,4,21,72
1002,american,23,46,5,11,15,21,8,34,10,9,6,4,16,66
1002,brown,17,50,3,15,12,19,13,32,7,12,4,4,22,49
1003,pennsylvania,21,45,5,14,10,15,9,36,16,16,9,5,17,57
1003,navy,18,53,5,23,5,13,12,31,14,14,5,3,18,46
1004,toledo,19,48,5,14,16,23,14,37,9,16,9,2,10,59
1004,clevelandst,21,59,10,28,2,4,16,34,12,16,8,7,19,54
1005,valparaiso,25,51,11,21,11,15,10,39,19,16,3,3,15,72
1005,easternkentucky,22,61,12,37,10,14,9,26,13,7,9,5,19,66
1006,holycross,24,44,13,19,13,19,8,28,10,17,10,5,24,74
1006,albany,17,43,6,18,17,23,12,30,9,18,9,0,18,57
1007,stfrancispa,24,51,8,23,3,11,6,28,14,15,3,1,19,59
1007,lehigh,18,45,4,14,21,29,7,32,14,12,7,0,15,61
1008,coppinst,27,69,12,29,10,16,14,32,11,12,9,6,30,76
1008,towson,24,52,2,9,34,47,16,49,8,18,7,5,19,84
1009,newhampshire,25,60,12,26,10,11,9,39,14,11,7,2,20,72
1009,longisland,16,53,6,23,18,22,11,37,8,14,5,2,17,56
1010,westerncarolina,33,67,11,30,12,17,15,37,16,17,5,10,27,89
1010,ETSU,27,59,15,30,27,36,13,35,16,12,8,2,18,96
1011,hartford,23,47,8,22,15,20,8,26,9,20,3,2,27,69
1011,vermont,27,47,5,12,22,31,7,26,16,12,10,3,20,81
1012,northeastern,17,51,2,10,10,17,14,34,9,14,5,0,11,46
1012,harvard,24,46,2,7,10,13,3,24,15,10,8,6,14,60
1013,virginiatech,25,65,4,14,4,14,12,38,11,8,8,1,25,58
1013,pennst,20,54,4,24,17,30,14,47,4,17,4,4,18,61
1014,binghamton,22,49,8,21,13,17,10,28,14,14,3,1,18,65
1014,boston,28,54,14,28,7,13,12,31,19,10,8,1,20,77
1015,samhoustonst,19,54,7,22,18,21,12,40,8,16,4,6,21,63
1015,texasAM,26,59,3,12,11,22,9,34,11,8,8,4,22,66
1016,unlv,23,63,5,19,4,7,7,32,15,8,3,9,19,55
1016,arizonast,27,62,11,22,12,14,11,46,19,10,3,5,14,77
1017,tulane,28,53,6,15,21,25,12,37,8,11,6,1,21,83
1017,loyolachicago,25,52,7,16,13,21,7,22,14,12,3,2,21,70
1018,southernillinois,24,52,7,12,24,32,16,36,12,16,6,2,24,79
1018,SIUEdwardsville,21,45,5,15,20,28,7,21,11,16,6,10,25,67
1019,umkc,22,62,4,15,8,14,13,39,7,11,13,3,18,56
1019,UWMilwaukee,22,49,8,23,13,18,8,39,14,17,4,7,16,65
1020,bowlinggreen,19,55,6,21,8,13,10,33,10,17,7,0,18,52
1020,westernkentucky,22,50,3,17,15,23,8,37,14,19,5,6,16,62
1021,ballst,17,56,6,21,14,21,13,40,11,12,6,2,23,54
1021,easternillinois,20,47,5,14,16,28,8,37,11,12,8,7,21,61
1022,jacksonst,23,68,3,15,4,9,12,33,6,14,8,3,20,53
1022,louisianalafayette,25,53,2,10,24,32,11,48,17,15,8,10,11,76
1023,northdakotast,25,54,9,26,6,13,12,26,9,12,1,1,17,65
1023,somiss,29,45,10,20,10,15,4,24,15,11,2,3,12,78
1024,auburn,17,47,6,19,4,11,10,29,8,15,6,1,26,44
1024,texastech,14,34,1,9,17,31,8,32,4,17,7,6,14,46
1025,grambling,13,45,1,8,7,11,12,28,9,12,5,1,21,34
1025,airforce,20,53,5,24,14,25,23,47,13,9,7,3,16,59
1026,utep,23,50,4,10,12,22,6,26,13,12,7,1,21,62
1026,coloradost,24,50,7,15,10,18,11,39,19,16,5,3,18,65
1027,NMSU,16,46,5,19,10,17,13,30,6,20,8,3,18,47
1027,newmexico,23,48,4,9,12,18,9,26,14,13,11,5,16,62
1028,georgiatech,25,55,2,9,14,18,8,35,15,11,4,6,16,66
1028,northwestern,23,55,4,23,8,14,10,34,14,12,3,6,22,58
1029,princeton,26,50,13,28,20,30,9,32,17,11,2,1,26,85
1029,fairleighdickinson,24,47,10,22,31,41,7,29,11,9,9,3,25,89
1030,UTSA,29,64,8,20,22,27,10,39,13,14,12,2,14,88
1030,northernarizona,29,69,14,41,11,17,14,42,15,17,11,6,21,83
1031,ucirvine,23,65,6,20,11,20,17,44,11,17,7,6,24,63
1031,fresnost,24,56,3,11,21,32,11,41,11,13,10,4,20,72
1032,nevada,16,50,2,14,23,28,15,44,4,19,3,11,24,57
1032,LBSU,21,66,6,19,20,29,21,42,7,8,7,3,19,68
1033,sanfrancisco,24,51,7,20,0,3,13,34,16,18,4,2,15,55
1033,colorado,27,53,9,18,9,14,9,24,15,8,5,4,9,72
1034,loyolamarymount,25,68,7,17,4,10,18,40,11,16,6,7,12,61
1034,USC,29,62,9,21,10,15,13,41,18,13,8,5,14,77
1035,idaho,27,60,7,19,16,26,12,44,12,13,5,3,18,77
1035,washingtonst,25,71,5,30,16,19,16,41,13,9,8,4,22,71
1036,MVSU,18,61,8,26,6,8,17,36,11,17,4,1,21,50
1036,oregonst,25,63,5,19,19,30,25,53,15,11,11,7,14,74
1037,eastcarolina,19,49,3,11,22,24,11,33,8,12,2,1,22,63
1037,floridaatlantic,26,50,7,16,13,19,7,26,16,8,4,5,23,72
1038,dartmouth,27,48,8,18,11,19,12,29,16,10,6,4,22,73
1038,longwood,23,45,9,21,19,24,10,24,11,9,5,2,17,74
1039,sacredheart,28,59,4,13,11,21,10,28,13,9,11,3,24,71
1039,colgate,21,51,4,14,24,32,18,46,7,19,5,2,21,70
1040,army,22,46,9,22,20,31,8,28,12,8,5,5,20,73
1040,delaware,23,49,5,8,18,29,11,33,10,11,6,3,20,69
1041,canisius,23,51,6,16,8,12,9,29,15,9,6,3,14,60
1041,stpeters,22,45,7,13,6,15,8,29,15,13,4,3,12,57
1042,centralconnecticutst,20,47,6,16,10,17,8,27,13,18,11,3,11,56
1042,rider,30,64,7,25,2,4,17,40,17,18,8,3,17,69
1043,IPFW,26,52,12,30,23,33,12,39,16,11,4,2,18,87
1043,stetson,29,55,10,23,8,17,4,24,14,9,5,2,23,76
1044,lipscomb,29,58,10,24,11,22,13,41,14,21,5,1,21,79
1044,tennesseetech,30,63,5,20,19,25,8,30,16,8,10,3,19,84
1045,tennesseemartin,27,51,5,19,12,17,12,37,12,14,3,2,16,71
1045,northernkentucky,21,50,4,19,10,14,7,22,8,14,10,3,19,56
1046,njit,23,59,8,26,13,21,15,36,11,17,11,4,21,67
1046,UMASSLowell,22,50,10,19,17,24,10,35,12,18,8,3,19,71
1047,presbyterian,17,45,5,16,6,12,5,31,6,17,3,4,15,45
1047,wofford,25,64,11,24,5,12,16,40,14,7,10,0,12,66
1048,yale,23,50,5,16,16,26,12,38,15,10,6,5,10,67
1048,bryant,23,55,10,25,4,6,8,28,12,12,5,1,22,60
1049,houstonbaptist,22,52,5,16,9,18,11,37,10,12,7,3,16,58
1049,rice,19,51,4,19,13,15,8,31,8,11,7,3,17,55
1050,winthrop,24,49,8,16,20,26,8,33,15,15,2,6,22,76
1050,jacksonvillest,27,65,8,26,17,26,18,39,16,9,9,5,28,79
1051,northflorida,17,35,6,15,23,36,5,36,14,18,3,5,18,63
1051,bethunecookman,22,57,1,12,11,21,9,31,9,8,10,3,28,56
1052,sanjosest,22,54,5,21,7,12,11,29,9,7,6,4,17,56
1052,ucdavis,24,49,11,25,11,17,11,36,14,12,2,1,13,70
1053,portlandst,24,60,5,17,18,22,11,27,9,10,6,3,20,71
1053,portland,31,62,6,21,15,21,16,44,18,11,6,4,18,83
1054,sandiego,19,52,6,20,4,6,8,30,11,14,8,3,22,48
1054,SDSU,19,51,6,11,13,27,15,38,7,15,8,5,13,57
1055,LSU,26,56,8,15,14,18,10,44,15,24,9,6,20,74
1055,westvirginia,23,67,5,17,22,32,16,35,11,12,19,6,16,73
1056,arkansas,28,58,9,25,12,19,9,28,22,14,7,4,20,77
1056,iowast,32,50,10,19,21,27,2,26,19,11,5,0,17,95
1057,baylor,24,53,10,18,8,14,13,33,15,14,7,3,20,66
1057,vanderbilt,21,48,3,17,18,23,10,30,11,14,8,6,17,63
1058,TCU,22,55,6,12,16,23,15,43,18,11,3,3,18,66
1058,mississippi,17,57,4,13,16,18,12,33,7,9,7,5,18,54
1059,umbc,21,48,6,13,12,15,4,30,13,21,5,9,20,60
1059,georgewashington,31,69,5,17,16,22,16,40,17,9,12,8,13,83
1060,westernillinois,17,48,4,15,11,20,7,30,8,11,3,0,18,49
1060,akron,24,55,13,33,12,18,9,38,20,9,7,9,21,73
1061,UWGreenBay,15,52,4,15,14,23,10,31,10,14,5,2,20,48
1061,georgiast,26,49,7,18,13,26,9,39,15,14,9,7,17,72
1062,depaul,22,42,8,18,32,41,7,36,9,22,9,3,23,84
1062,chicagost,21,57,6,18,12,25,12,28,8,16,14,2,28,60
1063,moreheadst,18,53,4,17,8,12,15,38,9,21,8,3,21,48
1063,uab,21,54,4,16,12,19,17,39,14,16,13,7,13,58
1064,arkansaslittlerock,23,49,9,16,13,23,6,30,13,7,6,3,14,68
1064,missourist,25,53,10,23,13,15,5,29,15,10,4,2,18,73
1065,sacramentost,17,53,5,21,22,31,17,33,9,14,10,3,22,61
1065,abilenechristian,23,45,7,17,19,24,10,34,17,17,2,0,23,72
1066,calstnorthridge,24,61,0,11,8,14,8,36,16,9,7,4,15,56
1066,pepperdine,20,54,11,21,15,17,7,38,18,13,2,3,19,66
1067,seattle,17,53,5,20,7,18,17,34,11,13,2,1,13,46
1067,UCSB,36,61,12,22,3,3,8,33,23,7,5,5,12,87
1068,monmouth,24,47,3,12,6,10,8,30,14,20,14,3,18,57
1068,marist,19,44,8,27,4,7,5,23,10,21,8,4,15,50
1069,apallachianst,19,43,9,20,20,29,9,32,8,14,5,3,26,67
1069,jacksonville,17,46,3,14,19,32,12,30,5,15,3,1,25,56
1070,ncat,19,51,5,22,11,14,8,34,8,15,2,6,19,54
1070,Scupstate,21,56,8,27,15,26,13,39,13,6,8,2,15,65
1071,riogrande,25,70,2,18,6,14,20,44,11,11,8,2,14,58
1071,houston,26,65,11,35,9,9,15,46,15,14,6,8,17,72
1072,samford,27,69,2,12,10,16,19,49,17,20,6,2,23,66
1072,vmi,28,70,7,25,25,35,18,46,10,10,10,8,17,88
1073,texas,14,47,4,20,19,29,16,42,9,22,4,1,25,51
1073,kentucky,21,56,1,12,20,32,12,31,12,8,9,4,26,63
1074,floridainternational,20,54,5,15,12,18,14,33,11,25,12,1,14,57
1074,louisville,32,56,8,20,10,15,9,34,21,20,14,9,20,82
1075,florida,25,57,8,23,7,10,9,27,18,14,7,3,24,65
1075,kansas,20,48,4,14,27,32,11,35,9,14,8,3,14,71
1076,missouri,25,59,9,16,4,8,9,28,11,16,7,1,16,63
1076,oklahoma,31,54,10,20,10,16,8,35,16,14,10,10,11,82
1077,yale,18,55,3,21,6,7,13,36,12,11,10,4,15,45
1077,connecticut,19,43,2,11,4,6,1,25,12,13,5,2,9,44
1078,providence,24,61,6,20,6,11,9,28,12,10,10,3,20,60
1078,bostoncollege,24,48,5,16,16,28,8,38,13,14,6,5,16,69
1079,wyoming,20,50,8,27,5,6,4,16,15,10,10,1,17,53
1079,someth,23,41,3,8,17,23,9,35,13,15,2,3,11,66
1080,duquesne,22,59,7,22,11,19,11,37,14,14,7,2,22,62
1080,pittsburgh,25,57,6,17,20,32,14,45,20,10,6,5,18,76
1081,westerncarolina,26,56,8,22,4,5,14,34,16,24,9,3,23,64
1081,minnesota,31,54,7,16,15,23,9,26,23,14,12,3,15,84
1082,manhattan,18,43,3,15,15,27,11,30,10,21,3,2,25,54
1082,fairfiield,19,45,5,15,24,32,11,32,12,14,10,3,21,67
1083,nccentral,19,36,5,15,25,31,5,27,12,14,4,2,23,68
1083,umes,20,49,7,17,16,25,14,31,12,15,7,2,26,63
1084,LBSU,16,37,0,8,13,23,4,19,2,19,7,2,24,45
1084,stephenfaustin,26,53,8,21,14,20,18,36,13,14,11,1,23,74
1085,coastalcarolina,21,61,7,25,9,16,16,41,9,13,10,2,19,58
1085,auburn,17,50,11,28,9,19,10,32,13,15,3,3,18,54
1086,quinnipiac,18,50,7,19,24,34,16,38,8,16,3,5,25,67
1086,siena,32,59,7,16,17,30,13,34,20,8,12,3,27,88
1087,youngstownst,32,60,7,15,16,22,10,38,18,6,1,2,17,87
1087,southdakota,28,68,13,28,10,15,15,37,14,8,2,2,18,79
1088,wisconsin,17,52,8,30,7,9,14,41,14,11,7,6,17,49
1088,marquette,13,45,6,14,6,9,5,28,9,10,4,0,13,38
1089,gonzaga,23,58,4,17,13,19,13,38,11,13,5,1,22,63
1089,arizona,23,52,6,17,14,22,7,31,13,13,7,1,17,66
1090,virginia,28,41,6,11,12,16,5,35,18,16,4,1,9,74
1090,VCU,23,60,7,24,4,9,9,21,15,7,12,3,12,57
1091,stlouis,15,42,5,14,17,25,4,20,9,15,8,5,18,52
1091,wichitast,28,52,10,18,15,21,12,41,20,15,5,4,23,81
1092,stjoes,18,59,1,10,9,21,13,42,9,21,6,4,19,46
1092,villanova,26,58,9,23,13,24,9,41,15,15,13,6,18,74
1093,colgate,18,54,11,30,3,4,9,31,12,15,3,1,12,50
1093,ohiost,27,58,9,22,7,11,11,39,12,9,6,6,7,70
1094,UWGreenBay,25,57,3,14,15,23,13,45,12,13,9,5,20,68
1094,miamifl,20,61,5,20,10,16,13,37,9,12,6,5,20,55
1095,njit,27,46,11,17,7,9,4,26,16,13,4,7,15,72
1095,michigan,23,54,11,24,13,14,10,27,8,7,6,2,12,70
1096,arkansaspinebluff,17,55,6,24,12,21,11,28,9,17,15,3,23,52
1096,michiganst,30,50,10,18,15,27,10,42,27,18,8,5,14,85
1097,winthrop,21,58,9,27,11,16,10,26,10,10,5,1,24,62
1097,maryland,22,46,9,22,29,35,9,37,15,10,4,7,18,82
1098,northwestern,22,54,6,18,6,7,7,31,14,12,2,0,26,56
1098,butler,24,49,1,5,16,28,9,33,6,9,6,6,12,65
1099,american,21,42,5,12,8,11,0,18,10,19,7,3,16,55
1099,illinois,23,48,5,12,19,21,7,29,10,14,8,3,18,70
1100,georgemason,20,57,4,15,21,32,13,43,6,16,5,4,27,65
1100,northerniowa,23,61,4,19,21,34,15,45,17,13,6,7,26,71
1101,oklahomast,16,65,5,24,12,19,16,41,7,11,4,5,17,49
1101,southcarolina,26,60,6,17,17,22,11,49,14,11,6,8,19,75
1102,stjohns,20,53,9,16,20,25,12,38,12,10,7,7,16,69
1102,syracuse,22,56,3,22,10,20,15,40,17,12,7,6,17,57
1103,wakeforest,22,57,5,16,16,30,9,31,10,11,5,2,27,65
1103,ncst,26,47,4,13,22,33,6,39,11,15,4,7,24,78
1104,rutgers,20,66,3,13,11,16,16,42,7,16,9,4,16,54
1104,setonhall,29,60,10,24,13,22,10,43,17,12,9,7,16,81
1105,fairleighdickinson,23,61,8,20,3,7,13,30,10,12,6,0,23,57
1105,notredame,27,54,4,17,17,25,13,41,11,11,8,6,12,75
1106,boisest,30,51,6,14,16,19,3,28,12,7,7,2,17,82
1106,stmarys,25,63,7,24,14,17,14,34,10,9,7,2,15,71
1107,Scupstate,16,53,10,26,17,22,9,29,11,11,10,3,23,59
1107,georgiatech,20,54,3,21,11,20,14,44,12,17,5,6,16,54
1108,temple,17,49,6,11,18,20,7,28,14,11,9,3,15,58
1108,lasalle,21,49,3,10,12,19,9,34,9,14,5,5,16,57
1109,kentst,22,51,9,19,5,9,7,30,16,15,6,4,13,58
1109,kennesawst,15,46,7,15,9,12,8,29,9,19,3,3,11,46
1110,umbc,19,57,4,19,5,10,15,41,10,26,8,5,13,47
1110,iowa,29,65,7,25,12,15,12,37,20,13,16,5,11,77
1111,hawaii,25,66,5,18,15,20,9,30,16,12,13,2,20,70
1111,BYU,29,60,9,24,23,27,15,51,23,21,8,3,21,90
1112,SIUEdwardsville,22,55,5,16,12,16,6,26,10,9,4,2,21,61
1112,centralmichigan,28,55,20,35,18,22,10,38,21,6,3,5,14,94
1113,centralarkansas,27,59,7,24,12,14,17,30,14,16,6,0,22,73
1113,troy,29,49,8,16,19,26,11,26,12,15,6,2,14,85
1114,mississippist,21,55,2,13,10,16,10,32,8,14,7,2,16,54
1114,tulane,23,54,7,19,6,11,12,37,13,16,9,3,16,59
1115,ucf,25,61,6,16,17,21,7,25,7,12,5,4,17,73
1115,floridast,41,66,3,12,11,20,12,42,20,12,5,7,15,96
1116,northflorida,25,59,10,22,13,25,15,39,15,15,7,4,16,73
1116,purdue,29,74,4,19,8,16,24,50,18,14,8,6,22,70
1117,easternmichigan,22,59,7,26,13,17,6,30,10,6,2,6,29,64
1117,dayton,21,46,5,14,26,44,10,42,17,11,3,1,15,73
1118,stbonaventure,26,56,6,13,22,28,10,37,5,9,4,5,17,80
1118,ohio,25,61,5,19,15,22,14,37,9,12,5,4,23,70
1119,pennsylvania,26,51,9,19,18,26,10,43,15,18,4,3,24,79
1119,binghamton,21,59,11,29,17,26,11,30,10,10,4,3,19,70
1120,indianast,25,56,4,20,9,15,7,30,15,11,4,4,21,63
1120,ballst,22,49,8,21,18,26,8,35,15,13,5,0,18,70
1121,chicagost,22,56,5,22,10,21,10,23,6,23,13,0,22,59
1121,toledo,31,51,9,18,16,19,8,37,22,26,10,1,24,87
1122,stpeters,27,44,11,24,5,16,6,30,18,5,2,5,15,70
1122,boston,19,48,8,26,13,20,8,26,9,4,3,0,18,59
1123,wagner,31,75,13,30,9,15,22,35,14,12,12,3,21,84
1123,lafayette,33,52,13,23,18,23,11,35,19,20,8,5,16,97
1124,lehigh,22,56,8,26,28,32,8,36,13,11,8,5,22,80
1124,longisland,25,62,10,27,16,23,13,41,11,15,4,1,21,76
1125,MTSU,25,56,4,12,14,25,10,33,13,10,5,0,21,68
1125,southalabama,24,56,6,19,13,21,12,38,14,15,3,3,20,67
1126,southflorida,20,47,5,18,12,20,10,33,7,16,7,2,13,57
1126,detroit,23,51,10,21,11,16,6,28,13,13,10,6,18,67
1127,UTSA,23,55,7,18,18,29,14,29,11,17,9,0,17,71
1127,washingtonst,31,51,18,30,11,15,7,31,20,20,6,4,23,91
1128,weberst,18,55,6,25,14,18,12,35,8,15,6,4,12,56
1128,texasarlington,26,59,3,15,8,12,11,39,11,11,6,6,21,63
1129,kansasst,20,49,8,21,16,23,13,39,12,22,4,1,24,64
1129,tennessee,22,53,4,16,17,24,8,28,15,10,12,9,19,65
1130,holycross,22,68,7,25,17,25,16,35,8,9,9,5,24,68
1130,sacredheart,27,49,5,11,22,30,8,42,18,16,5,3,17,81
1131,stetson,19,59,7,31,14,22,6,31,9,10,3,4,13,59
1131,davidson,31,69,16,34,12,15,14,53,25,9,4,2,21,90
1132,westernmichigan,25,55,9,20,10,17,7,26,5,10,3,2,21,69
1132,northeastern,26,56,6,20,23,26,13,40,14,10,7,3,15,81
1133,stonybrook,24,54,5,17,11,17,11,37,11,23,6,2,22,64
1133,princeton,23,49,12,26,19,25,3,24,18,13,14,0,19,77
1134,pennst,23,55,6,20,21,32,11,46,13,14,7,1,26,73
1134,marshall,22,57,7,25,18,32,9,35,9,11,4,4,27,69
1135,bucknell,15,53,2,15,7,12,11,33,8,9,4,2,14,39
1135,columbia,22,49,10,22,8,10,6,35,15,9,4,8,16,62
