Game.,Team,FGM,FGA,X3PM,X3PA,FTM,FTA,OREB,TR,AST,TO,STL,BLK,PF,PTS
39,tennessee,31,48,15,24,15,22,6,31,21,13,7,6,19,92
40,longisland,23,48,8,21,17,32,9,25,18,20,8,4,27,71
40,hofstra,29,49,8,15,23,34,8,31,19,18,9,3,21,89
41,stfrancispa,20,42,6,13,11,16,7,33,9,20,3,1,17,57
41,VCU,21,64,7,30,14,20,20,39,10,10,14,4,18,63
42,american,19,57,10,24,8,11,17,39,14,15,2,3,21,56
42,richmond,18,48,3,16,27,33,11,34,8,6,8,5,14,66
43,valparaiso,27,50,4,19,32,45,16,37,10,20,5,1,25,90
43,georgiasouthern,26,53,6,11,23,32,11,28,11,20,7,1,32,81
44,texasamcc,16,49,1,15,6,14,7,37,7,20,4,6,23,39
44,oklahomast,26,58,6,21,13,22,5,38,11,6,11,8,18,71
45,charlestonsouthern,21,67,6,21,19,23,15,48,9,22,10,1,34,67
45,kansasst,24,56,2,16,22,33,13,39,12,19,6,7,19,72
46,southdakota,17,55,5,21,9,13,6,29,5,15,9,4,15,48
46,nebraska,23,53,7,14,12,19,13,45,9,18,8,6,14,65
47,wofford,18,52,3,15,10,16,5,38,11,13,1,3,20,49
47,georgia,20,59,7,23,15,22,11,40,12,8,3,4,15,62
48,gardnerwebb,14,45,5,16,11,12,4,23,8,18,9,0,15,44
48,clemson,25,46,7,15,8,12,5,32,16,18,9,7,14,65
49,montana,21,52,5,16,11,16,4,26,12,10,3,3,26,58
49,coloradost,19,48,4,12,22,29,11,43,4,13,5,2,18,64
50,BYU,22,47,3,14,15,22,9,29,16,20,7,4,26,62
50,utahst,22,48,5,15,20,29,10,31,11,18,6,3,21,69
51,UTSA,27,54,7,14,12,17,7,26,11,12,15,4,21,73
51,utep,23,51,7,21,11,20,12,36,19,21,6,2,14,64
52,missourist,27,62,9,27,5,7,7,42,16,9,4,2,23,68
52,nevada,13,50,5,25,15,29,12,42,8,14,3,2,17,46
53,calstnorthridge,16,64,4,21,23,26,10,35,2,12,9,0,30,59
53,USC,20,47,0,15,26,36,11,46,10,20,5,6,22,66
54,hartford,18,66,5,30,9,16,10,44,10,18,13,6,21,50
54,sacredheart,22,60,5,18,21,31,11,53,14,19,10,5,18,70
55,montanast,22,64,10,30,18,26,16,36,8,17,13,0,25,72
55,arizonast,22,49,6,18,28,35,11,43,12,22,12,3,19,78
56,easternillinois,27,56,6,15,12,12,3,27,13,16,7,2,26,72
56,indianast,22,53,6,19,29,36,10,36,14,14,3,3,14,79
57,northeastern,28,62,4,16,22,27,18,52,14,19,4,6,20,82
57,boston,28,67,5,28,13,23,8,32,8,9,9,3,24,74
58,fairfiield,25,51,10,19,12,26,6,35,17,15,6,6,21,72
58,quinnipiac,23,64,2,9,12,21,17,43,8,16,5,4,23,60
59,elon,21,61,9,35,16,21,11,40,14,25,6,1,22,67
59,massachusetts,27,61,6,22,25,36,10,41,16,16,14,5,18,85
60,stonybrook,26,62,5,20,9,15,14,26,8,16,5,1,20,66
60,indiana,34,52,7,14,21,24,8,32,21,14,9,2,14,96
61,westerncarolina,17,47,6,18,10,16,13,29,10,19,8,4,17,50
61,southcarolina,30,59,5,12,10,17,18,37,14,12,11,5,14,75
62,ncasheville,23,66,10,25,19,26,13,36,10,12,7,1,21,75
62,ncst,29,66,6,19,20,28,13,50,21,14,10,7,18,84
63,loyolamd,22,62,1,14,18,26,15,45,10,18,6,6,34,63
63,wakeforest,24,49,5,13,22,46,11,38,10,17,4,9,22,75
64,cornell,19,45,8,20,12,19,5,26,12,18,5,2,22,58
64,stbonaventure,27,54,6,18,19,26,9,35,16,10,8,4,19,79
65,rider,16,45,7,21,18,26,10,35,6,25,7,2,22,57
65,robertmorris,31,67,11,26,10,20,17,43,15,13,15,2,26,83
66,lafayette,18,50,3,10,14,22,4,27,7,12,3,1,18,53
66,lasalle,30,61,9,16,10,14,12,44,18,10,7,4,21,79
67,illinoischicago,21,53,4,20,11,18,11,34,13,20,6,4,22,57
67,easternmichigan,24,52,1,6,19,28,8,37,7,15,8,4,17,68
68,navy,27,50,6,15,18,28,6,40,20,14,4,2,18,78
68,longwood,25,61,5,21,15,24,10,33,7,8,3,3,23,70
69,delaware,15,52,2,14,22,36,8,42,8,12,3,5,19,54
69,radford,19,58,8,27,12,21,8,47,7,11,6,4,25,58
70,stpeters,24,62,5,18,12,18,16,41,10,12,8,3,23,65
70,buffalo,23,54,5,18,21,33,14,38,15,12,7,7,16,72
71,howard,17,45,3,7,11,18,10,38,4,19,1,2,27,48
71,bowlinggreen,21,49,4,13,17,23,6,27,11,9,9,2,18,63
72,umes,18,62,3,15,9,10,15,45,8,24,10,4,18,48
72,georgewashington,25,65,3,12,11,18,10,42,11,15,11,7,11,64
73,bethunecookman,19,73,4,19,18,25,26,47,6,19,16,2,23,60
73,stetson,23,42,6,12,13,24,4,36,15,29,8,4,23,65
74,louisianamonroe,14,49,3,15,7,18,4,34,11,18,4,2,20,38
74,mississippi,19,57,5,26,17,27,11,48,8,15,8,8,16,60
75,dartmouth,19,52,4,22,14,16,6,23,8,12,5,0,20,56
75,rutgers,22,46,2,4,16,23,8,37,9,16,7,6,17,62
76,houstonbaptist,21,59,6,24,20,30,13,32,15,21,9,2,28,68
76,campbell,28,46,2,6,24,31,3,33,21,22,10,3,23,82
77,pennsylvania,21,51,6,18,11,18,5,31,13,12,9,3,22,59
77,umbc,16,48,0,11,13,21,10,39,5,20,7,2,16,45
78,nccentral,21,52,5,14,10,22,8,29,8,19,7,4,23,57
78,charlotte,26,57,7,18,14,22,15,45,16,18,7,6,23,73
79,southernutah,28,61,1,9,19,25,11,43,18,15,6,0,20,76
79,ucdavis,26,53,8,25,15,25,3,23,11,11,8,3,21,75
80,holycross,24,59,2,11,19,23,9,34,8,19,10,3,29,69
80,charleston,22,50,7,16,27,42,11,40,9,17,6,6,19,78
81,idahost,28,60,7,24,11,17,9,37,22,20,7,0,30,74
81,oklahoma,23,63,8,23,24,33,16,41,18,15,8,6,20,78
82,chicagost,23,54,1,10,6,10,7,32,13,27,3,2,22,53
82,iowa,30,70,9,27,27,32,16,43,22,10,14,1,13,96
83,Scupstate,25,68,5,19,8,15,14,32,14,19,11,3,27,63
83,arkansas,30,58,3,9,20,27,12,41,16,23,10,4,18,83
84,mcneesest,19,53,3,18,21,27,8,28,7,17,11,4,17,62
84,auburn,33,62,6,18,12,23,12,40,16,13,9,1,22,84
85,floridaAM,20,53,5,18,14,24,6,21,11,16,9,1,27,59
85,georgiatech,28,52,10,23,26,36,14,46,16,17,9,6,22,92
86,FGC,27,44,6,14,12,19,7,30,17,29,8,3,21,72
86,TCU,27,55,4,18,15,21,9,24,17,16,10,5,17,73
87,arkansaslittlerock,16,58,3,13,14,19,6,27,6,8,7,3,24,49
87,tulsa,20,52,7,19,18,30,14,56,12,17,2,8,17,65
88,yale,27,59,7,18,12,21,10,36,17,18,10,5,25,73
88,centralconnecticutst,22,61,3,14,22,29,13,43,14,17,10,6,23,69
89,austinpeay,23,59,6,18,19,36,18,41,9,19,8,4,27,71
89,MTSU,27,49,5,13,21,31,10,34,17,20,9,5,26,80
90,arkansasst,21,54,6,13,14,24,7,38,13,20,7,5,23,62
90,lamar,21,61,5,14,18,25,16,43,14,18,13,8,22,65
91,stjoes,24,49,6,14,18,25,3,35,12,15,7,9,20,72
91,westernkentucky,18,68,4,19,21,27,18,46,8,12,6,3,20,61
92,tennesseest,14,47,4,13,5,7,6,28,6,22,3,3,21,37
92,stlouis,25,48,8,16,13,18,8,29,16,13,9,5,14,71
93,riogrande,25,57,8,23,14,23,12,37,11,21,6,1,12,72
93,depaul,37,72,12,27,5,7,13,37,19,15,10,6,24,91
94,northdakotast,27,55,5,19,14,21,4,33,18,16,10,1,20,73
94,sanfrancisco,25,55,4,15,11,20,7,36,9,21,9,0,24,65
95,alabamaAM,23,55,8,20,9,16,9,37,12,19,6,2,29,63
95,tulane,24,50,2,8,22,34,5,34,12,13,5,2,15,72
96,troy,29,61,9,24,18,32,14,31,9,13,6,3,26,85
96,texastech,33,54,10,19,14,24,7,33,15,19,3,4,25,90
97,army,23,58,6,29,19,26,6,26,13,24,11,0,29,71
97,airforce,29,52,3,14,26,36,7,39,25,23,15,1,25,87
98,portlandst,22,60,1,8,16,22,13,42,9,14,4,5,18,61
98,denver,24,50,8,20,13,15,5,26,16,13,5,6,19,69
99,centralarkansas,19,48,1,15,13,28,7,24,5,18,4,4,29,52
99,stanford,32,59,5,14,22,38,19,49,16,13,7,2,24,91
100,illinoisst,15,50,6,18,11,19,13,35,10,21,9,3,25,47
100,fresnost,17,42,5,12,16,21,7,32,10,20,12,3,16,55
101,northernarizona,20,57,7,16,19,28,13,36,10,24,10,3,20,66
101,louisianalafayette,33,53,8,16,9,18,4,30,21,22,7,11,24,83
102,citadel,34,65,7,17,25,32,8,36,23,15,6,2,26,100
102,vmi,36,72,7,26,24,30,11,39,14,13,5,5,26,103
103,fordham,18,52,4,21,13,21,7,32,13,19,10,2,17,53
103,syracuse,30,64,7,21,11,18,13,43,15,15,11,7,16,78
104,presbyterian,17,53,5,15,16,17,6,24,6,15,7,0,21,55
104,duke,35,57,8,16,18,31,12,43,18,10,6,3,15,96
105,kennesawst,10,43,2,10,9,16,2,19,2,12,7,3,16,31
105,wisconsin,30,51,15,25,10,13,9,41,23,10,7,3,12,85
106,georgiast,28,68,10,25,8,17,10,36,14,14,6,4,23,74
106,washington,32,62,10,24,17,28,10,44,15,12,6,6,16,91
107,butler,27,58,8,24,15,24,9,33,16,18,6,5,29,77
107,evansville,21,51,6,14,32,43,5,34,9,17,10,1,25,80
108,idaho,23,48,5,9,10,16,9,31,12,16,3,1,18,61
108,LBSU,26,60,6,20,11,17,12,35,17,10,6,2,18,69
109,southernutah,13,43,1,10,10,14,6,25,7,26,5,2,22,37
109,SDSU,28,55,5,13,9,20,11,41,16,20,12,1,20,70
110,savannahst,20,58,6,18,8,16,11,29,12,16,6,0,16,54
110,georgetown,34,51,8,15,7,12,7,34,22,14,8,10,18,83
111,MVSU,28,63,8,23,3,8,7,30,16,12,5,0,23,67
111,notredame,24,54,8,19,24,29,10,39,19,11,5,2,12,80
112,ETSU,19,64,2,17,13,22,15,39,4,13,5,1,19,53
112,virginiatech,19,48,5,18,21,30,9,42,13,15,7,9,19,64
113,hartford,19,44,8,26,9,16,5,34,13,30,5,6,24,55
113,pennst,23,64,10,23,14,26,14,36,13,13,15,1,22,70
114,northerniowa,24,49,9,23,6,7,4,31,12,17,10,3,24,63
114,olddominion,12,44,5,17,17,25,11,33,9,19,8,5,14,46
115,nichollsst,26,51,13,27,9,13,4,29,12,23,6,0,24,74
115,LSU,30,71,11,24,25,31,16,41,20,9,14,3,14,96
116,nebraskaomaha,27,65,7,24,11,16,8,34,12,14,7,3,20,72
116,IPFW,29,59,8,18,17,21,7,39,18,18,8,2,15,83
117,lehigh,28,63,5,21,16,22,11,28,12,10,8,3,19,77
117,iowast,30,53,10,22,16,21,8,38,13,18,5,4,20,86
118,fairleighdickinson,21,57,4,18,15,20,14,38,8,12,5,3,22,61
118,providence,27,61,6,14,12,22,16,41,13,9,5,5,20,72
119,floridaatlantic,25,67,7,27,8,15,14,37,13,5,6,8,20,65
119,portland,21,54,5,18,23,27,8,40,9,12,1,0,17,70
120,westernillinois,20,49,1,10,17,21,6,27,8,16,4,2,10,58
120,dayton,37,65,10,26,3,4,8,33,25,8,10,2,20,87
121,njit,18,48,4,19,8,14,8,36,8,21,6,1,28,48
121,manhattan,18,54,2,20,24,31,14,38,8,13,6,3,19,62
122,westernmichigan,29,61,2,15,16,28,11,39,10,11,5,3,19,76
122,southdakotast,29,63,9,28,15,20,9,34,14,12,7,4,23,82
123,southalabama,26,57,4,10,9,11,8,33,10,14,4,5,20,65
123,mississippist,28,69,8,27,16,21,16,41,13,6,6,5,11,80
124,easternkentucky,24,50,12,30,11,16,5,28,16,9,8,4,17,71
124,winthrop,21,58,4,19,13,17,16,41,13,13,6,4,16,59
125,calstbakersfield,21,46,5,13,15,25,7,30,11,27,8,2,31,62
125,oregonst,27,50,5,16,27,36,8,32,16,22,19,4,22,86
126,sanjosest,12,42,3,14,25,32,3,26,4,17,6,3,22,52
126,calpoly,28,64,5,19,18,25,19,47,12,12,11,3,23,79
127,wagner,28,61,5,11,12,23,15,35,12,15,14,4,19,73
127,princeton,20,43,7,13,10,18,7,37,13,28,6,5,22,57
128,vermont,23,49,8,16,5,10,9,34,18,8,2,4,20,59
128,southflorida,20,50,8,13,13,24,12,32,12,5,3,1,14,61
129,stfrancisny,27,67,12,26,5,11,12,48,14,24,9,4,26,71
129,setonhall,26,63,1,13,22,37,11,39,7,14,10,6,18,75
130,colgate,24,49,6,18,24,32,6,43,7,18,4,4,26,78
130,binghamton,22,67,4,19,26,37,17,41,11,10,12,3,26,74
131,williammary,18,45,6,18,16,23,4,30,6,15,3,1,20,58
131,hampton,27,64,8,27,11,21,16,42,15,8,8,1,21,73
132,bryant,27,63,13,36,3,8,12,37,19,13,7,4,13,70
132,ucdavis,22,55,14,29,5,9,7,33,16,19,8,2,14,63
133,grambling,12,47,4,23,14,17,9,39,6,27,2,4,20,42
133,houston,33,66,7,17,15,28,13,39,16,7,12,7,16,88
134,neworleans,14,58,2,14,19,27,8,22,7,13,13,1,22,49
134,rice,27,50,6,10,23,30,14,54,16,25,9,9,20,83
135,youngstownst,27,60,8,20,14,26,11,34,11,8,8,6,14,76
135,samford,25,55,10,24,9,13,9,37,14,18,4,3,21,69
136,citadel,27,53,5,16,24,34,7,36,13,11,5,1,19,83
136,army,23,55,7,21,19,26,6,30,12,12,8,2,26,72
137,northernarizona,19,53,5,16,7,9,10,33,9,20,7,3,28,50
137,sanfrancisco,21,45,6,18,21,36,13,36,10,18,14,2,16,69
138,NMSU,29,54,5,14,26,41,10,41,17,21,7,5,20,89
138,northerncolorado,29,60,8,20,9,15,6,27,16,20,10,5,29,75
139,vmi,22,56,10,30,11,15,6,25,11,14,6,4,21,65
139,airforce,28,56,6,22,13,18,11,40,20,14,5,4,16,75
140,northdakotast,24,50,7,16,23,27,4,28,12,12,7,3,26,78
140,louisianalafayette,19,53,1,10,19,31,14,40,9,13,4,5,24,58
141,unc,32,54,2,7,25,35,7,41,16,17,5,3,18,91
141,ncasheville,25,63,8,28,17,24,7,27,8,10,10,0,26,75
142,clevelandst,27,54,5,17,12,20,8,36,13,16,15,4,21,71
142,vanderbilt,18,51,4,17,18,26,13,35,6,21,10,3,15,58
143,lamar,15,65,3,19,15,27,18,44,6,11,8,4,20,48
143,louisville,23,57,3,11,19,24,12,49,13,14,5,5,20,68
144,rider,30,56,10,23,8,9,3,19,18,5,2,3,17,78
144,pittsburgh,31,62,12,34,12,21,17,43,22,9,1,5,14,86
145,jacksonst,19,63,6,17,15,23,19,39,13,19,5,2,27,59
145,baylor,26,57,10,23,30,37,13,41,17,13,11,11,16,92
146,ballst,24,59,9,28,6,13,5,29,13,9,3,2,28,63
146,arizona,17,43,8,20,31,43,7,39,10,13,2,4,15,73
147,southern,22,54,5,15,9,14,2,21,14,11,4,1,24,58
147,texasAM,30,53,5,14,18,28,11,44,13,14,6,4,13,83
148,alabamast,18,62,3,21,1,3,8,31,9,17,8,1,19,40
148,cincinnati,24,53,3,16,14,20,9,44,12,16,8,10,10,65
149,georgewashington,22,58,7,16,3,8,5,22,11,12,4,1,16,54
149,cal,28,50,8,13,17,23,8,38,18,15,5,3,10,81
150,floridaatlantic,25,60,8,20,13,25,12,39,15,19,5,6,25,71
150,washington,24,63,5,12,24,35,15,42,14,17,6,7,23,77
151,boston,17,57,4,25,8,13,15,43,5,24,4,1,14,46
151,texas,31,67,11,26,9,12,10,35,23,10,11,8,14,82
152,chicagost,26,51,5,11,4,9,4,29,12,21,7,4,20,61
152,creighton,33,58,13,30,16,21,6,28,28,8,11,3,11,95
153,jacksonvillest,17,55,2,15,8,17,12,39,7,15,7,4,17,44
153,marshall,20,49,4,20,14,24,7,39,16,11,8,5,18,58
154,ucdavis,30,63,14,37,0,3,7,31,17,16,5,1,23,74
154,SDSU,28,56,10,19,23,31,9,33,16,10,11,2,9,89
155,UWGreenBay,29,73,2,13,6,11,19,50,12,19,2,5,22,66
155,duquesne,30,65,6,19,18,22,8,33,20,9,9,6,17,84
156,umbc,22,67,6,19,9,13,15,42,14,20,5,3,20,59
156,stjohns,27,58,4,18,24,30,8,41,17,14,10,4,16,82
157,charlestonsouthern,18,62,5,24,16,21,11,35,11,23,8,0,23,57
157,wichitast,31,58,11,22,12,23,13,40,17,15,5,6,19,85
158,canisius,31,71,2,16,9,13,13,41,10,16,11,4,20,73
158,jamesmadison,29,66,7,24,17,22,11,42,15,16,7,4,16,82
159,ucriverside,16,46,2,8,7,13,7,27,9,14,4,1,15,41
159,utep,18,47,7,19,9,12,11,37,11,17,4,4,14,52
160,bowlinggreen,23,62,2,11,6,13,15,43,10,17,6,0,22,54
160,georgia,22,45,3,15,16,24,4,28,16,14,8,4,20,63
161,riogrande,14,47,3,23,5,9,6,35,9,16,3,1,23,36
161,northwestern,21,48,5,22,13,20,6,32,17,7,6,3,15,60
162,southcarolinast,13,51,3,16,9,20,8,30,6,15,7,3,21,38
162,virginia,25,51,8,19,17,23,10,44,18,14,9,2,17,75
163,tennesseemartin,21,51,2,13,21,27,14,43,8,23,3,4,24,65
163,ohio,27,63,6,23,14,27,14,35,19,10,10,4,24,74
164,SELA,20,56,7,23,5,8,9,29,8,9,5,2,18,52
164,tulsa,24,47,5,14,14,20,8,38,16,12,5,1,13,67
165,bryant,26,46,8,18,18,27,9,22,7,19,4,2,20,78
165,southernutah,39,59,7,14,10,13,8,26,29,11,7,1,22,95
166,northwesternst,20,56,8,23,18,31,8,34,9,11,5,5,21,66
166,arkansaslittlerock,26,53,5,14,15,22,4,36,16,15,4,2,24,72
167,northdakotast,24,40,7,16,15,24,4,32,14,13,5,8,17,70
167,northernarizona,20,56,7,19,11,15,8,26,9,12,6,0,22,58
168,centralarkansas,21,56,5,18,7,15,8,30,13,9,4,5,14,54
168,sacramentost,32,56,6,14,5,12,8,39,21,9,3,2,13,75
169,umkc,22,60,7,28,7,18,13,33,16,11,3,0,23,58
169,bradley,22,49,2,12,22,33,15,44,7,12,8,4,15,68
170,chattanooga,17,63,8,22,11,16,14,45,11,25,8,0,24,53
170,indiana,25,50,7,18,21,31,6,36,12,18,15,7,19,78
171,georgiast,24,66,5,20,8,13,16,33,11,12,15,5,15,61
171,portland,24,46,4,10,14,20,10,35,10,19,3,0,11,66
172,moreheadst,19,47,8,15,15,24,8,23,9,16,6,0,22,61
172,ncst,33,54,8,23,17,22,11,34,26,12,4,6,20,91
173,MTSU,18,51,3,15,19,28,14,45,6,17,3,6,17,58
173,loyolamarymount,18,54,4,18,11,17,7,31,10,12,8,4,22,51
174,louisianalafayette,26,69,6,28,12,12,10,39,19,9,3,5,21,70
174,sanfrancisco,24,53,6,15,17,26,7,38,10,14,4,1,14,71
175,gardnerwebb,24,60,4,20,22,26,14,40,6,23,8,3,22,74
175,lipscomb,24,51,6,17,17,28,10,28,16,25,14,5,22,71
176,Ncwilmington,23,56,6,16,10,14,8,30,12,14,9,3,24,62
176,maryland,25,52,0,9,21,30,11,36,7,13,7,5,16,71
177,wagner,23,58,6,21,14,17,7,24,13,13,6,2,28,66
177,connecticut,21,47,5,12,31,43,16,42,7,19,6,9,18,78
178,manhattan,18,57,10,30,10,17,9,40,13,28,6,1,25,56
178,syracuse,34,71,9,23,15,25,17,44,18,13,15,10,18,92
179,oakland,20,50,4,18,13,24,5,27,5,12,8,1,18,57
179,alabama,28,55,3,8,15,20,10,39,13,14,4,4,17,74
180,towson,18,42,4,14,7,17,8,30,11,22,7,3,18,47
180,michigan,25,54,6,25,8,16,12,32,13,14,8,2,15,64
181,norfolkst,23,55,11,24,11,24,5,36,15,25,8,2,25,68
181,marquette,33,62,9,21,24,30,7,38,26,13,11,3,23,99
182,washingtonst,29,61,9,20,14,21,9,33,15,13,9,4,27,81
182,gonzaga,23,56,13,29,30,37,13,41,17,13,8,5,19,89
183,ucf,18,59,6,30,8,20,13,31,4,14,9,5,22,50
183,floridast,28,55,3,14,14,25,14,46,14,19,6,6,15,73
184,mercer,23,52,8,20,9,12,9,30,16,20,9,3,24,63
184,missouri,25,54,11,22,20,29,12,34,12,13,14,4,15,81
185,temple,29,66,6,17,9,17,13,35,14,13,7,3,15,73
185,pennsylvania,27,58,7,19,6,9,5,31,15,16,4,5,16,67
186,portland,25,73,4,19,9,15,19,43,10,15,3,1,17,63
186,washington,36,65,12,20,9,18,9,38,18,10,9,6,17,93
187,nevada,19,59,7,24,22,34,13,40,6,10,6,5,18,67
187,unlv,26,63,7,26,12,19,13,47,18,10,6,8,21,71
188,highpoint,23,52,7,18,12,14,6,31,8,16,3,0,18,65
188,purdue,24,52,13,32,6,19,9,30,17,10,6,4,16,67
189,floridainternational,28,65,8,18,15,18,10,33,15,16,8,5,21,79
189,georgemason,26,54,7,16,17,26,9,37,13,21,6,7,22,76
190,SIUEdwardsville,17,57,8,22,4,6,5,27,9,15,8,2,22,46
190,illinois,21,51,7,19,17,24,13,48,15,22,7,11,10,66
191,southdakotast,19,52,6,20,11,21,8,37,8,17,8,2,19,55
191,minnesota,27,47,6,14,11,21,5,33,19,15,14,9,21,71
192,ncgreensboro,16,54,5,22,8,18,9,33,8,20,1,3,23,45
192,georgetown,30,67,9,27,17,22,19,43,17,10,10,2,17,86
193,monmouth,15,56,1,17,15,29,14,35,4,15,3,0,23,46
193,virginiatech,30,48,10,15,21,35,8,40,20,14,8,6,24,91
194,radford,16,47,9,26,5,7,3,25,9,16,3,3,16,46
194,pennst,24,53,7,25,7,12,14,38,11,12,7,4,15,62
195,longisland,25,59,6,20,13,18,10,35,16,20,8,1,18,69
195,olddominion,30,62,9,23,8,18,13,39,19,18,12,9,17,77
196,newhampshire,24,62,5,19,11,20,16,47,9,17,7,3,24,64
196,bostoncollege,21,56,8,18,17,31,12,43,7,14,9,3,19,67
197,someth,16,42,7,25,17,27,4,19,8,9,4,1,15,56
197,coloradost,26,50,9,17,14,15,10,32,13,14,2,2,23,75
198,loyolachicago,18,47,2,9,23,29,10,30,9,19,6,1,29,61
