Game.,Team,FGM,FGA,X3PM,X3PA,FTM,FTA,OREB,TR,AST,TO,STL,BLK,PF,PTS
1164,niagara,26,58,15,30,22,24,12,42,16,18,7,5,21,89
1165,sacredheart,27,57,7,15,7,9,5,27,16,10,11,4,15,68
1165,centralconnecticutst,20,54,2,17,10,15,14,41,7,17,2,1,16,52
1166,towson,13,56,4,21,16,21,10,33,7,14,9,5,19,46
1166,temple,24,47,6,17,15,23,7,39,7,17,4,3,16,69
1167,newhampshire,18,53,7,23,9,13,11,30,6,11,5,1,23,52
1167,brown,22,42,9,18,15,22,6,32,16,11,3,4,12,68
1168,jacksonvillest,12,47,8,21,2,2,10,32,6,10,4,4,12,34
1168,samford,15,43,4,16,7,9,6,32,8,8,5,3,8,41
1169,army,24,57,2,9,4,8,8,35,16,15,13,2,19,54
1169,njit,14,41,6,17,10,21,6,33,6,23,7,7,16,44
1170,longisland,19,54,4,18,13,29,11,35,9,15,7,3,21,55
1170,mountstmarys,28,59,3,9,14,24,8,41,16,16,5,2,25,73
1171,morganst,24,73,3,12,14,15,16,40,9,16,13,3,23,65
1171,maryland,32,63,9,15,16,24,14,46,23,18,9,10,15,89
1172,UWMilwaukee,27,62,3,13,16,18,15,33,16,17,5,4,16,73
1172,illinoischicago,35,58,13,20,8,12,5,26,22,13,7,6,18,91
1173,southernutah,27,51,6,16,6,13,6,32,18,19,7,1,23,66
1173,IPFW,23,54,9,23,19,26,8,31,17,11,2,6,17,74
1174,UWGreenBay,22,44,4,11,21,26,5,27,15,11,4,6,18,69
1174,loyolachicago,24,61,6,23,9,12,15,38,12,12,4,4,22,63
1175,northdakotast,20,58,5,15,12,16,9,39,10,12,3,0,20,57
1175,oralroberts,24,48,11,20,10,16,4,31,17,11,2,4,15,69
1176,tennesseetech,27,60,5,13,13,29,18,41,14,11,12,3,15,72
1176,easternillinois,20,58,6,20,7,10,11,40,10,19,7,3,22,53
1177,moreheadst,24,48,7,21,8,11,6,27,13,16,7,1,21,63
1177,austinpeay,24,48,5,17,14,18,9,26,15,14,11,3,16,67
1178,tennesseest,33,79,9,34,20,32,17,43,12,18,14,2,31,95
1178,SEMS,33,65,6,16,30,44,13,51,8,23,8,5,24,102
1179,bowlinggreen,21,53,10,22,8,15,7,38,9,24,8,3,25,60
1179,northerncolorado,21,60,6,21,16,24,12,39,14,18,11,2,14,64
1180,longwood,17,60,10,26,13,18,8,31,11,17,7,1,23,57
1180,virginia,25,56,9,23,17,25,12,49,17,21,4,2,18,76
1181,jacksonst,30,59,2,14,2,8,13,37,15,22,9,1,18,64
1181,riogrande,26,57,5,21,13,21,11,30,19,15,9,0,11,70
1182,presbyterian,20,53,10,24,4,9,8,33,13,18,11,6,17,54
1182,coastalcarolina,23,55,2,8,13,22,14,42,16,20,11,4,15,61
1183,stpeters,20,47,4,14,18,23,4,32,14,13,8,3,18,62
1183,manhattan,27,52,8,22,3,12,8,29,17,16,6,1,17,65
1184,williammary,26,61,6,19,12,22,15,41,18,8,8,0,18,68
1184,northflorida,12,43,3,21,18,26,11,31,6,16,5,4,21,45
1185,siena,24,49,10,18,16,20,7,27,15,11,10,2,13,74
1185,fairfiield,20,52,8,23,13,15,10,32,16,15,5,4,20,61
1186,loyolamd,17,52,7,22,27,33,11,29,9,15,8,1,22,68
1186,iona,32,54,9,22,19,27,9,35,24,13,9,8,26,92
1187,jacksonville,19,46,5,13,7,11,5,25,10,19,6,5,24,50
1187,american,17,44,1,11,17,21,7,33,10,17,7,3,14,52
1188,texasarlington,24,47,8,19,4,8,4,34,11,16,4,1,17,60
1188,wichitast,22,67,4,31,11,20,14,38,11,8,8,2,13,59
1189,chicagost,18,51,8,22,9,11,7,29,7,27,8,3,18,53
1189,drake,29,65,9,30,16,21,18,43,15,17,15,7,15,83
1190,portland,23,52,4,9,8,17,11,41,12,11,2,4,15,58
1190,montana,20,57,7,22,10,12,9,33,13,6,7,5,17,57
1191,oregonst,25,50,6,13,17,24,10,35,12,16,5,5,14,73
1191,ucdavis,22,53,6,20,9,12,7,27,12,16,4,1,16,59
1192,utahvalleyst,22,55,6,23,11,18,11,30,8,16,5,1,18,61
1192,UCSB,27,54,12,20,13,16,11,35,20,13,9,2,19,81
1193,depaul,23,59,10,23,10,20,13,39,12,21,5,3,16,66
1193,kansas,34,65,7,18,9,13,12,34,25,14,11,8,19,84
1194,texas,29,62,6,15,16,22,18,49,18,11,9,5,17,80
1194,rice,23,63,5,14,3,11,12,36,12,12,7,5,19,54
1195,michigan,25,66,6,19,11,15,13,41,11,15,3,6,15,67
1195,duke,37,75,11,27,10,14,13,43,19,8,7,3,13,95
1196,davidson,25,54,12,27,1,4,4,18,16,11,6,0,23,63
1196,ucla,25,46,4,10,21,30,8,37,14,15,6,0,10,75
1197,michiganst,26,58,3,14,13,16,17,37,10,12,7,2,17,68
1197,BYU,21,47,9,24,10,16,8,29,13,15,1,4,17,61
1198,marquette,30,64,4,14,17,24,17,41,13,15,11,6,23,81
1198,wisconsin,27,55,7,15,15,25,12,34,13,18,7,7,19,76
1199,pittsburgh,28,56,5,11,14,20,9,35,12,9,4,2,16,75
1199,washington,29,63,11,24,5,10,14,34,18,8,2,2,13,74
1200,butler,16,50,7,21,3,5,13,31,9,12,7,3,12,42
1200,wrightst,18,38,4,8,3,6,5,27,8,10,6,2,11,43
1201,dayton,25,55,4,12,16,20,7,30,8,9,6,0,19,70
1201,louisville,25,58,7,22,8,13,13,38,9,15,4,7,16,65
1202,kentucky,19,49,4,16,9,16,8,29,9,19,4,2,25,51
1202,indiana,22,47,4,9,22,32,9,37,10,15,8,2,19,70
1203,texasst,26,78,11,27,10,16,15,37,10,17,8,0,30,73
1203,texasAM,41,61,7,19,20,37,10,50,26,19,5,10,15,109
1204,calstnorthridge,22,60,8,25,7,14,7,29,12,14,8,4,22,59
1204,gonzaga,27,61,7,18,24,32,18,50,17,12,7,4,15,85
1205,utah,27,58,7,23,3,5,10,37,12,17,3,1,21,64
1205,oregon,29,54,4,12,13,22,9,31,12,13,6,2,10,75
1206,arizona,25,55,3,11,25,32,10,37,18,17,9,4,22,78
1206,illinois,29,61,4,17,10,22,10,35,23,18,9,3,26,72
1207,lipscomb,27,72,5,17,8,18,16,43,13,11,2,0,23,67
1207,vanderbilt,30,61,11,22,19,27,12,40,15,10,2,3,19,90
1208,stmarys,22,52,7,21,18,29,10,38,15,16,4,4,20,69
1208,SDSU,26,62,4,14,8,18,11,42,12,17,9,0,21,64
1209,miamifl,25,53,5,11,12,19,9,41,13,17,3,3,20,67
1209,floridainternational,20,62,5,20,8,15,13,39,14,15,10,5,22,53
1210,duquesne,22,53,4,15,20,30,5,24,13,15,4,2,20,68
1210,westvirginia,33,59,7,16,19,23,7,38,24,15,9,6,22,92
1211,ncst,21,50,5,16,22,29,9,33,12,14,1,2,18,69
1211,eastcarolina,25,55,10,18,15,25,12,34,16,11,6,3,22,75
1212,setonhall,30,68,13,30,13,17,13,39,11,9,5,7,22,86
1212,pennst,32,67,13,29,12,24,12,43,19,7,4,0,14,89
1213,southernillinois,20,62,6,26,10,17,12,34,8,16,8,1,23,56
1213,charlotte,19,43,8,17,25,32,7,37,10,19,7,6,15,71
1214,georgemason,20,42,6,12,9,19,6,27,8,13,2,3,16,55
1214,kentst,27,53,7,14,12,15,8,29,17,5,5,2,17,73
1215,mississippi,26,55,8,24,16,25,11,35,13,15,11,4,20,76
1215,ucf,23,55,5,22,16,24,12,34,14,17,11,2,17,67
1216,samhoustonst,23,53,8,17,7,16,5,41,14,10,5,5,21,61
1216,stlouis,17,58,5,19,14,20,9,38,8,8,5,3,15,53
1217,stfrancisny,22,66,10,25,5,10,10,37,12,14,7,0,20,59
1217,wagner,26,57,1,13,11,20,12,46,16,17,5,9,16,64
1218,nichollsst,20,57,6,24,7,12,10,28,9,17,10,0,15,53
1218,alabama,34,59,13,20,10,15,13,46,25,19,12,3,12,91
1219,howard,24,59,5,20,6,11,8,38,15,30,7,3,12,59
1219,vmi,38,88,15,48,4,8,20,50,27,18,22,6,12,95
1220,njit,18,52,2,13,6,13,9,29,10,22,9,0,23,44
1220,fordham,27,52,11,25,23,30,8,39,19,16,10,5,18,88
1221,harvard,23,48,6,19,9,9,3,25,15,16,6,2,21,61
1221,lehigh,22,54,4,16,22,24,11,34,15,12,8,2,14,70
1222,texassouthern,26,61,4,20,3,9,10,33,17,25,6,3,17,59
1222,TCU,31,63,9,19,12,22,11,42,20,16,17,3,15,83
1223,stephenfaustin,20,49,7,19,19,24,5,32,12,11,8,6,18,66
1223,oklahoma,20,50,2,14,20,26,8,34,7,15,3,6,18,62
1224,iowa,18,56,6,21,5,10,11,41,8,12,2,2,22,47
1224,iowast,16,51,4,16,20,27,10,40,10,6,8,6,16,56
1225,mountstmarys,22,48,5,12,11,17,8,34,12,14,12,4,15,60
1225,centralconnecticutst,22,55,7,17,8,10,7,30,8,14,5,6,13,59
1226,wakeforest,20,65,4,21,6,12,17,33,7,20,13,5,13,50
1226,georgia,29,55,6,16,8,10,14,44,18,26,11,4,18,72
1227,northwestern,23,46,12,27,7,9,1,12,16,5,6,1,16,65
1227,westernmichigan,21,44,9,21,12,16,8,35,15,14,1,0,15,63
1228,delaware,19,47,10,29,11,17,4,19,10,16,4,2,21,59
1228,ohio,24,48,6,13,24,28,10,36,17,14,5,2,16,78
1229,lafayette,31,54,10,23,6,8,10,31,22,16,6,4,21,78
1229,columbia,20,56,11,31,13,20,15,33,14,17,6,0,19,64
1230,vermont,29,60,6,17,12,16,10,34,16,18,7,0,23,76
1230,yale,29,54,9,21,19,28,7,30,19,13,12,7,19,86
1231,sandiego,16,50,3,12,12,16,9,33,10,14,5,0,20,47
1231,newmexico,21,45,6,14,9,14,5,30,11,13,1,3,21,57
1232,hartford,32,69,17,37,16,23,13,30,21,13,14,4,29,97
1232,northtexas,30,50,14,23,31,36,7,36,14,19,3,4,21,105
1233,SELA,23,54,1,11,12,15,5,24,7,22,11,2,17,59
1233,mississippist,32,61,7,18,13,19,11,39,10,21,11,6,15,84
1234,gardnerwebb,27,59,11,28,14,23,8,31,16,13,9,1,30,79
1234,tulane,26,58,4,15,28,41,19,46,12,13,6,2,19,84
1235,fairleighdickinson,26,61,5,22,20,26,13,39,9,17,3,3,19,77
1235,longisland,32,62,10,18,16,23,9,36,14,12,10,3,24,90
1236,UWGreenBay,23,63,2,14,19,23,17,39,8,15,8,2,23,67
1236,illinoischicago,24,49,9,20,19,25,5,29,14,14,4,6,16,76
1237,colorado,23,66,8,33,10,14,9,33,14,11,8,4,25,64
1237,wyoming,22,50,4,13,25,32,9,43,13,18,5,3,13,73
1238,coppinst,13,38,6,21,11,15,9,24,7,11,2,1,12,43
1238,arizonast,21,47,10,27,8,10,11,30,18,7,7,3,15,60
1239,umkc,24,54,8,19,14,16,6,28,11,11,3,3,24,70
1239,IPFW,27,53,7,16,18,25,4,31,21,8,4,2,17,79
1240,lasalle,35,69,9,23,8,16,15,31,17,16,6,2,25,87
1240,morganst,32,56,5,10,24,34,11,34,9,13,5,4,19,93
1241,purdue,25,58,3,19,10,17,8,34,9,15,9,5,26,63
1241,missouri,24,51,4,13,21,31,8,37,12,14,8,6,20,73
1242,valparaiso,30,45,10,20,11,12,0,17,15,13,7,2,16,81
1242,detroit,23,47,11,21,11,13,5,22,13,16,3,0,15,68
1243,youngstownst,19,53,4,12,12,14,7,23,11,15,10,2,19,54
1243,clevelandst,31,48,6,15,9,15,6,32,27,17,9,11,16,77
1244,weberst,20,35,8,15,17,22,4,34,12,25,2,5,24,65
1244,sanfrancisco,21,49,6,16,19,33,10,26,11,12,10,1,18,67
1245,prairieviewam,18,48,5,19,12,21,11,30,11,17,10,5,24,53
1245,airforce,23,46,14,24,17,24,7,33,19,15,7,1,19,77
1246,northerncolorado,20,53,5,15,8,16,11,27,10,12,7,2,22,53
1246,denver,21,38,7,13,20,26,7,32,15,14,6,9,11,69
1247,jacksonst,24,70,7,15,14,19,13,44,17,21,6,1,21,69
1247,chicagost,26,59,13,25,18,22,7,38,15,19,11,13,17,83
1248,savannahst,22,49,4,10,25,32,8,37,11,17,7,1,33,73
1248,southcarolinast,21,49,3,13,24,44,13,36,15,21,9,9,27,69
1249,southernutah,31,54,2,4,18,26,11,36,16,19,10,2,20,82
1249,oakland,26,61,8,25,13,18,12,26,14,16,14,4,22,73
1250,calstfullerton,24,55,6,21,22,32,13,37,8,24,11,1,31,76
1250,centralmichigan,26,50,5,14,22,42,6,30,9,20,12,2,23,79
1251,uab,21,58,8,23,8,14,10,39,15,19,6,4,23,58
1251,southflorida,20,54,2,12,26,40,11,43,13,13,4,7,18,68
1252,maine,23,61,2,10,7,13,10,32,12,19,7,0,15,55
1252,floridast,34,66,20,35,7,13,14,44,23,17,9,7,18,95
1253,umes,17,51,6,16,9,12,9,30,5,17,4,2,11,49
1253,olddominion,30,60,8,19,6,9,12,39,20,10,8,6,14,74
1254,FGC,19,62,7,26,10,14,16,38,8,14,5,5,13,55
1254,floridaatlantic,28,55,8,20,5,14,12,37,17,13,7,2,14,69
1255,pennsylvania,24,48,4,12,17,24,4,35,16,15,4,1,16,69
1255,monmouth,23,51,6,20,9,19,5,24,8,10,9,3,20,61
1256,rhodeisland,29,66,12,18,21,31,16,46,8,18,7,2,23,91
1256,syracuse,36,67,5,16,12,20,10,35,23,16,5,8,24,89
1257,stfrancispa,20,54,7,21,28,34,15,40,12,16,8,0,16,75
1257,robertmorris,23,51,5,20,15,22,9,31,17,18,7,4,27,66
1258,albany,24,59,6,21,0,0.00001,10,33,14,13,7,0,18,54
1258,stbonaventure,22,52,5,19,9,12,10,34,9,13,3,5,9,58
1259,drexel,18,48,1,15,7,12,8,27,10,22,13,1,15,44
1259,toledo,23,50,6,21,5,7,10,33,14,20,12,2,14,57
1260,westernkentucky,32,58,9,18,4,5,11,35,15,15,9,5,19,77
1260,easternkentucky,20,47,9,22,11,18,7,20,16,15,9,2,11,60
1261,ballst,18,56,3,14,9,11,5,26,8,11,9,2,18,48
1261,indianast,22,46,6,18,9,11,6,38,12,17,4,5,11,59
1262,campbell,25,63,5,19,13,21,12,41,17,18,10,3,29,68
1262,radford,19,44,9,19,28,40,8,34,14,19,8,8,21,75
1263,northernillinois,23,67,7,25,9,17,8,27,15,13,7,1,22,62
1263,notredame,36,58,14,25,22,35,10,52,27,11,6,3,16,108
1264,marist,26,57,8,17,8,18,11,37,12,22,8,2,25,68
1264,massachusetts,27,56,6,22,23,37,7,34,13,11,10,7,22,83
1265,jacksonvillest,31,70,9,27,10,13,13,41,24,17,9,1,25,81
1265,tennesseemartin,33,66,5,22,19,28,12,41,16,13,12,5,15,90
1266,ncgreensboro,24,58,5,17,12,19,8,38,15,9,4,6,16,65
1266,wofford,24,60,10,24,8,13,11,39,15,12,5,6,19,66
1267,nccentral,19,57,5,19,6,9,9,29,10,22,7,0,16,49
1267,akron,37,64,10,18,12,19,11,41,26,13,8,5,14,96
1268,richmond,15,51,4,13,11,16,8,29,5,14,8,3,19,45
1268,VCU,20,47,4,10,19,23,8,40,10,13,6,8,18,65
1269,rider,33,59,4,21,12,18,9,38,18,12,10,1,16,82
1269,canisius,18,50,10,20,12,15,5,27,12,15,4,3,15,58
1270,coloradost,28,54,8,17,10,14,7,29,15,17,6,1,17,74
1270,minnesota,35,65,10,29,11,15,11,32,24,11,11,5,19,91
1271,alabamast,28,63,9,20,9,9,16,47,15,22,4,3,19,74
1271,troy,28,69,10,27,19,25,13,33,11,7,9,3,13,85
1272,southern,12,51,5,19,20,27,12,44,6,17,5,0,17,49
1272,houston,23,62,13,40,14,19,11,42,18,8,9,8,18,73
1273,UWMilwaukee,27,66,4,22,10,11,14,40,16,13,5,2,24,68
1273,loyolachicago,24,55,3,10,22,29,8,34,11,8,7,3,14,73
1274,utep,25,60,10,27,19,24,11,28,11,14,5,3,36,79
1274,NMSU,23,43,4,12,28,43,12,37,10,22,2,1,22,78
1275,ETSU,24,47,6,11,11,17,10,33,10,25,10,2,23,65
1275,oklahomast,24,58,13,32,17,23,10,29,13,17,11,5,19,78
1276,iupui,21,47,5,11,17,20,9,38,15,13,7,4,19,64
1276,westernillinois,11,45,1,17,11,17,10,29,7,8,8,2,12,34
1277,cincinnati,22,60,1,15,7,14,10,35,11,12,7,0,24,52
1277,illinoisst,18,43,6,22,20,27,6,37,11,14,8,2,15,62
1278,southdakotast,19,56,5,16,8,12,9,37,7,21,3,4,25,51
1278,oralroberts,29,55,9,13,13,27,10,36,16,13,9,6,12,80
1279,austinpeay,23,48,4,15,12,20,7,29,11,12,4,0,20,62
1279,evansville,24,50,7,15,17,22,5,31,16,9,1,2,20,72
1280,tennesseest,27,59,6,18,14,24,11,30,13,11,8,1,26,74
1280,easternillinois,20,41,7,17,25,32,4,29,15,15,2,3,25,72
1281,moreheadst,12,46,5,17,15,18,9,26,8,13,8,2,12,44
1281,murrayst,26,48,6,13,5,8,11,33,18,14,5,3,15,63
1282,tennesseetech,25,68,8,24,16,23,14,35,17,18,8,7,22,74
1282,SEMS,29,64,6,15,20,28,18,51,19,24,11,9,20,84
1283,riogrande,19,48,6,18,11,16,7,25,12,13,4,1,19,55
1283,drake,28,57,9,23,18,23,12,37,13,11,6,2,19,83
1284,loyolamarymount,29,59,7,18,11,17,9,33,18,13,7,4,20,76
1284,boisest,26,59,6,21,16,22,11,36,15,14,6,2,14,74
1285,fresnost,25,63,12,30,9,12,13,41,15,16,2,4,9,71
1285,unlv,32,70,8,26,12,13,10,37,22,6,13,3,15,84
1286,santaclara,26,48,7,12,14,21,7,28,18,16,6,2,20,73
1286,sanjosest,22,50,5,12,14,21,8,26,16,15,5,4,19,63
1287,pepperdine,31,59,5,16,16,19,14,31,15,14,12,1,16,83
1287,pacific,24,48,4,17,13,16,7,23,9,19,9,3,18,65
1288,utahst,31,51,9,15,17,21,8,34,19,11,3,2,21,88
1288,calstbakersfield,20,55,10,24,16,24,13,28,14,13,4,2,18,66
1289,montanast,30,65,11,18,5,10,12,30,16,17,6,2,23,76
1289,nevada,26,51,7,16,23,28,9,32,18,15,4,5,18,82
1290,jacksonville,19,56,4,17,13,16,11,27,11,20,13,1,15,55
1290,georgetown,33,56,11,24,10,17,10,39,24,20,14,4,17,87
1291,portlandst,22,54,9,25,7,10,7,24,9,15,8,0,23,60
1291,washingtonst,26,40,3,10,17,23,4,25,17,17,6,4,13,72
1292,villanova,33,62,11,20,24,30,7,31,20,12,9,2,19,101
1292,temple,31,60,12,28,19,24,8,31,17,16,6,4,22,93
1293,cal,29,57,8,20,9,11,8,36,22,21,7,6,25,75
1293,kansasst,25,64,4,19,28,40,18,42,13,15,12,3,14,82
1294,stjoes,28,59,11,25,17,27,7,30,15,18,7,5,27,84
1294,creighton,26,52,11,25,27,35,9,35,18,18,8,4,21,90
1295,manhattan,16,54,3,12,19,24,10,29,5,12,2,5,13,54
1295,loyolamd,31,60,7,16,8,14,11,44,21,12,8,4,23,77
1296,quinnipiac,21,50,8,16,8,14,8,36,12,18,7,3,18,58
1296,army,19,48,5,14,11,14,3,29,12,15,8,0,22,54
1297,niagara,20,65,9,33,23,30,11,43,12,14,7,2,26,72
1297,towson,28,63,2,22,17,30,12,51,16,13,12,3,22,75
1298,iona,29,59,7,23,11,16,14,31,15,20,8,2,30,76
1298,siena,22,46,6,15,31,39,10,28,10,20,6,3,16,81
1299,centralarkansas,19,54,5,19,9,11,4,31,8,14,10,4,25,52
1299,tulsa,18,55,4,16,25,31,12,47,12,16,7,7,15,65
1300,rutgers,20,57,4,18,7,11,14,36,3,15,3,6,20,51
1300,nebraska,22,49,4,13,15,22,8,34,14,11,8,1,12,63
1301,houstonbaptist,32,66,9,26,6,12,10,31,14,14,8,1,17,79
1301,someth,34,63,10,23,12,15,12,39,18,15,8,4,13,90
1302,coastalcarolina,27,59,8,19,6,10,11,35,11,18,7,1,16,68
1302,Ncwilmington,32,61,7,20,9,14,9,31,17,11,10,1,10,80
1303,georgewashington,14,54,6,25,2,2,7,33,4,18,5,4,14,36
1303,virginiatech,28,59,7,18,5,11,9,41,19,11,9,5,14,68
1304,easternwashington,15,48,3,16,16,20,7,31,4,19,5,2,16,49
1304,idaho,22,52,2,11,12,19,10,36,9,16,9,5,17,58
1305,bostoncollege,22,54,6,13,31,41,10,39,15,11,2,15,13,81
1305,maryland,31,73,6,19,10,16,18,45,17,10,8,9,25,78
1306,brown,17,51,4,17,13,21,8,31,12,15,10,2,14,51
1306,providence,27,54,6,17,10,14,8,37,16,14,5,6,19,70
1307,calpoly,17,53,7,21,10,18,7,28,10,18,3,3,17,51
1307,northernarizona,32,51,11,19,10,20,3,38,23,16,8,2,19,85
1308,LBSU,19,44,8,16,11,12,5,32,9,23,7,2,16,57
1308,hawaii,25,61,6,16,5,11,15,31,23,14,15,3,15,61
1309,stfrancisny,24,55,4,18,12,26,9,33,7,11,5,7,15,64
1309,columbia,28,59,12,28,15,17,11,39,21,12,4,4,21,83
1310,norfolkst,26,63,2,16,10,17,10,34,7,11,8,2,27,64
1310,fairleighdickinson,22,50,10,22,26,39,12,42,13,12,6,4,18,80
1311,longisland,27,61,9,21,21,26,11,40,11,12,6,5,21,84
1311,newhampshire,29,68,7,21,13,23,12,39,16,12,5,1,20,78
1312,njit,17,48,6,24,13,19,10,40,7,22,3,2,22,53
1312,stonybrook,21,47,4,9,16,26,5,25,8,11,12,2,17,62
1313,coppinst,16,45,3,12,4,4,12,32,9,17,5,1,11,39
1313,ohiost,18,41,8,22,3,6,4,22,16,13,6,3,10,47
1314,sacramentost,26,68,6,19,8,11,7,32,12,9,3,2,22,66
1314,oregon,32,63,10,26,19,31,14,46,19,10,7,4,10,93
1315,stmarys,19,40,3,13,15,23,7,24,8,19,5,3,21,56
1315,southernillinois,23,55,6,13,19,26,18,39,8,15,3,3,22,71
1316,umbc,20,64,6,20,8,12,18,40,9,11,8,3,15,54
1316,centralconnecticutst,20,47,6,22,12,19,12,39,12,18,3,7,10,58
1317,louisianalafayette,13,56,5,20,21,27,20,39,3,20,12,6,18,52
1317,ucf,22,52,5,11,16,24,11,36,11,18,10,7,22,65
1318,kennesawst,20,64,13,36,19,27,12,40,15,20,7,6,30,72
1318,umes,23,51,4,15,27,43,12,46,11,24,7,3,23,77
1319,bradley,25,56,10,22,12,20,15,44,16,17,7,1,16,72
1319,wrightst,24,62,7,19,10,15,10,33,15,11,4,1,18,65
1320,monmouth,18,44,6,22,11,13,8,31,10,22,3,0,22,53
1320,hartford,23,47,13,27,8,16,5,25,16,14,10,1,18,67
1321,louisianamonroe,20,50,12,31,13,19,8,25,13,13,4,0,18,65
1321,nichollsst,26,49,8,17,18,21,9,32,17,13,5,0,19,78
1322,boston,25,47,10,22,16,24,8,26,10,16,4,3,21,76
1322,yale,23,45,8,20,13,15,6,25,15,21,9,1,24,67
1323,savannahst,14,53,4,11,5,10,10,34,3,21,7,5,26,37
1323,nebraska,27,54,6,18,22,33,10,42,18,12,10,5,15,82
1324,evansville,27,54,6,12,7,9,10,28,12,12,4,1,20,67
1324,valparaiso,25,53,5,18,20,25,12,31,12,9,3,4,11,75
1325,prairieviewam,17,57,4,15,5,10,11,35,7,22,3,4,21,43
1325,NMSU,31,61,7,16,11,25,15,45,20,13,6,7,14,80
1326,arkansaspinebluff,24,49,2,8,11,15,7,37,9,18,5,6,11,61
1326,louisianatech,18,57,6,18,7,13,9,31,8,11,8,5,16,49
1327,oregonst,29,60,6,18,13,18,13,49,16,16,5,5,20,77
1327,calstbakersfield,18,62,5,15,12,27,15,37,11,11,11,3,15,53
1328,cincinnati,22,65,8,18,7,10,13,43,17,12,6,0,16,59
1328,xavier,22,57,6,27,14,16,11,38,11,12,7,5,15,64
1329,vanderbilt,33,63,12,25,13,19,7,44,26,18,6,3,18,91
1329,depaul,34,74,5,22,12,21,7,35,22,8,11,10,15,85
1330,lamar,24,63,5,18,13,20,7,34,11,14,9,4,24,66
1330,BYU,30,67,11,28,17,30,17,50,23,14,4,3,20,88
1331,UTSA,15,44,4,17,8,18,5,23,8,20,6,5,16,42
1331,arkansas,23,56,3,11,18,21,16,44,16,20,9,7,20,67
1332,massachusetts,32,73,8,25,11,17,14,38,14,9,10,8,22,83
1332,bostoncollege,29,59,6,15,16,25,13,42,15,16,5,1,15,80
1333,wisconsin,25,49,3,7,8,10,13,37,10,18,9,2,9,61
1333,UWMilwaukee,18,44,2,8,1,3,5,16,8,17,10,5,14,39
1334,oakland,32,76,8,24,15,21,11,32,17,8,5,1,20,87
1334,michigan,34,59,7,17,28,32,10,43,20,13,5,8,18,103
1335,stonybrook,27,52,5,10,18,31,9,33,13,17,8,1,23,77
1335,hofstra,24,61,6,23,20,27,13,36,12,18,9,6,26,74
1336,princeton,16,51,4,25,2,5,11,32,7,16,6,1,17,38
1336,pennst,27,57,3,17,4,12,14,38,15,9,11,4,10,61
1337,belmont,30,64,15,37,5,9,5,27,21,14,8,3,21,80
1337,MTSU,27,60,6,18,26,28,10,42,19,17,6,4,9,86
1338,ohio,25,52,3,11,8,9,11,37,10,19,8,4,11,61
1338,maryland,23,57,7,23,2,6,10,27,19,15,8,3,11,55
1339,neworleans,26,59,7,16,8,10,6,31,12,11,6,1,17,67
1339,colorado,22,56,5,13,16,20,11,39,12,14,4,7,13,65
1340,southdakotast,27,61,6,21,12,16,16,41,17,11,3,2,23,72
1340,minnesota,27,48,5,10,19,28,5,26,24,10,5,7,16,78
1341,pacific,22,46,6,12,21,29,8,32,12,13,8,4,19,71
1341,santaclara,21,54,5,19,18,24,11,32,12,14,4,2,25,65
1342,sandiego,19,60,2,10,22,26,13,37,11,8,4,3,15,62
1342,nevada,28,57,7,17,13,22,11,41,15,9,5,9,18,76
1343,calpoly,26,57,8,22,6,10,10,36,15,19,10,1,22,66
1343,portlandst,24,55,13,24,13,21,12,32,19,17,7,1,14,74
1344,miamifl,23,66,8,20,10,12,11,43,8,9,3,6,12,64
1344,mississippist,23,61,6,24,6,10,7,40,10,10,4,12,14,58
1345,winthrop,25,49,8,20,13,20,5,22,15,13,8,3,14,71
1345,mississippi,30,66,8,25,8,14,17,35,18,13,6,2,16,76
1346,citadel,27,58,15,25,5,6,10,32,12,17,3,1,15,74
1346,davidson,34,61,15,28,12,19,10,31,23,9,11,7,13,95
1347,rutgers,18,54,4,16,25,34,14,42,9,15,7,7,18,65
1347,njit,20,54,3,10,12,21,8,37,6,15,11,4,26,55
1348,harvard,31,63,12,30,3,7,8,33,19,15,8,0,21,77
1348,longisland,33,59,8,18,14,21,7,37,17,12,5,3,11,88
1349,campbell,25,62,9,24,17,22,13,37,15,12,6,2,22,76
1349,ncasheville,26,52,6,16,21,27,8,33,14,13,5,9,17,79
1350,georgewashington,22,61,3,24,12,22,16,44,7,14,9,3,27,59
1350,binghamton,19,43,4,14,29,40,9,40,11,18,9,3,18,71
1351,FGC,20,55,8,24,15,21,12,36,12,18,10,2,20,63
1351,army,25,52,4,13,12,22,9,37,17,19,10,1,17,66
1352,mcneesest,26,59,3,15,12,18,11,35,8,12,2,3,24,67
1352,louisianalafayette,17,52,5,21,22,28,11,35,5,12,3,1,21,61
1353,norfolkst,22,55,7,23,2,4,14,31,10,9,2,1,22,53
1353,airforce,20,40,5,16,20,22,6,25,17,6,5,2,12,65
1354,boisest,27,53,7,19,26,33,11,35,15,15,10,3,21,87
1354,utahvalleyst,26,63,6,24,19,25,17,38,11,18,5,2,24,77
1355,hartford,23,56,7,25,22,33,10,33,15,19,6,1,22,75
1355,villanova,36,64,15,33,16,20,10,37,22,17,9,3,22,103
1356,drake,18,52,8,27,12,17,12,33,12,10,8,0,10,56
1356,iowa,21,50,9,21,0,0.00001,7,33,13,16,3,3,21,51
1357,MTSU,13,48,4,15,11,12,5,30,11,19,6,0,20,41
