Game.,Team,FGM,FGA,X3PM,X3PA,FTM,FTA,OREB,TR,AST,TO,STL,BLK,PF,PTS
980,depaul,18,49,4,10,18,35,13,31,7,4,9,4,16,58
981,fairleighdickinson,29,63,5,12,14,19,15,34,10,21,9,2,24,77
981,houstonbaptist,32,61,5,13,23,28,11,36,17,16,8,2,18,92
982,lamar,17,37,3,9,18,26,4,29,7,16,6,1,22,55
982,denver,21,42,1,11,19,28,2,22,13,9,10,3,22,62
983,nccentral,19,43,3,14,8,11,5,18,14,15,8,3,15,49
983,airforce,24,41,3,10,10,14,5,28,17,17,4,0,12,61
984,utah,25,50,5,10,21,27,8,30,9,10,3,10,23,76
984,weberst,28,64,5,17,22,28,14,35,13,5,3,3,21,83
985,sacramentost,21,40,5,14,12,17,1,28,18,23,13,5,16,59
985,ucdavis,20,60,4,20,13,16,13,34,14,18,10,1,15,57
986,SDSU,26,51,5,18,12,18,9,38,8,13,8,6,15,69
986,sandiego,21,61,11,25,9,13,12,33,11,9,8,2,16,62
987,calstbakersfield,14,59,5,24,14,24,13,37,6,15,5,1,16,47
987,ucriverside,33,63,8,18,13,17,11,47,15,12,3,2,20,87
988,hawaii,24,57,5,20,17,25,12,27,12,10,4,1,23,70
988,ucirvine,23,39,3,5,31,34,2,28,10,13,6,0,22,80
989,USC,21,69,1,10,7,11,12,47,2,17,8,7,25,50
989,texas,24,58,2,11,19,34,12,43,9,10,8,10,15,69
990,washington,32,64,4,15,24,36,7,41,9,19,12,7,31,92
990,texastech,33,69,4,12,29,39,14,46,18,19,8,7,27,99
991,baylor,25,42,8,16,6,10,5,30,13,14,3,2,15,64
991,arizonast,20,50,10,30,11,12,5,18,14,7,5,0,14,61
992,georgiasouthern,25,67,4,13,5,8,14,34,11,16,17,6,16,59
992,charleston,25,50,8,15,10,13,5,37,14,22,8,11,10,68
993,highpoint,21,48,11,21,10,12,6,27,13,14,3,1,17,63
993,presbyterian,24,53,2,9,9,13,10,30,8,10,5,3,11,61
994,lafayette,25,61,6,17,11,15,9,26,18,7,9,5,15,67
994,lasalle,32,60,9,21,6,11,13,42,19,14,6,7,15,79
995,radford,18,53,4,15,24,34,7,46,10,17,10,5,14,61
995,winthrop,25,77,6,26,3,8,13,49,11,15,11,4,25,59
996,centralconnecticutst,20,53,3,12,20,26,10,43,10,12,4,2,19,63
996,stfrancisny,16,56,5,21,13,21,9,36,10,15,6,3,20,50
997,furman,29,56,9,14,18,24,5,29,11,8,8,4,23,85
997,apallachianst,29,60,7,17,17,25,14,38,12,15,4,4,19,82
998,maine,21,44,7,16,27,35,8,32,9,10,4,5,21,76
998,colgate,23,65,3,20,17,22,14,36,7,10,5,1,27,66
999,mountstmarys,16,51,3,18,22,29,11,38,6,19,7,5,18,57
999,robertmorris,25,60,4,11,9,14,10,38,10,14,6,1,25,63
1000,southdakotast,21,54,5,20,10,19,8,31,10,14,3,1,18,57
1000,iupui,31,56,6,12,11,19,11,37,19,11,12,3,20,79
1001,hartford,20,60,6,17,10,16,11,32,8,16,6,0,22,56
1001,setonhall,28,60,9,25,24,33,15,46,17,14,10,4,17,89
1002,savannahst,19,47,7,19,6,8,5,28,11,14,7,2,17,51
1002,bowlinggreen,23,55,2,7,11,20,14,37,7,10,10,5,8,59
1003,army,27,62,8,23,5,10,9,29,14,16,14,2,24,67
1003,buffalo,18,42,10,23,28,35,11,37,14,22,7,4,14,74
1004,easternkentucky,24,51,10,23,2,6,4,24,15,20,6,3,16,60
1004,murrayst,25,60,4,16,8,17,16,37,13,15,14,4,10,62
1005,wagner,15,52,4,23,8,16,14,34,9,20,4,7,19,42
1005,stfrancispa,27,61,9,25,6,12,16,46,19,14,12,2,19,69
1006,lehigh,25,58,5,18,15,21,6,29,10,14,9,2,20,70
1006,columbia,27,53,4,7,17,26,7,37,15,14,5,2,20,75
1007,bryant,18,57,5,26,5,6,8,31,11,11,9,12,17,46
1007,longisland,22,61,6,15,12,16,15,50,11,13,4,2,8,62
1008,davidson,27,56,15,27,5,7,7,33,12,9,4,3,16,74
1008,citadel,24,61,6,25,9,11,9,36,12,9,1,1,8,63
1009,charlestonsouthern,17,64,6,26,13,21,18,46,7,11,3,1,22,53
1009,liberty,21,49,7,16,20,27,7,39,14,14,6,3,19,69
1010,youngstownst,23,55,5,19,20,28,11,23,10,15,8,0,22,71
1010,detroit,29,43,3,6,21,33,6,28,18,18,10,5,23,82
1011,floridainternational,19,60,5,15,8,15,11,39,9,13,9,0,18,61
1011,floridaAM,20,61,7,25,9,15,20,47,8,17,7,6,20,56
1012,belmont,25,57,8,25,17,32,8,44,17,14,3,1,11,75
1012,kennesawst,28,75,12,39,2,8,14,42,14,10,6,4,25,70
1013,lipscomb,33,62,12,29,20,24,9,43,18,21,6,2,20,98
1013,mercer,30,68,11,31,18,27,9,33,16,14,11,1,21,89
1014,princeton,15,52,6,20,8,11,9,28,8,11,7,4,19,44
1014,rutgers,17,46,4,11,20,23,10,41,12,15,5,9,13,58
1015,marist,21,48,10,24,9,15,8,30,10,13,4,2,19,61
1015,fairfiield,24,51,6,21,16,25,10,31,17,8,4,2,15,70
1016,northdakotast,22,54,1,6,15,21,9,50,11,13,3,5,15,60
1016,westernillinois,21,66,3,17,10,14,8,31,9,5,6,7,18,55
1017,loyolachicago,27,65,8,26,7,10,11,32,12,20,13,2,20,69
1017,UWGreenBay,33,64,11,21,13,18,11,43,19,19,11,0,18,90
1018,illinoischicago,21,60,0,14,10,17,8,45,4,13,6,3,19,52
1018,UWMilwaukee,19,65,4,26,15,24,15,49,8,11,4,3,16,57
1019,texassouthern,17,41,2,10,7,15,5,25,8,23,4,1,16,43
1019,wichitast,27,54,4,16,16,18,11,33,16,14,11,1,17,74
1020,umkc,23,50,3,11,8,18,4,24,11,10,5,1,26,57
1020,oralroberts,21,44,2,9,24,32,8,39,9,10,6,5,17,68
1021,elon,13,50,3,25,2,7,10,30,3,11,6,2,11,31
1021,samford,21,42,10,21,3,6,4,32,17,11,3,2,9,55
1022,SEMS,24,49,8,19,15,23,4,37,12,19,3,3,32,71
1022,austinpeay,23,55,5,16,25,42,12,36,11,11,9,1,19,76
1023,easternillinois,32,67,3,16,16,24,15,49,15,17,9,1,13,83
1023,tennesseest,26,68,13,31,16,19,10,37,15,18,6,2,20,81
1024,moreheadst,27,59,7,17,13,18,8,42,16,17,6,3,23,74
1024,tennesseemartin,19,58,4,20,24,29,9,35,9,11,6,6,17,66
1025,clevelandst,23,52,4,16,14,21,8,25,10,15,7,1,28,64
1025,wrightst,21,41,4,14,27,39,9,34,12,15,5,2,18,73
1026,coastalcarolina,49,86,5,12,8,15,16,50,21,14,8,10,16,111
1026,vmi,33,76,13,30,18,21,10,35,13,14,6,4,15,97
1027,seattle,24,59,4,16,22,48,14,42,14,21,14,0,29,74
1027,calpoly,25,51,5,15,30,42,6,43,17,26,7,4,33,85
1028,idaho,30,65,11,25,22,27,13,38,20,12,3,5,26,93
1028,calstnorthridge,32,61,6,10,25,32,10,34,14,9,5,7,21,95
1029,wofford,23,63,8,26,6,10,7,23,15,7,10,1,9,60
1029,michiganst,30,55,6,15,6,9,13,43,21,19,1,6,13,72
1030,florida,29,51,12,20,15,20,6,30,17,14,8,3,13,85
1030,jacksonville,28,63,5,16,6,10,13,32,14,14,8,5,16,67
1031,akron,23,63,7,21,9,13,16,43,10,17,1,5,25,62
1031,texasAM,21,53,5,15,27,36,12,39,14,8,11,4,14,74
1032,newhampshire,12,51,4,17,4,10,10,31,4,13,4,1,18,32
1032,pittsburgh,17,42,3,13,10,13,8,36,12,16,6,6,12,47
1033,calstfullerton,17,53,3,18,12,15,11,33,6,11,5,1,20,49
1033,centralarkansas,22,48,8,19,17,24,7,35,8,10,6,2,15,69
1034,texasarlington,21,63,9,29,24,31,12,39,14,9,7,4,29,75
1034,northdakota,18,49,4,26,25,37,11,45,6,17,3,5,27,65
1035,bucknell,23,61,8,30,6,10,7,37,12,13,2,3,25,60
1035,binghamton,19,47,6,16,20,32,3,38,9,12,7,4,14,64
1036,pennsylvania,24,61,10,27,9,17,6,39,19,15,2,3,23,67
1036,navy,22,58,7,23,22,27,6,45,12,14,5,4,20,73
1037,manhattan,24,63,1,12,15,28,10,34,6,6,4,4,20,64
1037,niagara,26,60,10,27,26,33,13,44,15,10,2,6,22,88
1038,ncasheville,20,52,7,20,11,16,11,30,9,18,11,5,17,58
1038,gardnerwebb,17,55,5,19,17,23,22,45,13,21,8,5,22,56
1039,stpeters,18,47,5,14,15,20,11,35,11,15,8,3,17,56
1039,iona,17,49,8,25,12,17,10,31,15,14,8,2,20,54
1040,kentst,24,65,6,16,7,9,8,30,11,15,10,1,18,61
1040,xavier,27,47,9,20,14,20,4,36,17,19,8,8,11,77
1041,ETSU,19,55,4,16,10,15,6,28,8,13,6,5,23,52
1041,uab,24,58,5,19,21,30,17,52,13,16,7,10,16,74
1042,troy,29,54,13,25,10,16,5,39,19,23,5,4,16,81
1042,auburn,29,74,8,31,11,17,12,36,19,10,9,2,15,77
1043,alabamast,18,51,8,23,13,19,5,23,11,19,11,6,30,57
1043,evansville,16,39,2,11,27,38,8,42,8,25,6,3,18,61
1044,southern,18,44,3,12,13,22,10,33,8,25,2,3,13,52
1044,stephenfaustin,31,67,8,19,9,13,14,35,16,11,14,2,17,79
1045,SIUEdwardsville,24,48,5,15,7,12,4,39,11,16,2,2,20,60
1045,drake,24,61,4,19,6,11,8,28,10,6,6,2,16,58
1046,loyolamd,21,54,7,17,16,21,7,35,11,17,9,5,19,65
1046,canisius,23,52,5,13,19,27,8,34,14,13,6,6,16,70
1047,northernarizona,21,46,6,13,6,16,9,30,10,16,5,0,18,54
1047,montana,30,54,4,12,7,10,7,28,14,11,8,1,14,71
1048,northerncolorado,21,55,8,29,13,18,8,34,8,15,2,1,24,63
1048,montanast,26,56,10,25,25,32,8,38,15,9,6,3,19,87
1049,sandiego,16,45,5,23,18,27,5,23,10,12,8,1,28,55
1049,ucriverside,18,42,3,8,19,32,13,41,11,20,5,2,24,58
1050,colorado,24,55,4,17,17,23,13,32,9,11,4,1,22,69
1050,oregonst,23,45,2,8,26,34,8,30,7,10,8,1,18,74
1051,buffalo,23,67,5,16,14,21,12,38,14,19,7,2,16,65
1051,purdue,36,69,12,24,17,22,10,44,22,12,10,7,18,101
1052,unc,26,67,7,20,7,13,13,37,11,16,9,4,18,66
1052,kentucky,24,54,6,16,14,22,9,39,13,20,8,8,17,68
1053,stjohns,29,57,6,18,7,13,8,31,14,12,3,3,19,71
1053,duke,28,65,5,17,19,24,14,41,15,8,6,5,12,80
1054,maine,18,68,9,30,10,15,12,33,11,17,13,0,12,55
1054,syracuse,41,63,12,23,7,12,8,45,28,17,12,14,15,101
1055,easternmichigan,23,53,6,21,8,12,6,26,8,24,4,1,22,60
1055,ohiost,38,60,16,29,19,28,8,33,27,10,9,2,14,111
1056,american,16,59,7,20,7,10,8,32,11,13,3,2,19,46
1056,georgetown,27,54,5,16,14,19,6,43,10,10,10,9,14,73
1057,wakeforest,24,63,8,15,21,28,16,42,12,10,3,1,26,77
1057,gonzaga,23,51,8,18,21,34,6,36,13,10,4,3,20,75
1058,charlotte,30,66,10,24,17,19,18,49,14,13,4,3,16,87
1058,louisville,23,64,7,28,12,17,17,35,9,11,10,4,18,65
1059,valparaiso,24,45,7,15,12,15,6,20,14,15,6,2,25,67
1059,butler,25,44,7,17,27,34,7,23,13,9,13,2,14,84
1060,unlv,24,58,7,22,11,18,11,28,13,9,12,3,26,66
1060,santaclara,18,45,6,14,21,31,16,42,7,19,5,4,14,63
1061,UTSA,22,68,6,24,5,8,11,35,8,6,9,3,15,55
1061,oklahomast,23,50,7,18,8,11,7,44,11,18,3,7,13,61
1062,USC,21,55,1,12,10,14,9,36,8,17,6,1,14,53
1062,georgiatech,30,60,8,19,11,16,9,31,16,7,7,6,16,79
1063,ncst,30,56,7,12,10,20,9,33,22,12,14,2,16,77
1063,marquette,25,66,9,22,14,18,15,41,17,15,9,0,18,73
1064,somiss,32,60,6,12,9,12,9,35,11,12,3,4,18,79
1064,mississippi,30,65,12,27,9,14,12,35,20,11,3,3,15,81
1065,sanfrancisco,16,46,2,11,9,19,9,31,9,19,4,0,16,43
1065,BYU,25,49,7,17,12,12,2,27,15,14,10,4,19,69
1066,arkansasst,20,56,4,11,11,20,11,43,8,19,4,6,28,55
1066,memphis,27,69,1,13,19,33,19,49,13,13,10,6,18,74
1067,depaul,22,56,5,21,5,14,9,33,2,11,6,3,21,54
1067,vanderbilt,22,50,3,13,20,30,13,41,10,12,4,3,15,67
1068,washingtonst,20,42,1,6,28,35,8,29,14,25,7,5,24,69
1068,kansasst,27,61,10,22,22,29,13,32,15,17,13,2,25,86
1069,arkansaspinebluff,20,48,5,13,8,11,7,33,9,22,6,1,20,53
1069,michigan,24,56,6,24,13,16,7,31,14,12,6,5,13,67
1070,iowast,22,62,3,17,16,23,9,32,10,10,3,3,14,63
1070,cal,33,74,6,19,10,14,17,51,17,10,3,4,17,82
1071,brown,18,54,7,23,12,16,6,29,7,14,5,1,9,55
1071,minnesota,36,67,10,23,9,13,12,42,25,7,9,10,14,91
1072,grambling,16,55,3,11,11,14,8,27,13,10,9,3,23,46
1072,wisconsin,27,45,6,12,19,28,6,37,18,10,3,6,13,79
1073,lehigh,22,52,4,17,23,27,7,24,15,15,6,2,13,71
1073,dayton,35,65,8,19,11,15,12,39,20,18,7,1,22,89
1074,airforce,13,33,5,15,17,22,4,25,6,16,5,2,15,48
1074,missourist,18,48,10,24,12,15,11,29,12,11,5,1,18,58
1075,NMSU,18,44,6,19,16,23,7,36,8,31,10,3,22,58
1075,newmexico,26,61,8,25,15,23,11,32,16,16,15,2,22,75
1076,boisest,30,54,7,22,10,14,8,29,16,23,7,1,17,77
1076,illinois,32,66,9,18,11,16,13,33,17,16,10,2,16,84
1077,centralmichigan,26,60,5,21,5,10,11,29,14,13,11,1,19,62
1077,illinoisst,23,48,8,18,21,26,10,36,13,15,3,4,11,75
1078,oregon,22,72,4,18,21,27,23,43,5,19,8,1,23,69
1078,missouri,37,64,14,29,18,25,9,35,28,14,7,5,21,106
1079,VCU,23,51,11,26,17,23,10,33,13,9,5,2,23,74
1079,williammary,23,50,10,26,19,24,6,30,17,8,5,2,17,75
1080,calstfullerton,20,47,6,10,15,16,11,32,8,18,8,5,26,61
1080,stephenfaustin,19,51,3,11,21,26,15,31,6,13,7,3,15,62
1081,bryant,16,48,8,28,8,15,8,35,11,16,7,2,23,48
1081,stfrancisny,14,44,5,19,21,30,11,36,9,13,9,0,11,54
1082,charlestonsouthern,36,71,11,22,8,16,16,44,16,15,7,6,17,91
1082,vmi,36,65,16,31,15,21,10,36,20,13,7,2,17,103
1083,louisianamonroe,17,48,4,12,8,11,8,36,5,23,2,1,15,46
1083,alabama,30,60,5,18,9,12,6,29,17,9,16,7,16,74
1084,providence,30,63,4,14,18,22,11,42,15,17,2,1,22,82
1084,rhodeisland,30,75,6,24,20,24,15,39,14,9,5,3,16,86
1085,monmouth,21,53,8,17,23,32,6,28,9,11,8,2,16,73
1085,sacredheart,28,59,12,26,13,20,13,42,25,15,6,5,20,81
1086,clevelandst,22,57,4,19,14,18,10,38,6,21,17,3,23,62
1086,detroit,23,53,6,15,17,30,6,36,14,21,11,0,17,69
1087,stbonaventure,23,69,2,11,5,9,11,31,7,12,5,4,18,53
1087,mississippist,37,62,16,28,15,21,7,44,25,11,7,10,14,105
1088,fairleighdickinson,17,53,5,17,13,20,5,36,5,15,4,2,17,52
1088,quinnipiac,28,62,7,23,10,17,12,43,17,9,8,3,19,73
1089,umbc,25,59,9,26,8,13,7,28,13,8,7,2,22,67
1089,toledo,24,51,10,23,18,24,8,40,16,13,1,4,13,76
1090,ncgreensboro,27,55,10,18,9,9,11,40,14,13,9,3,15,73
1090,samford,12,44,7,26,9,15,6,22,10,13,10,1,11,40
1091,georgiast,16,46,2,11,15,22,11,37,9,19,10,1,21,49
1091,jamesmadison,15,44,3,15,11,15,9,27,11,18,7,5,19,44
1092,vermont,30,49,7,11,21,31,12,38,19,12,9,5,18,88
1092,njit,18,49,6,16,7,20,10,24,8,14,8,2,22,49
1093,columbia,21,55,4,11,14,22,9,36,6,10,7,2,18,60
1093,stonybrook,23,59,6,23,11,17,12,41,9,12,4,1,18,63
1094,FGC,25,62,1,10,24,34,16,44,8,19,13,6,24,75
1094,longwood,27,58,10,24,18,28,9,37,19,18,11,3,24,82
1095,northtexas,18,48,8,22,20,26,7,33,8,12,3,1,16,64
1095,rice,25,62,4,15,8,12,13,40,12,11,3,3,22,62
1096,louisianalafayette,34,52,6,11,21,32,9,35,30,20,4,3,31,95
1096,samhoustonst,26,59,6,15,27,45,16,36,23,14,11,0,22,85
1097,MVSU,16,53,4,19,18,24,10,28,8,17,9,5,18,54
1097,arkansas,33,64,8,19,17,24,14,45,20,15,6,4,19,91
1098,georgiasouthern,13,34,3,11,14,25,9,30,5,20,3,2,22,43
1098,citadel,22,54,10,21,14,22,12,32,14,8,10,1,20,68
1099,massachusetts,31,62,12,26,10,12,7,41,18,11,5,4,20,84
1099,holycross,21,59,3,8,18,29,9,32,10,7,5,2,15,63
1100,savannahst,18,50,3,14,5,9,8,31,12,20,7,4,23,44
1100,duquesne,21,46,4,13,12,22,8,36,13,18,7,3,13,58
1101,belmont,31,66,9,25,23,31,9,38,15,14,10,2,17,94
1101,mercer,35,78,7,28,13,18,15,45,19,14,7,4,23,90
1102,delawarest,19,44,2,10,10,15,10,34,11,19,4,3,16,50
1102,umes,19,49,3,13,12,22,10,29,10,14,8,1,19,53
1103,davidson,19,68,4,24,13,18,20,55,7,14,2,4,16,55
1103,charleston,27,61,6,22,7,11,6,36,16,9,5,9,21,67
1104,northeastern,17,40,2,3,11,17,7,25,8,14,7,3,18,47
1104,drexel,19,43,1,8,10,14,7,29,11,15,8,4,22,49
1105,morganst,23,54,6,18,28,41,15,47,12,17,9,2,17,80
1105,coppinst,26,63,2,15,13,19,9,31,10,13,9,6,27,67
1106,pennst,15,43,5,19,7,9,4,34,7,14,2,5,13,42
1106,temple,18,60,3,17,6,9,14,38,11,6,5,2,12,45
1107,SELA,28,63,8,22,13,17,9,41,16,9,5,1,26,77
1107,jacksonst,17,56,2,11,19,30,2,28,6,4,6,1,18,55
1108,floridaAM,17,46,5,14,18,28,8,36,5,9,1,3,14,57
1108,bethunecookman,22,49,1,7,13,22,5,30,10,5,3,4,19,58
1109,seattle,31,66,7,18,19,29,15,46,15,25,12,4,19,88
1109,ucdavis,30,61,7,18,11,16,3,26,18,20,11,9,22,78
1110,westerncarolina,24,58,3,9,13,23,17,41,14,18,9,3,26,64
1110,furman,19,51,1,14,18,28,13,35,7,18,6,10,21,57
1111,hofstra,33,69,5,13,13,20,13,45,15,9,9,2,20,84
1111,towson,22,57,5,21,15,19,9,40,12,16,4,8,16,64
1112,prairieviewam,18,56,6,26,9,20,11,35,13,20,9,0,19,51
1112,iowa,25,53,15,31,15,23,8,39,21,19,8,3,21,80
1113,sanjosest,30,50,6,8,16,23,10,37,11,15,1,7,18,82
1113,utahvalleyst,26,62,6,12,16,21,7,26,13,5,8,1,18,74
1114,centralconnecticutst,26,70,8,21,5,13,16,38,9,10,10,1,14,65
1114,longisland,25,50,9,20,10,14,7,38,13,17,5,9,12,69
1115,georgemason,21,49,3,9,12,20,11,33,8,17,9,3,16,57
1115,Ncwilmington,20,57,5,17,7,11,18,41,14,20,3,7,18,52
1116,riogrande,22,57,8,21,18,32,7,25,10,17,12,0,25,70
1116,texasst,29,51,5,12,17,26,10,40,14,30,9,6,29,80
1117,tennesseetech,26,57,6,15,14,19,8,27,14,11,5,0,22,72
1117,jacksonvillest,25,46,8,16,25,32,7,31,20,11,2,3,18,83
1118,southern,25,62,5,17,8,9,11,33,6,19,7,2,20,63
1118,centralarkansas,26,47,7,19,20,32,5,34,12,17,6,2,14,79
1119,hampton,21,47,4,11,8,14,8,38,9,20,13,6,23,54
1119,howard,18,55,4,14,16,28,17,38,5,19,1,1,14,56
1120,texasarlington,23,62,5,17,16,23,12,32,6,13,5,1,25,67
1120,SIUEdwardsville,25,47,2,7,19,30,8,39,9,21,4,2,23,71
1121,ncat,31,72,11,37,20,33,13,46,15,9,2,8,24,93
1121,norfolkst,31,76,11,28,11,22,17,51,14,13,6,4,23,84
1122,mountstmarys,22,58,4,20,18,24,15,35,9,10,3,3,20,66
1122,stfrancispa,24,49,7,15,18,20,7,29,19,13,6,2,23,73
1123,easternkentucky,27,42,11,19,20,27,4,25,19,21,10,2,23,85
1123,tennesseemartin,26,58,7,17,15,26,16,30,16,18,15,4,20,74
1124,bowlinggreen,26,51,2,8,13,22,10,48,15,19,10,3,22,67
1124,fordham,15,63,2,20,14,28,17,40,9,14,6,7,17,46
1125,delaware,18,52,3,19,5,13,16,39,7,22,6,1,18,44
1125,olddominion,24,52,3,17,14,19,8,30,16,10,11,2,16,65
1126,wagner,24,50,13,28,9,14,11,39,15,21,3,2,19,70
1126,robertmorris,25,57,9,21,14,25,9,28,15,9,11,3,17,73
1127,oakland,29,60,3,13,23,25,10,37,7,9,6,5,14,84
1127,IPFW,29,66,8,22,10,13,13,36,16,12,2,7,21,76
1128,coastalcarolina,27,52,5,15,14,21,10,40,22,17,5,2,20,73
1128,liberty,20,54,3,15,15,22,9,32,7,15,8,2,17,58
1129,youngstownst,17,37,2,10,18,24,3,27,8,23,4,5,27,54
1129,wrightst,19,52,7,18,22,29,12,33,11,14,10,3,19,67
1130,northdakotast,28,56,8,20,10,12,6,34,16,17,4,3,21,74
1130,iupui,28,61,7,20,23,31,11,34,17,8,12,4,14,86
1131,highpoint,26,56,10,21,6,10,9,25,15,14,4,4,21,68
1131,winthrop,26,51,9,14,21,29,8,35,11,13,10,5,14,82
1132,radford,23,60,5,21,10,18,19,45,14,15,5,5,11,61
1132,presbyterian,23,60,7,24,4,7,13,37,12,13,12,1,18,57
1133,albany,23,64,4,16,4,7,13,37,9,21,4,1,21,54
1133,siena,28,59,8,22,19,30,10,37,21,11,14,6,13,83
1134,lipscomb,34,66,11,26,12,14,8,21,19,11,3,2,11,91
1134,kennesawst,35,55,19,25,8,10,7,31,30,17,4,3,18,97
1135,elon,28,60,13,34,13,21,8,36,17,12,10,2,19,82
1135,chattanooga,24,56,4,19,11,19,8,38,10,19,4,3,21,63
1136,illinoischicago,22,62,4,21,11,16,14,34,6,19,8,1,21,59
1136,UWGreenBay,30,54,6,20,19,25,7,37,16,16,9,2,17,85
1137,southernillinois,22,64,4,23,13,21,15,39,7,13,6,1,26,61
1137,stlouis,22,43,6,16,21,32,3,31,11,14,3,7,17,71
1138,loyolachicago,23,49,7,16,16,27,7,36,13,9,7,3,16,69
1138,UWMilwaukee,22,60,9,29,11,15,10,39,13,10,5,2,23,64
1139,northwesternst,25,67,8,28,12,22,13,36,12,13,8,7,21,70
1139,louisianatech,36,68,11,20,15,25,16,48,22,13,11,3,16,98
1140,southdakotast,26,58,6,18,22,32,18,40,11,12,6,1,17,80
1140,westernillinois,28,48,4,5,14,19,4,22,13,12,8,3,24,74
1141,Scupstate,13,41,4,16,15,24,6,29,9,17,1,5,19,45
1141,wichitast,25,61,6,20,16,20,14,46,14,8,9,2,22,72
1142,southernutah,21,55,4,17,7,12,4,32,7,17,6,2,20,53
1142,oralroberts,21,58,2,16,24,31,15,46,10,12,6,4,12,68
1143,easternillinois,22,55,4,11,12,16,9,30,7,11,4,4,22,60
1143,austinpeay,21,46,6,11,25,31,9,33,12,9,8,5,13,73
1144,moreheadst,22,54,4,13,8,11,11,32,7,18,5,2,21,56
1144,murrayst,31,54,11,24,13,24,7,25,18,9,5,5,16,86
1145,SEMS,23,46,6,14,22,27,4,39,12,17,7,1,23,74
1145,tennesseest,23,60,5,22,15,22,8,30,9,13,10,2,25,66
1146,northdakota,20,56,6,28,17,23,13,36,13,10,10,1,26,63
1146,drake,18,47,7,26,29,35,10,37,12,10,3,1,21,72
1147,houstonbaptist,24,63,2,15,17,24,14,37,9,16,6,1,24,67
1147,neworleans,27,60,5,22,20,33,18,45,21,18,5,0,24,79
1148,northernarizona,17,45,5,17,11,16,3,31,9,16,4,3,16,50
1148,montanast,22,53,7,22,11,15,6,36,11,11,8,5,12,62
1149,idahost,24,59,1,10,7,9,14,38,7,13,6,1,22,56
1149,utah,22,54,6,18,18,29,15,36,12,9,8,6,14,68
1150,denver,18,38,7,19,16,26,3,23,11,11,5,2,30,59
1150,coloradost,14,37,4,8,32,42,8,33,11,12,7,1,25,64
1151,northerncolorado,15,41,4,12,25,30,10,34,5,11,5,2,19,59
1151,montana,17,53,3,15,11,16,11,35,9,12,6,2,24,48
1152,loyolamarymount,27,69,3,11,13,20,23,53,11,22,8,8,24,70
1152,wyoming,22,57,6,18,26,34,10,30,12,14,12,10,19,76
1153,stmarys,26,61,9,22,7,13,12,38,14,11,2,2,16,68
1153,utahst,25,63,3,12,10,15,11,41,14,10,6,2,18,63
1154,SDSU,27,53,5,20,10,18,12,35,11,16,4,5,17,69
1154,UCSB,19,51,8,18,15,22,12,34,11,12,9,0,17,61
1155,nevada,23,50,5,16,7,9,10,36,10,14,4,6,16,58
1155,pacific,21,57,5,15,14,17,10,31,11,7,5,3,13,61
1156,pepperdine,24,53,6,22,23,30,8,33,14,16,5,3,21,77
1156,calpoly,27,58,3,16,26,31,8,36,15,12,11,3,24,83
1157,weberst,27,67,7,25,19,23,15,42,16,7,6,1,18,80
1157,sacramentost,20,54,3,14,22,29,9,37,10,12,3,2,19,65
1158,easternwashington,27,59,5,15,16,21,6,25,14,13,4,1,22,75
1158,portlandst,33,48,8,14,24,30,4,26,15,12,7,6,19,98
1159,kansas,28,63,5,17,12,17,14,43,12,14,8,5,18,73
1159,ucla,22,61,6,17,11,19,15,36,11,15,8,5,12,61
1160,villanova,30,75,16,39,19,26,20,45,19,14,10,2,24,95
1160,maryland,28,53,9,19,21,27,7,33,14,19,7,4,23,86
1161,calstnorthridge,26,63,3,14,21,29,9,30,8,17,6,6,32,76
1161,washington,27,67,3,10,31,40,20,50,12,20,10,7,21,88
1162,harvard,28,67,6,21,11,18,9,37,13,12,8,5,26,73
1162,connecticut,25,59,2,6,27,41,15,46,16,12,7,13,18,79
1163,southcarolina,25,70,6,22,5,10,11,36,10,10,14,3,15,61
1163,clemson,26,57,9,22,11,14,10,47,16,19,7,7,10,72
1164,floridainternational,22,62,5,23,13,18,12,34,11,20,9,2,19,62
1164,floridast,27,56,8,21,20,26,8,35,19,16,12,4,18,82
1165,portland,19,59,6,22,4,6,10,30,9,15,8,1,14,48
1165,idaho,24,46,6,14,14,23,5,36,18,16,7,2,16,68
1166,miamifl,25,53,5,18,5,6,3,21,11,6,4,6,21,60
1166,bostoncollege,20,58,3,18,18,25,20,46,11,11,4,2,10,61
1167,ucf,29,55,5,13,9,14,8,28,13,13,7,1,22,72
1167,notredame,32,58,5,17,21,25,9,32,19,9,7,3,14,90
1168,colgate,26,65,7,19,8,12,10,39,14,15,4,1,25,67
1168,rutgers,20,51,7,20,29,38,8,40,12,12,6,9,13,76
1169,marist,21,55,4,19,5,10,12,44,7,23,8,2,21,51
1169,rider,19,61,6,26,11,18,11,38,11,15,10,2,14,55
1170,fairfiield,22,59,7,18,10,22,19,42,14,12,9,5,23,61
1170,stpeters,15,42,5,22,13,19,7,32,5,18,7,8,21,48
1171,loyolamd,19,58,4,13,15,22,11,43,10,14,7,3,16,57
1171,niagara,25,61,13,30,14,20,11,36,16,8,6,5,23,77
1172,manhattan,31,61,4,12,5,9,13,32,14,11,8,2,24,71
1172,canisius,17,51,4,18,19,26,17,38,12,19,2,1,14,57
1173,tulane,18,50,5,15,7,10,13,29,7,16,3,2,15,48
