Game.,Team,FGM,FGA,X3PM,X3PA,FTM,FTA,OREB,TR,AST,TO,STL,BLK,PF,PTS
931,BYU,31,65,7,19,8,14,12,43,16,6,7,6,14,77
931,creighton,24,61,7,25,10,12,9,33,13,7,4,3,15,65
932,purdue,21,58,5,21,11,19,7,33,12,9,4,2,20,58
932,virginiatech,19,55,2,14,15,21,12,42,10,13,4,4,18,55
933,unlv,30,63,5,19,17,22,13,44,13,10,8,2,16,82
933,illinoisst,20,55,4,24,7,12,8,30,10,16,2,6,21,51
934,american,18,49,3,15,11,15,12,28,9,11,7,0,20,50
934,westvirginia,26,51,3,13,16,23,15,34,13,11,5,4,12,71
935,floridainternational,15,53,2,13,23,33,15,36,6,21,11,2,20,55
935,louisville,32,64,10,26,18,28,16,44,20,17,12,10,23,92
936,westernkentucky,24,60,4,20,10,16,10,32,14,21,12,3,14,62
936,vanderbilt,30,57,11,23,11,14,8,34,23,22,7,4,15,82
937,richmond,29,63,11,23,1,1,8,29,16,12,7,7,16,70
937,olddominion,28,62,6,13,15,20,14,41,16,13,9,5,10,77
938,arizona,30,53,11,26,13,14,9,36,16,14,5,4,26,84
938,rice,18,48,2,11,19,29,6,25,11,13,5,0,15,57
939,wrightst,26,52,8,16,9,12,5,28,8,15,3,1,18,69
939,cincinnati,28,55,8,19,13,19,10,27,18,8,7,5,12,77
940,VCU,21,55,8,22,9,15,10,35,12,11,9,4,16,59
940,southflorida,25,65,4,15,6,9,17,45,17,13,8,7,16,60
941,chicagost,20,61,3,12,8,11,7,31,8,17,7,0,19,51
941,wichitast,30,59,10,26,21,25,12,44,21,16,8,5,17,91
942,iowast,18,54,6,20,12,16,4,30,7,8,5,6,22,54
942,northerniowa,16,49,8,25,20,23,9,41,7,11,2,2,16,60
943,ucdavis,23,47,3,12,13,15,3,21,15,13,3,1,16,62
943,cal,29,54,6,17,10,15,7,31,20,13,8,0,18,74
944,utahvalleyst,24,60,9,21,13,19,14,48,12,24,5,2,23,70
944,oregonst,24,58,5,19,15,26,11,32,14,15,15,3,18,68
945,loyolamarymount,24,55,7,18,12,18,10,26,9,16,9,3,15,67
945,UCSB,29,47,7,15,12,15,5,26,15,16,10,4,14,77
946,pepperdine,23,45,6,14,18,25,6,33,13,14,5,5,16,70
946,pacific,21,54,5,24,13,19,8,27,13,11,3,2,17,60
947,ucirvine,31,57,9,17,19,27,5,32,15,20,14,0,26,90
947,sandiego,30,65,8,27,14,22,12,37,13,18,8,4,23,82
948,drake,25,57,5,14,12,20,7,29,8,11,5,3,16,67
948,coloradost,28,56,9,20,13,18,10,39,18,14,5,2,23,78
949,newmexico,25,54,7,16,17,25,11,37,16,13,7,1,22,74
949,southernillinois,20,54,6,22,13,20,11,32,15,15,5,2,21,59
950,prairieviewam,24,64,8,23,5,9,10,36,11,18,6,3,17,61
950,TCU,31,60,7,18,9,19,10,41,18,17,5,4,12,78
951,wyoming,26,59,6,17,12,23,8,35,10,14,10,2,19,70
951,southdakota,29,57,9,17,13,20,6,35,20,15,8,1,15,80
952,hawaii,18,35,5,14,12,17,5,34,10,25,7,6,16,53
952,calpoly,18,54,5,25,13,18,8,24,13,13,8,0,17,54
953,someth,21,56,8,28,14,16,4,27,9,11,9,0,24,64
953,louisianatech,23,48,9,16,14,24,8,42,15,22,1,1,20,69
954,utahst,18,33,5,10,20,28,6,33,8,15,0,4,19,61
954,denver,16,43,11,22,10,16,0,17,14,8,4,2,24,53
955,jacksonst,18,42,12,22,9,17,6,22,10,16,5,4,14,57
955,nebraska,30,50,9,19,7,10,9,29,20,11,7,1,14,76
956,oklahoma,29,62,7,20,9,12,15,42,16,22,4,5,22,74
956,arkansas,28,55,5,11,23,26,5,23,11,12,11,8,17,84
957,centralarkansas,19,55,8,20,11,15,6,26,10,16,5,2,25,57
957,oklahomast,25,57,1,12,18,26,14,48,8,18,7,3,18,69
958,seattle,31,64,6,20,8,12,10,33,12,19,8,1,24,76
958,portlandst,26,64,5,18,26,32,14,42,12,19,9,1,13,83
959,indiana,28,55,7,22,13,20,11,27,15,10,4,2,20,76
959,bostoncollege,28,55,10,24,22,28,14,32,17,6,5,1,16,88
960,maryland,23,47,4,9,12,21,9,44,17,17,7,9,15,62
960,pennst,14,68,3,27,8,11,16,40,6,12,3,5,16,39
961,ncst,18,57,4,13,8,13,10,30,9,13,5,1,21,48
961,wisconsin,28,56,11,20,20,26,13,41,17,6,5,4,11,87
962,southalabama,20,62,2,14,8,15,15,35,8,19,9,3,14,50
962,alabama,28,52,4,10,12,20,12,40,15,22,10,8,16,72
963,delawarest,22,55,4,19,13,14,10,30,9,16,7,2,19,61
963,southcarolina,29,56,4,12,12,20,13,33,14,14,9,8,13,74
964,northeastern,29,65,6,18,8,11,10,27,15,8,11,5,18,72
964,providence,28,62,5,12,16,21,19,47,10,15,6,10,12,77
965,njit,21,52,4,15,8,11,6,28,13,15,6,2,21,54
965,rutgers,22,48,2,10,20,25,9,33,6,13,9,8,15,66
966,wagner,21,50,6,16,13,17,7,44,12,21,3,4,27,61
966,stjohns,22,61,3,17,22,36,11,38,9,8,15,3,22,69
967,charlotte,22,57,8,24,9,13,12,82,11,6,3,1,12,61
967,eastcarolina,24,57,9,24,5,9,10,76,12,7,3,3,16,62
968,ETSU,23,48,9,22,18,33,8,39,15,15,6,4,18,73
968,dayton,22,66,13,38,11,16,15,41,17,12,5,1,23,68
969,fordham,22,53,4,17,9,18,10,31,10,11,4,2,16,57
969,harvard,28,57,15,27,9,11,6,34,21,9,2,4,19,80
970,georgewashington,19,61,3,19,5,9,13,39,6,13,2,1,26,46
970,georgemason,16,42,5,16,23,33,5,36,9,9,8,2,14,60
971,massachusetts,25,61,3,16,13,17,8,36,9,11,4,2,20,66
971,quinnipiac,27,67,1,13,9,25,20,54,13,12,6,4,19,64
972,stjoes,21,52,1,6,7,11,2,23,8,12,4,8,18,50
972,drexel,23,55,2,11,14,25,14,46,16,14,5,4,14,62
973,temple,25,51,4,14,11,17,11,40,12,12,4,8,10,65
973,centralmichigan,21,54,7,15,4,7,5,24,11,9,3,2,13,53
974,xavier,21,50,2,11,20,23,6,30,7,10,5,2,19,64
974,miamioh,25,56,8,21,17,18,9,33,12,10,2,4,24,75
975,arkansaslittlerock,16,49,4,10,10,18,5,27,10,10,1,1,17,46
975,missourist,30,54,5,16,15,20,6,37,19,6,3,3,17,80
976,jacksonvillest,21,61,5,14,6,10,9,36,13,9,5,3,17,53
976,uab,21,44,3,11,14,18,5,31,6,11,2,5,12,59
977,SIUEdwardsville,24,52,6,16,11,17,4,30,14,20,7,4,23,65
977,tennesseetech,27,63,5,11,19,29,13,44,16,16,11,3,18,78
978,alcornst,23,62,2,8,23,37,10,45,8,15,5,4,34,71
978,somiss,32,70,5,17,31,43,20,58,14,10,2,6,29,100
979,columbia,23,54,8,25,14,18,7,36,13,14,1,3,23,68
979,bucknell,22,62,6,12,23,27,10,35,14,4,6,2,15,73
980,dartmouth,20,59,8,18,5,7,7,27,8,12,5,3,19,53
980,vermont,31,59,5,18,13,20,12,45,17,10,4,7,12,80
981,akron,30,61,7,17,10,13,6,27,14,10,13,3,20,77
981,detroit,25,56,7,15,12,16,12,39,14,20,4,4,17,69
982,buffalo,20,47,6,15,10,18,13,36,9,23,6,10,24,56
982,army,13,55,6,17,22,30,20,43,7,17,8,2,16,54
983,westernmichigan,30,68,6,17,7,10,17,38,20,14,10,2,17,73
983,towson,30,63,4,11,11,18,13,37,11,14,5,3,11,75
984,butler,24,51,9,18,8,10,9,34,14,10,2,3,17,65
984,loyolachicago,23,56,5,18,12,18,12,32,13,6,3,6,9,63
985,lehigh,27,60,7,21,18,20,10,42,14,22,7,5,19,79
985,stonybrook,28,69,8,20,12,21,12,36,13,16,8,7,19,76
986,jamesmadison,33,61,8,18,14,19,8,32,17,16,6,2,12,88
986,longwood,31,63,8,20,8,12,10,34,14,17,6,1,22,78
987,howard,21,63,10,23,10,13,16,31,12,14,14,2,17,62
987,williammary,26,51,9,19,15,17,10,40,20,20,2,5,13,76
988,elon,21,50,7,18,16,22,3,27,13,12,3,0,28,65
988,furman,27,55,4,17,22,34,8,40,17,9,5,4,22,80
989,louisianalafayette,20,40,8,18,18,31,7,33,10,20,5,4,27,66
989,mcneesest,20,52,5,22,24,35,15,36,5,14,9,2,22,69
990,ucla,28,58,6,14,14,22,11,37,13,19,7,3,25,76
990,kansas,28,55,5,11,16,30,10,32,16,15,10,5,18,77
991,missouri,29,53,6,16,19,24,6,30,19,19,5,8,24,83
991,oregon,25,59,10,24,20,25,12,31,13,16,7,1,21,80
992,arizonast,22,47,8,23,2,9,4,23,12,15,9,2,16,54
992,baylor,24,54,9,19,11,16,13,39,12,15,9,0,10,68
993,stephenfaustin,18,51,3,16,14,19,9,28,10,10,8,0,18,53
993,texasAM,21,45,8,17,12,16,8,35,14,16,3,5,17,62
994,clevelandst,21,40,10,14,31,38,6,27,10,11,4,5,25,83
994,UWGreenBay,25,57,5,13,20,30,15,34,11,9,4,3,27,75
995,calstnorthridge,23,68,10,31,7,14,21,49,17,19,5,4,25,63
995,airforce,21,46,8,22,22,30,3,30,17,11,10,5,17,72
996,UTSA,26,70,8,25,15,19,14,35,9,9,9,3,20,75
996,ucriverside,25,57,10,21,22,28,13,42,16,15,7,7,17,82
997,northernillinois,34,63,5,14,11,18,10,34,18,14,8,3,24,84
997,depaul,26,58,2,11,32,41,12,39,16,11,9,6,19,86
998,austinpeay,26,52,6,14,20,25,8,27,13,11,7,3,19,78
998,SEMS,23,48,4,16,10,22,10,29,13,17,5,3,23,60
999,tennesseest,22,44,11,21,12,18,7,27,16,16,5,4,12,67
999,easternillinois,28,60,4,13,8,10,12,33,20,9,11,1,12,68
1000,murrayst,23,47,6,13,22,26,10,22,13,11,10,1,20,74
1000,easternkentucky,23,42,6,17,20,23,6,24,15,14,6,3,24,72
1001,georgiasouthern,17,53,3,18,15,22,12,30,7,10,6,3,11,52
1001,citadel,28,58,6,21,3,8,13,43,21,10,2,7,18,65
1002,tennesseemartin,18,47,4,9,9,16,5,25,11,21,6,1,26,49
1002,moreheadst,24,51,4,15,18,30,16,43,14,23,11,7,21,70
1003,brown,16,46,6,23,8,14,5,33,6,16,3,1,15,46
1003,hartford,24,57,5,18,5,9,10,37,13,10,8,5,16,58
1004,umkc,22,57,9,25,19,26,7,38,10,15,7,2,28,72
1004,IPFW,22,47,8,17,24,36,2,30,13,10,4,3,19,76
1005,southernutah,24,55,5,7,12,19,8,31,16,16,7,2,14,65
1005,oakland,32,61,7,21,10,14,11,35,22,14,10,7,17,81
1006,oralroberts,29,53,7,13,6,17,10,38,17,12,4,5,21,71
1006,westernillinois,21,50,3,12,13,19,7,27,11,10,5,3,19,58
1007,grambling,30,64,8,16,10,20,10,37,12,15,8,1,24,78
1007,northtexas,31,56,7,15,20,28,4,33,16,14,6,4,19,89
1008,louisianamonroe,23,49,5,18,2,6,6,28,15,15,7,0,12,53
1008,kentst,26,53,10,21,7,9,4,28,23,11,11,4,10,69
1009,youngstownst,24,68,8,24,11,17,11,35,10,7,5,7,24,67
1009,UWMilwaukee,27,55,4,10,18,32,13,45,14,13,4,4,18,76
1010,valparaiso,24,56,3,21,17,25,11,34,14,20,8,3,22,68
1010,illinoischicago,27,66,1,14,11,16,18,44,15,20,6,3,21,66
1011,mercer,24,48,9,19,10,17,8,29,17,19,10,6,23,67
1011,belmont,30,62,9,25,20,24,13,31,21,12,9,4,17,89
1012,FGC,24,67,7,20,19,30,17,37,8,10,10,1,24,74
1012,northflorida,29,55,4,18,19,29,14,45,12,20,4,3,25,81
1013,stetson,21,51,2,17,17,26,10,30,5,17,9,3,24,61
1013,jacksonville,24,55,5,12,17,25,15,38,12,18,7,5,23,70
1014,gardnerwebb,21,53,0,15,22,34,13,42,3,19,7,1,23,64
1014,highpoint,22,49,3,10,19,29,6,30,9,14,11,6,27,66
1015,presbyterian,26,51,5,16,4,7,6,24,18,18,5,1,18,61
1015,liberty,26,61,4,16,14,16,17,36,17,13,9,2,17,70
1016,ncasheville,22,48,2,8,24,39,10,43,12,17,10,2,22,70
1016,radford,14,51,8,15,14,24,10,35,10,19,8,3,30,50
1017,winthrop,28,73,6,17,26,32,11,50,15,17,10,3,25,88
1017,vmi,23,67,8,32,28,34,6,42,10,21,14,8,27,82
1018,fairfiield,13,47,2,11,13,25,7,35,9,20,10,2,20,41
1018,savannahst,15,39,3,15,6,18,6,58,11,22,5,9,23,39
1019,rider,33,54,10,19,12,19,5,29,23,12,11,3,19,88
1019,manhattan,21,49,1,12,16,25,9,28,12,17,6,3,13,59
1020,bryant,24,58,12,27,8,12,7,27,18,13,7,4,24,68
1020,fairleighdickinson,27,50,2,9,22,31,10,38,18,14,9,5,11,78
1021,robertmorris,25,55,10,23,10,10,7,27,16,10,2,1,25,70
1021,longisland,23,56,5,23,18,30,16,41,10,10,3,3,13,69
1022,mountstmarys,20,42,5,15,21,27,7,29,8,15,8,5,20,66
1022,sacredheart,18,54,5,15,11,17,16,33,7,19,6,2,19,52
1023,stfrancispa,16,49,4,16,8,11,11,39,11,22,5,2,21,44
1023,stfrancisny,20,50,6,15,11,23,11,34,11,16,7,2,16,57
1024,apallachianst,25,64,7,31,12,15,9,33,10,8,6,2,19,69
1024,chattanooga,29,60,10,25,13,20,9,42,17,10,2,1,16,81
1025,davidson,23,57,9,20,18,25,10,35,15,11,5,3,18,73
1025,charleston,31,61,7,21,13,17,8,36,14,8,6,6,20,82
1026,westerncarolina,19,54,8,22,12,17,11,35,11,17,10,4,22,58
1026,samford,19,42,7,21,18,24,4,31,13,18,6,1,13,63
1027,ncgreensboro,25,55,4,11,16,29,9,27,8,13,9,2,19,70
1027,wofford,32,59,13,22,15,18,13,38,25,14,7,3,20,92
1028,stpeters,21,49,5,12,8,13,6,32,8,14,8,7,17,55
1028,loyolamd,19,56,5,23,9,13,14,40,7,13,4,6,15,52
1029,kansasst,23,58,7,22,10,19,16,45,11,21,10,7,20,63
1029,washingtonst,21,57,3,16,13,23,11,33,8,15,9,4,18,58
1030,umbc,23,71,7,20,8,10,15,32,10,11,6,2,17,61
1030,connecticut,33,59,12,23,16,22,13,44,26,13,5,10,12,94
1031,stjoes,25,61,8,23,2,7,10,34,9,10,3,9,15,60
1031,villanova,25,65,7,23,14,19,19,48,19,11,5,4,7,71
1032,northdakota,15,57,5,27,7,9,9,27,7,12,9,2,13,42
1032,idaho,25,52,4,11,9,14,11,43,16,15,5,5,11,63
1033,portland,22,40,5,8,9,14,5,29,6,13,5,0,17,58
1033,montana,21,49,4,18,8,20,9,30,13,9,6,2,16,54
1034,uab,25,57,7,17,7,11,12,27,6,11,7,4,11,64
1034,georgia,28,56,3,10,7,9,13,37,15,12,4,5,9,66
1035,monmouth,23,48,6,19,12,19,3,31,13,12,9,2,18,64
1035,easternmichigan,21,57,9,25,12,17,10,35,15,11,5,4,16,63
1036,canisius,35,69,7,23,8,15,10,39,14,15,4,1,22,85
1036,iona,35,74,7,18,17,27,15,43,21,9,7,2,13,94
1037,niagara,25,70,9,34,13,21,10,34,11,12,6,4,27,72
1037,marist,24,52,7,15,25,36,8,46,13,20,9,3,24,80
1038,butler,26,58,8,15,10,20,10,37,15,15,10,0,24,70
1038,duke,25,53,8,26,24,29,7,35,11,15,9,1,19,82
1039,rider,27,54,7,21,7,11,7,25,13,14,2,0,20,68
1039,pittsburgh,31,58,7,18,18,27,10,35,27,6,8,1,13,87
1040,bowlinggreen,15,55,5,17,4,9,8,26,8,16,10,2,17,39
1040,michiganst,26,57,12,28,10,15,17,51,21,21,4,3,14,74
1041,ncst,23,51,8,23,5,11,10,39,18,17,2,4,20,59
1041,syracuse,23,60,2,16,17,26,11,33,12,5,12,3,12,65
1042,kentucky,24,62,9,21,16,21,6,37,12,11,8,3,26,73
1042,unc,24,58,1,11,26,37,8,46,13,12,4,9,20,75
1043,westernkentucky,22,70,4,18,13,22,21,43,7,19,9,2,20,61
1043,memphis,28,58,4,13,17,26,14,41,17,21,11,12,26,77
1044,cornell,21,60,14,33,10,14,11,33,14,11,6,1,32,66
1044,minnesota,20,49,5,16,26,44,16,48,15,13,10,6,13,71
1045,utahst,20,48,7,17,4,8,8,26,12,15,5,4,24,51
1045,georgetown,23,44,2,9,20,27,6,30,11,10,7,3,13,68
1046,wichitast,26,56,9,18,8,12,4,27,13,13,6,6,25,69
1046,SDSU,30,59,4,14,19,30,9,36,15,8,10,5,17,83
1047,illinois,24,54,12,23,13,16,7,27,14,6,4,6,17,73
1047,gonzaga,24,59,3,16,10,16,13,40,12,11,0,1,19,61
1048,hawaii,18,59,1,13,20,23,17,43,6,16,2,1,18,57
1048,BYU,29,58,6,19,14,17,8,33,17,9,4,4,21,78
1049,alabama,20,50,0,9,7,8,6,33,8,17,8,3,17,47
1049,purdue,22,56,9,24,13,14,9,33,13,11,5,5,13,66
1050,texastech,29,63,3,10,18,25,10,33,11,20,4,3,20,79
1050,washington,41,73,9,17,17,23,16,39,21,14,9,8,19,108
1051,unlv,29,54,6,13,18,28,9,31,11,13,7,4,24,82
1051,nevada,23,55,5,20,19,25,14,37,10,17,2,5,25,70
1052,westvirginia,24,55,7,22,21,24,14,37,14,12,6,3,22,76
1052,miamifl,26,55,8,16,19,25,12,31,10,11,9,0,20,79
1053,southalabama,20,57,5,16,25,29,9,36,14,15,3,3,23,70
1053,louisville,36,70,6,22,19,30,13,44,20,8,9,5,22,97
1054,belmont,25,56,7,23,19,22,5,25,12,15,8,1,32,76
1054,vanderbilt,22,44,6,12,35,45,11,39,11,20,8,3,17,85
1055,pacific,24,58,5,15,6,6,9,29,13,12,6,0,12,59
1055,texasAM,30,62,10,18,9,13,14,38,21,11,5,2,12,79
1056,olddominion,21,60,4,16,21,32,26,48,7,14,2,0,24,67
1056,delaware,22,51,7,18,24,35,13,32,9,6,3,5,26,75
1057,cincinnati,31,63,10,29,9,15,12,40,22,8,10,3,19,81
1057,toledo,15,49,2,9,15,26,12,36,12,18,3,0,11,47
1058,williammary,17,44,5,15,16,20,9,38,11,16,4,4,21,55
1058,VCU,19,49,9,26,12,16,10,25,11,9,10,4,13,59
1059,cal,27,56,7,17,15,18,8,37,18,18,10,4,18,76
1059,iowast,26,63,10,24,11,15,11,34,12,17,10,3,19,73
1060,clevelandst,30,47,14,22,8,13,5,30,16,13,8,7,30,82
1060,UWMilwaukee,16,54,5,20,22,32,14,31,8,12,3,0,10,59
1061,oregonst,21,54,3,14,12,21,10,29,9,17,9,1,15,57
1061,colorado,34,58,8,23,7,9,7,33,20,12,6,4,17,83
1062,calpoly,17,47,7,19,7,12,6,23,9,8,2,1,18,48
1062,loyolamarymount,22,50,4,9,19,24,8,39,16,6,4,3,15,67
1063,UTSA,28,58,11,25,19,29,8,31,19,8,4,3,24,86
1063,pepperdine,22,58,8,28,29,39,17,44,10,12,4,1,25,81
1064,sandiego,21,43,5,15,29,35,5,24,7,17,1,1,27,76
1064,calstfullerton,27,46,8,15,28,38,6,27,19,9,3,1,22,90
1065,sanfrancisco,25,56,4,17,15,21,8,32,10,16,4,0,24,69
1065,calstbakersfield,28,56,5,11,16,27,11,36,20,15,5,3,21,77
1066,UCSB,24,54,7,15,25,32,7,34,11,16,6,8,27,80
1066,santaclara,21,59,8,22,19,32,14,41,12,15,6,1,21,69
1067,fresnost,27,52,9,19,11,19,6,26,9,19,9,3,24,74
1067,coloradost,29,49,9,17,20,29,6,28,18,17,8,3,19,87
1068,newmexico,25,50,9,24,25,37,10,40,18,20,7,8,25,84
1068,NMSU,23,74,5,26,27,35,23,45,7,13,8,3,28,78
1069,northerniowa,22,47,6,17,14,22,3,26,13,8,6,3,15,64
1069,TCU,21,50,6,19,12,15,7,30,13,9,3,2,20,60
1070,utah,20,49,4,16,24,44,10,40,8,17,8,3,20,68
1070,bradley,20,61,4,11,16,23,12,42,4,19,8,2,26,60
1071,indianast,15,51,3,15,18,25,17,40,6,22,1,3,21,51
1071,wyoming,27,54,6,18,21,28,10,30,11,8,16,5,22,81
1072,monmouth,27,58,8,26,4,9,11,24,11,9,10,2,20,66
1072,idaho,25,43,7,12,12,20,9,27,15,15,4,6,14,69
1073,louisianamonroe,24,67,5,28,5,10,10,38,11,10,7,2,21,58
1073,louisianatech,22,46,7,13,16,21,6,37,14,15,4,4,12,67
1074,houston,24,54,2,9,25,32,11,46,18,21,9,4,23,75
1074,samhoustonst,23,69,8,25,17,23,14,36,20,14,9,3,25,71
1075,sanjosest,27,66,5,19,26,32,14,45,12,9,5,0,18,85
1075,ucirvine,25,51,7,19,13,19,2,30,13,16,4,1,22,70
1076,oklahomast,36,81,7,20,13,22,17,49,20,18,12,2,24,92
1076,lasalle,32,79,8,21,15,22,13,52,22,20,5,6,17,87
1077,montanast,20,57,9,24,7,10,14,34,11,16,8,2,22,56
1077,illinoisst,18,45,7,20,19,29,11,36,9,16,7,4,17,62
1078,sacramentost,22,64,4,19,4,12,15,36,12,14,10,2,19,52
1078,utahvalleyst,27,52,11,20,12,16,8,38,15,17,7,8,16,77
1079,seattle,24,56,5,15,8,17,10,37,10,12,5,1,24,61
1079,weberst,20,53,5,18,20,28,10,36,12,13,4,4,14,65
1080,calstnorthridge,18,35,4,10,23,38,7,31,6,21,6,4,34,63
1080,denver,15,34,7,17,29,45,2,22,13,15,7,3,27,66
1081,idahost,15,39,5,20,18,20,4,27,6,23,6,1,19,53
1081,iowa,27,61,4,21,12,22,17,37,20,13,14,2,18,70
1082,harvard,22,54,9,26,9,11,8,30,11,11,5,1,16,62
1082,michigan,25,53,10,26,5,10,11,36,11,14,2,1,12,65
1083,duquesne,25,62,14,31,9,17,13,38,20,15,9,5,25,73
1083,pennst,28,51,5,10,16,31,6,35,13,14,8,2,20,77
1084,southdakota,21,55,7,18,12,14,7,34,8,12,8,2,13,61
1084,wisconsin,29,64,12,31,6,9,13,37,19,9,7,5,7,76
1085,troy,25,67,8,22,2,6,6,37,14,13,4,2,24,60
1085,arkansas,22,57,8,25,23,28,8,41,14,12,5,9,12,75
1086,somiss,25,50,6,17,25,34,12,38,14,20,6,6,23,81
1086,mississippi,29,64,8,21,20,28,8,30,16,13,8,3,25,86
1087,longwood,23,63,10,29,9,12,6,28,20,18,8,4,18,65
1087,marquette,38,70,3,14,17,22,14,49,25,13,7,6,14,96
1088,rhodeisland,28,72,9,26,9,14,14,37,11,14,6,5,23,74
1088,providence,28,59,5,18,26,34,11,42,17,11,8,10,16,87
1089,southflorida,16,50,1,16,9,12,9,29,8,11,8,0,20,42
1089,floridaatlantic,19,45,2,9,10,14,9,35,7,16,6,4,15,50
1090,massachusetts,30,66,3,16,8,14,13,34,12,15,8,2,24,71
1090,bostoncollege,25,50,7,17,19,24,7,33,15,22,5,2,18,76
1091,holycross,27,61,5,21,5,10,9,28,16,14,5,1,18,64
1091,wakeforest,28,53,5,12,14,20,8,37,9,17,5,5,11,75
1092,miamioh,21,51,5,21,11,15,9,32,10,20,4,3,18,58
1092,dayton,24,54,5,13,17,23,8,33,19,13,6,2,19,70
1093,fordham,24,52,5,12,21,36,9,45,13,20,4,3,21,74
1093,lehigh,22,66,5,16,18,26,11,38,12,11,12,1,25,67
1094,buffalo,27,53,6,10,14,23,9,27,9,11,6,3,19,74
1094,stbonaventure,28,52,11,17,9,14,8,34,22,16,4,1,20,76
1095,centralarkansas,19,48,5,12,18,26,5,27,9,15,6,2,21,61
1095,missourist,38,62,9,18,16,23,8,35,24,9,6,5,22,101
1096,southernillinois,27,61,2,14,19,28,15,43,12,6,4,0,24,75
1096,chicagost,22,46,2,10,15,25,5,25,12,10,3,1,22,61
1097,austinpeay,24,67,9,23,20,26,18,37,13,15,11,3,21,77
1097,easternillinois,24,49,3,9,22,25,5,31,19,17,10,5,22,73
1098,tennesseemartin,21,48,4,15,23,30,8,36,5,17,7,1,24,69
1098,easternkentucky,25,53,9,23,18,31,7,31,18,14,11,2,21,77
1099,tennesseetech,25,44,3,6,11,17,4,26,15,18,10,2,19,64
1099,jacksonvillest,20,43,7,14,15,21,6,23,17,17,3,2,14,62
1100,murrayst,21,42,8,16,15,16,4,21,14,19,3,2,26,65
1100,moreheadst,25,42,7,16,18,29,8,21,12,12,9,2,20,75
1101,MTSU,24,58,3,10,22,37,15,45,13,17,12,3,23,73
1101,SIUEdwardsville,22,51,6,18,14,24,7,31,14,22,5,2,28,64
1102,tennesseest,24,52,6,16,23,27,6,29,7,11,4,0,21,77
1102,SEMS,22,51,3,16,20,28,10,33,12,12,4,4,20,67
1103,marshall,21,47,4,13,19,26,10,41,8,20,7,5,18,65
1103,ohio,20,60,7,24,10,14,11,30,13,18,10,2,19,57
1104,lamar,25,51,9,18,14,20,5,27,12,10,4,3,25,73
1104,rice,23,47,6,16,23,33,11,34,13,13,5,1,17,75
1105,grambling,19,49,5,18,8,11,6,23,10,19,8,2,16,51
1105,someth,27,44,10,18,7,11,3,29,21,19,9,1,14,71
1106,louisianalafayette,20,57,6,21,6,12,10,35,13,11,2,4,16,52
1106,tulane,24,56,5,19,10,15,11,39,15,9,5,4,12,63
1107,SELA,18,61,2,12,11,17,15,36,10,16,6,2,17,49
1107,ucf,31,58,6,13,6,15,14,43,18,14,11,11,15,74
1108,brown,20,51,5,17,17,17,10,40,8,13,3,4,15,62
1108,maine,21,58,5,19,7,12,8,30,11,9,8,1,18,54
1109,stonybrook,27,55,8,20,10,13,6,28,10,12,5,5,13,72
1109,columbia,26,60,11,26,10,15,11,40,14,12,7,1,15,73
1110,pennsylvania,24,47,7,18,13,18,8,36,17,20,6,4,20,68
1110,army,19,52,9,25,5,8,7,25,11,15,4,0,20,52
1111,yale,24,53,10,16,20,28,7,28,11,10,4,1,22,78
1111,vermont,30,54,4,8,18,27,9,36,12,11,4,7,21,82
1112,southernutah,27,46,2,8,10,15,2,30,15,15,2,5,26,66
1112,IPFW,25,61,5,18,21,27,9,34,12,6,3,3,20,76
1113,oralroberts,24,45,3,15,12,19,7,33,12,17,1,5,20,63
1113,iupui,21,51,2,11,17,23,7,27,7,9,9,0,18,61
1114,umkc,22,63,6,25,12,20,9,30,7,13,4,2,29,62
1114,oakland,34,59,5,16,26,38,12,50,15,13,6,6,20,99
1115,northdakotast,33,72,4,13,12,17,23,55,6,18,5,5,22,82
1115,southdakotast,26,71,7,27,16,22,13,37,10,9,7,4,17,75
1116,floridainternational,17,39,5,9,13,22,7,33,4,21,5,2,21,52
1116,jacksonst,22,54,7,21,10,18,11,29,15,12,5,2,18,61
1117,northtexas,20,44,6,18,24,31,6,33,12,11,4,0,16,70
1117,texassouthern,24,62,4,16,12,19,13,36,12,5,4,2,22,64
1118,akron,22,58,5,21,5,10,6,34,12,14,9,2,20,54
1118,illinoischicago,19,53,1,7,13,18,8,41,10,17,3,0,12,52
1119,easternmichigan,19,50,4,20,7,11,9,34,12,17,7,5,25,49
1119,northdakota,14,47,3,12,23,28,8,34,6,12,2,2,17,54
1120,wrightst,24,55,9,24,12,14,4,16,12,14,7,1,25,69
1120,detroit,23,39,6,9,26,34,9,33,13,20,8,4,20,78
1121,valparaiso,23,47,3,8,17,26,11,42,13,18,7,5,17,66
1121,loyolachicago,21,61,5,16,9,18,13,32,13,10,8,3,23,56
1122,albany,30,62,4,14,24,37,11,36,10,14,10,0,22,88
1122,siena,29,65,7,28,17,21,13,36,18,19,8,6,26,82
1123,boston,20,60,5,20,4,9,9,40,11,10,3,3,13,49
1123,bucknell,18,58,6,23,10,12,8,36,11,10,3,3,13,52
1124,newhampshire,19,49,4,17,23,29,8,33,8,9,6,3,17,65
1124,colgate,21,51,6,17,12,21,8,33,11,14,4,2,22,60
1125,FGC,17,59,3,20,19,28,13,42,9,19,10,2,20,56
1125,jacksonville,26,62,5,16,14,25,14,46,13,19,12,8,25,71
