Game.,Team,FGM,FGA,X3PM,X3PA,FTM,FTA,OREB,TR,AST,TO,STL,BLK,PF,PTS
1055,delaware,20,55,5,18,11,15,16,30,9,16,10,3,19,55
1056,bucknell,19,36,8,16,14,20,4,31,10,16,6,2,12,60
1056,georgemason,23,55,7,21,4,4,6,24,11,9,8,1,16,57
1057,iona,18,41,3,9,15,23,12,35,9,25,3,6,20,54
1057,fordham,27,61,6,21,10,16,14,30,15,11,16,6,21,70
1058,drake,31,66,8,18,10,14,11,35,21,11,11,3,22,80
1058,iowast,25,55,10,26,18,23,9,36,13,15,3,5,12,78
1059,southdakotast,26,54,5,10,10,17,8,44,16,17,8,1,21,67
1059,denver,18,58,4,19,16,22,5,31,14,14,7,1,18,56
1060,LBSU,20,50,5,15,12,19,12,37,7,11,5,9,12,57
1060,umbc,22,59,6,21,3,6,14,38,12,10,6,4,22,53
1061,boisest,17,51,6,14,18,23,10,42,6,16,4,4,19,58
1061,montana,21,59,7,23,13,20,10,35,11,9,6,5,22,62
1062,calpoly,20,50,7,28,16,25,5,27,11,14,6,3,17,63
1062,sanjosest,32,71,11,23,5,9,18,47,16,15,5,2,19,80
1063,texastech,22,58,4,14,11,18,7,32,12,13,15,0,22,59
1063,stanford,24,56,3,9,19,27,12,45,12,18,8,3,16,70
1064,easternwashington,32,59,6,21,28,38,10,30,18,20,10,0,23,98
1064,calstnorthridge,32,63,8,18,30,35,14,33,17,18,10,1,29,102
1065,winthrop,29,53,15,25,6,10,4,18,18,11,6,1,24,79
1065,wisconsin,26,56,6,25,24,34,18,40,13,11,6,2,15,82
1066,USC,20,46,5,11,17,20,6,30,9,25,10,2,23,62
1066,kansas,24,63,4,19,20,27,20,39,15,17,15,9,18,72
1067,southernutah,25,61,5,13,17,20,11,29,11,18,9,5,18,72
1067,washington,35,60,8,19,9,17,14,37,19,21,8,6,17,87
1068,marshall,19,58,6,19,15,27,9,38,13,17,7,2,19,59
1068,memphis,26,62,9,29,17,20,10,42,14,14,10,11,21,78
1069,stfrancispa,24,58,7,20,12,18,13,31,15,10,2,2,14,67
1069,liberty,32,55,5,10,15,18,9,32,11,6,5,3,16,84
1070,lafayette,27,52,13,28,9,14,5,30,19,20,14,2,16,76
1070,njit,20,51,5,24,12,18,6,31,16,21,14,1,22,57
1071,davidson,24,64,8,22,10,14,9,33,11,12,12,5,15,66
1071,ncgreensboro,24,54,4,17,11,18,13,44,12,20,2,9,17,63
1072,elon,15,43,3,11,15,20,8,32,3,25,11,1,15,48
1072,highpoint,24,52,7,18,7,18,9,31,18,20,9,6,21,62
1073,yale,23,51,6,18,28,36,13,34,10,21,10,2,19,80
1073,sacredheart,32,56,10,17,16,23,4,25,21,18,11,2,24,90
1074,arkansasst,25,57,7,17,15,24,11,37,16,17,4,2,17,72
1074,bowlinggreen,29,55,13,22,10,16,9,31,23,14,13,3,22,81
1075,charlestonsouthern,22,72,10,29,5,10,18,49,14,19,6,1,19,59
1075,mercer,28,63,6,18,16,20,9,40,13,13,13,11,11,78
1076,apallachianst,20,57,5,19,11,16,15,36,11,10,8,2,15,56
1076,citadel,21,44,8,18,2,9,6,31,14,15,7,1,17,52
1077,monmouth,18,48,6,25,7,11,6,26,12,15,3,3,16,49
1077,setonhall,32,62,9,22,10,12,9,37,17,5,9,3,12,83
1078,longwood,20,60,2,20,7,12,15,43,12,18,6,2,18,49
1078,american,25,52,4,17,6,14,5,33,16,14,5,2,17,60
1079,fairfiield,17,44,2,11,14,17,11,23,11,16,7,3,15,50
1079,providence,23,42,9,14,12,17,6,26,19,13,8,6,16,67
1080,howard,23,56,4,9,25,39,15,42,10,21,10,0,27,75
1080,navy,23,52,9,24,24,32,5,30,16,16,7,1,27,79
1081,iupui,20,56,6,17,20,27,13,32,9,7,7,2,19,66
1081,belmont,26,48,7,17,17,24,7,35,17,11,2,4,21,76
1082,jacksonst,20,59,6,21,8,15,8,31,14,20,12,3,17,54
1082,tulsa,27,59,10,22,15,20,12,47,16,20,4,7,19,79
1083,lamar,26,55,4,13,7,10,8,25,13,23,7,2,23,63
1083,oralroberts,31,57,8,15,18,25,13,34,18,17,14,6,14,88
1084,tennesseest,17,43,8,22,14,20,7,23,10,13,7,1,18,56
1084,MTSU,27,53,4,12,9,16,13,38,14,13,4,1,18,67
1085,ncasheville,26,51,9,16,12,20,5,20,13,17,6,3,23,73
1085,charlotte,28,54,9,21,16,21,14,38,18,17,6,3,17,81
1086,pepperdine,24,62,13,33,17,27,10,39,14,16,4,6,13,78
1086,colorado,27,70,7,23,11,13,17,48,16,21,9,10,19,72
1087,texasarlington,20,50,7,22,10,20,10,36,11,19,6,6,29,57
1087,westernillinois,21,61,6,22,26,33,17,47,11,10,9,1,20,74
1088,calstfullerton,21,56,5,17,7,8,6,31,9,28,7,1,21,54
1088,ucla,28,61,8,15,14,20,10,40,14,21,10,3,14,78
1089,texasAM,19,51,2,12,12,15,8,24,10,12,7,2,20,52
1089,LSU,20,45,4,13,20,25,8,35,10,15,7,2,13,64
1090,arizona,18,53,6,17,30,43,11,36,12,9,11,6,12,72
1090,louisville,27,70,6,21,5,8,16,47,13,16,4,7,29,65
1091,delawarest,16,46,5,21,11,15,11,31,12,14,6,2,16,48
1091,marquette,23,46,9,14,10,19,8,28,16,12,11,2,14,65
1092,gonzaga,21,45,7,21,18,21,6,34,12,17,0,2,21,67
1092,washingtonst,24,56,11,23,18,29,6,28,15,6,5,5,19,77
1093,oklahomast,28,54,5,16,11,18,11,31,12,23,12,2,18,72
1093,syracuse,25,49,4,15,14,20,7,25,11,22,9,2,15,68
1094,detroit,21,52,7,19,6,14,5,26,11,19,5,1,16,55
1094,xavier,32,54,11,23,13,18,7,32,24,14,8,4,16,88
1095,jamesmadison,19,43,4,14,11,13,3,20,9,15,3,1,17,53
1095,georgetown,32,55,16,33,9,14,10,31,27,8,5,6,15,89
1096,wofford,22,60,11,26,11,13,10,29,11,12,5,0,10,66
1096,clemson,37,67,9,26,7,10,13,40,22,9,8,6,14,90
1097,floridast,27,51,5,15,23,29,10,32,18,13,10,1,20,82
1097,stetson,22,53,3,17,16,21,11,30,10,16,7,1,27,63
1098,centralmichigan,18,53,7,20,16,26,11,36,8,20,7,2,27,59
1098,arkansas,24,53,5,16,22,32,8,35,19,12,10,6,25,75
1099,loyolachicago,23,53,5,17,11,22,14,37,12,19,6,2,19,62
1099,purdue,28,58,9,21,13,19,7,30,20,12,11,2,20,78
1100,chattanooga,20,66,11,35,12,20,11,34,13,14,5,1,17,63
1100,kentucky,30,57,13,26,6,13,10,44,18,20,7,7,14,79
1101,northerniowa,17,48,2,9,21,29,11,85,10,15,3,8,14,57
1101,iowa,22,63,6,14,5,7,8,64,11,10,5,0,24,55
1102,umes,19,59,3,14,15,22,14,35,7,15,6,2,15,56
1102,georgewashington,30,62,5,16,14,17,12,42,17,15,10,11,16,79
1103,wagner,18,51,4,16,4,7,7,26,8,15,9,1,14,44
1103,columbia,28,51,6,18,8,11,9,32,18,12,5,2,15,70
1104,westernmichigan,23,60,9,25,16,21,9,39,13,19,3,1,26,71
1104,temple,27,58,7,19,15,25,9,37,12,15,7,5,17,76
1105,brown,23,56,14,32,8,13,7,23,20,9,12,2,19,68
1105,rhodeisland,22,41,12,18,16,23,7,35,14,19,5,5,11,72
1106,eastcarolina,17,50,3,22,7,15,8,32,9,9,8,2,14,44
1106,Ncwilmington,22,54,5,16,10,12,10,39,14,12,6,1,18,59
1107,oakland,25,53,3,12,13,18,14,41,9,21,8,4,17,66
1107,easternmichigan,21,47,4,13,8,11,1,18,12,16,10,4,20,54
1108,richmond,18,34,7,13,13,20,3,25,10,16,5,2,20,56
1108,southflorida,18,46,2,13,8,20,13,33,13,13,8,4,20,46
1109,gardnerwebb,28,75,9,31,2,3,12,32,15,14,8,1,20,67
1109,georgia,37,66,11,19,11,21,18,50,12,18,8,6,12,96
1110,charleston,20,52,8,20,7,10,8,30,10,10,7,3,15,55
1110,southcarolina,24,56,7,23,12,17,10,38,14,13,4,9,14,67
1111,hofstra,20,42,9,18,24,30,10,35,15,17,7,5,22,73
1111,stonybrook,17,49,5,13,18,24,10,27,7,17,6,1,26,57
1112,stfrancisny,17,59,4,16,4,12,12,38,7,16,7,2,23,42
1112,stjohns,18,44,4,17,19,24,7,39,10,16,6,5,18,59
1113,fairleighdickinson,22,58,3,15,11,16,11,32,7,17,4,4,19,58
1113,drexel,30,64,5,20,15,21,17,37,13,10,8,6,20,80
1114,minnesota,33,81,6,26,9,11,14,46,9,13,7,5,28,81
1114,uab,28,65,7,21,25,36,11,49,12,15,5,7,15,88
1115,utahvalleyst,33,47,11,19,14,16,2,29,22,18,9,4,21,91
1115,umkc,27,62,10,27,15,20,10,22,14,9,7,2,16,79
1116,clevelandst,22,68,3,22,13,15,22,45,8,21,6,1,28,60
1116,kansasst,32,52,4,11,25,35,8,30,25,13,8,8,12,93
1117,mcneesest,22,39,5,12,11,17,4,34,13,19,3,7,15,60
1117,arkansaslittlerock,16,58,4,22,10,16,12,31,9,8,8,0,16,46
1118,illinoischicago,30,60,6,11,5,6,9,29,13,16,11,4,17,71
1118,northernillinois,18,46,4,19,8,15,7,33,12,22,3,3,12,48
1119,towson,26,49,5,20,16,20,5,37,17,13,7,1,14,73
1119,williammary,19,60,8,32,14,18,4,26,20,9,4,0,19,60
1120,wrightst,21,64,3,18,4,12,14,38,7,16,1,2,19,49
1120,bradley,32,59,13,24,11,16,9,45,26,13,10,6,17,88
1121,valparaiso,25,49,7,18,7,9,8,34,12,23,4,5,25,64
1121,evansville,20,53,5,12,24,33,9,31,14,14,7,1,19,69
1122,miamioh,18,47,2,13,2,8,4,31,11,23,10,3,19,40
1122,illinoisst,22,49,6,18,14,22,8,35,13,15,10,2,12,64
1123,sanfrancisco,18,56,5,17,21,32,10,41,10,20,8,4,25,62
1123,northernarizona,27,59,11,22,19,26,8,42,19,19,8,1,25,84
1124,southern,20,54,4,11,13,21,9,41,9,26,9,8,21,57
1124,northwesternst,24,67,4,25,12,19,17,43,19,19,17,7,17,64
1125,ETSU,20,51,5,17,17,24,10,31,9,20,3,1,19,62
1125,vanderbilt,37,66,14,29,16,21,11,37,25,8,8,2,22,104
1126,newmexico,23,53,8,27,18,29,9,25,11,14,2,1,24,72
1126,NMSU,38,57,8,17,19,33,14,41,16,11,4,3,28,103
1127,weberst,19,46,5,16,29,41,5,32,17,13,12,5,22,72
1127,portland,22,57,3,16,9,16,12,40,7,19,6,1,26,56
1128,unlv,21,58,2,16,17,26,16,34,7,11,9,0,22,61
1128,hawaii,18,39,4,10,18,29,8,35,9,20,4,3,24,58
1129,duquesne,20,52,6,21,10,16,8,32,15,15,9,1,16,56
1129,pittsburgh,28,62,6,20,11,14,14,39,21,11,7,6,15,73
1130,holycross,17,46,3,16,8,10,9,24,7,20,11,3,24,45
1130,duke,19,43,6,15,13,27,15,34,9,19,6,4,15,57
1131,providence,28,65,4,14,7,8,8,28,14,16,9,3,16,67
1131,florida,29,53,4,14,23,26,4,35,18,14,11,4,11,85
1132,ballst,14,47,2,14,11,17,9,31,5,16,3,1,25,41
1132,butler,18,45,8,23,21,23,6,34,9,11,3,1,19,65
1133,memphis,22,77,5,28,9,18,20,48,14,11,6,2,19,58
1133,tennessee,25,62,9,26,17,20,12,50,9,13,6,6,15,76
1134,northeastern,21,62,8,25,3,6,10,31,11,15,5,7,19,53
1134,connecticut,29,63,5,10,18,25,14,47,16,11,7,8,9,81
1135,fordham,20,61,5,15,14,21,10,29,7,18,14,4,21,59
1135,maryland,29,52,8,12,13,19,10,42,20,25,11,13,19,79
1136,UWMilwaukee,23,59,7,21,7,8,9,31,8,18,6,4,22,60
1136,missourist,28,48,4,10,19,26,6,28,21,12,12,6,14,79
1137,riogrande,21,44,11,23,5,6,4,19,13,11,3,1,22,58
1137,airforce,20,38,11,23,19,21,6,25,13,11,3,1,10,70
1138,creighton,17,46,5,19,15,20,9,37,8,16,2,0,18,54
1138,dayton,24,50,7,18,5,10,6,26,15,12,3,5,18,60
1139,IPFW,13,49,5,20,12,15,5,25,11,18,5,4,23,43
1139,michiganst,28,55,9,22,15,23,13,45,22,15,7,8,15,80
1140,villanova,25,55,10,24,7,8,5,31,10,18,10,2,17,67
1140,oklahoma,21,48,7,22,2,8,7,31,14,24,5,3,13,51
1141,westernkentucky,29,55,4,10,19,22,14,40,12,21,10,1,23,81
1141,montana,23,56,7,23,12,22,12,27,14,16,3,1,22,65
1142,chicagost,21,65,8,23,6,8,13,33,8,11,5,4,19,56
1142,depaul,30,57,11,17,12,19,13,44,22,12,7,10,11,83
1143,fresnost,17,60,5,27,3,10,5,40,5,17,3,4,19,42
1143,UCSB,24,59,5,16,17,23,6,44,15,10,7,4,15,70
1144,iupui,21,53,10,24,7,10,7,26,13,17,5,3,10,59
1144,illinois,32,58,14,24,9,13,8,35,26,13,6,2,9,87
1145,fairfiield,22,51,4,19,4,10,11,26,13,15,3,5,18,52
1145,bostoncollege,28,54,5,12,14,16,10,34,19,13,9,5,18,75
1146,ncst,22,48,3,16,13,14,9,35,10,17,4,3,15,60
1146,westvirginia,24,61,13,28,10,13,11,31,14,7,9,2,13,71
1147,longwood,22,50,4,13,9,16,7,38,10,20,7,2,17,57
1147,highpoint,21,58,5,20,12,21,8,35,14,12,11,3,15,59
1148,american,31,52,6,13,17,25,11,42,15,21,4,4,21,85
1148,howard,27,61,8,19,13,20,9,23,10,12,7,1,19,75
1149,akron,34,65,10,23,12,15,16,46,21,15,6,4,22,90
1149,binghamton,21,54,2,13,11,21,11,26,4,14,3,1,16,55
1150,niagara,26,65,10,25,7,9,9,29,18,12,10,0,16,69
1150,siena,29,58,9,23,14,18,11,42,22,15,7,3,13,81
1151,olddominion,19,49,10,26,7,12,7,28,13,18,2,4,18,55
1151,virginiatech,27,59,3,13,15,23,14,37,12,9,10,4,17,72
1152,ohio,26,58,7,14,18,21,13,36,16,17,8,0,12,77
1152,stbonaventure,31,63,7,21,3,7,15,34,17,14,10,7,15,72
1153,georgemason,21,57,5,16,15,19,15,41,11,18,8,2,14,62
1153,radford,23,54,4,12,10,10,10,29,8,14,11,6,15,60
1154,delaware,23,44,6,15,8,17,3,24,11,14,7,3,18,60
1154,centralconnecticutst,21,51,5,13,16,21,10,35,15,14,6,3,14,63
1155,VCU,27,60,8,21,13,19,16,39,15,10,3,3,17,75
1155,albany,21,50,5,15,10,10,7,26,16,12,3,3,17,57
1156,njit,18,43,2,13,2,5,5,24,11,22,6,5,20,40
1156,army,24,49,3,11,9,18,11,31,10,17,7,4,14,60
1157,westernillinois,13,45,2,10,12,21,7,33,3,18,1,1,20,40
1157,indiana,32,66,13,31,15,25,17,43,19,2,10,8,20,92
1158,newhampshire,16,44,2,11,14,16,6,36,4,15,3,0,18,48
1158,rutgers,19,53,7,23,10,15,9,33,12,9,6,7,19,55
1159,coppinst,31,69,4,16,16,23,10,29,13,9,9,3,22,82
1159,morganst,29,55,9,19,19,28,13,46,20,20,2,8,23,86
1160,hartford,22,56,8,28,3,5,7,29,15,12,9,3,13,55
1160,pennst,20,54,7,23,9,14,14,40,14,16,6,1,8,56
1161,lehigh,16,49,2,11,9,14,12,35,7,9,4,2,20,43
1161,princeton,13,35,6,19,12,21,3,27,6,10,6,4,15,44
1162,TCU,21,48,8,21,12,21,10,35,13,18,4,4,19,62
1162,UTSA,15,46,5,21,11,19,8,31,8,15,6,3,18,46
1163,texastech,26,51,2,10,12,16,6,31,15,13,11,0,18,66
1163,louisianatech,23,51,6,19,7,15,9,30,16,18,5,2,19,59
1164,massachusetts,19,42,4,11,14,25,12,39,15,22,6,8,25,56
1164,boston,21,53,2,10,10,17,10,27,7,11,7,2,23,54
1165,northtexas,27,41,6,10,16,23,3,31,18,19,4,5,19,76
1165,stephenfaustin,22,54,6,12,20,24,9,21,8,9,6,2,24,70
1166,loyolamarymount,29,62,7,15,12,20,11,30,23,11,8,0,17,77
1166,samhoustonst,34,57,8,22,16,24,10,38,25,14,7,2,18,92
1167,buffalo,18,60,4,16,23,31,14,40,10,18,8,3,31,63
1167,tulane,24,53,6,11,26,44,13,44,18,17,10,12,24,80
1168,lamar,25,60,9,24,12,16,12,30,16,17,8,1,25,71
1168,rice,24,53,12,20,23,29,11,39,18,19,6,7,16,83
1169,denver,22,53,5,18,10,16,7,29,9,16,1,1,22,59
1169,wyoming,35,64,6,18,15,26,12,39,16,7,6,7,15,91
1170,southalabama,29,64,10,28,3,4,9,27,17,16,12,4,20,71
1170,auburn,29,52,9,19,15,21,7,36,15,22,3,5,14,82
1171,sanjosest,26,65,7,24,10,14,14,37,15,18,7,4,19,69
1171,BYU,32,67,4,16,13,15,14,41,17,15,8,3,20,81
1172,idaho,25,56,10,26,1,6,9,21,15,16,6,2,14,61
1172,idahost,30,50,12,20,10,15,8,35,22,18,6,2,12,82
1173,northerncolorado,20,53,7,22,19,27,12,35,7,17,7,1,26,66
1173,coloradost,23,53,4,12,25,35,13,38,10,14,5,6,21,75
1174,montanast,25,56,12,24,7,9,9,32,14,21,3,2,23,69
1174,boisest,31,62,11,18,21,27,12,33,18,9,14,4,15,94
1175,utah,22,40,5,14,8,12,5,26,10,15,6,1,10,57
1175,utahst,26,54,8,16,0,3,10,25,16,12,4,1,12,60
1176,pacific,24,56,9,21,15,22,10,44,19,23,5,4,25,72
1176,sacramentost,25,64,5,14,19,33,16,45,14,15,13,7,23,74
1177,alabama,29,69,9,24,18,23,21,45,15,16,4,6,19,85
1177,notredame,32,62,12,28,23,30,9,32,18,9,10,5,21,99
1178,floridast,32,65,9,27,14,17,13,41,16,16,12,4,16,87
1178,georgiast,23,67,6,24,3,6,19,38,6,21,7,2,16,55
1179,michigan,21,44,5,7,15,25,11,34,7,13,8,8,20,62
1179,miamioh,18,50,7,17,13,17,12,30,11,13,7,3,23,56
1180,stfrancispa,18,42,4,11,14,17,7,28,7,20,9,4,21,54
1180,stfrancisny,16,58,4,13,14,25,21,42,8,16,10,2,18,50
1181,umbc,29,51,5,17,15,19,6,27,19,13,12,3,14,78
1181,lasalle,25,57,7,22,10,15,13,32,13,22,6,5,21,67
1182,robertmorris,28,63,2,22,16,22,14,32,13,14,6,1,23,74
1182,sacredheart,31,59,10,24,18,26,12,40,17,13,11,3,20,90
1183,quinnipiac,22,46,9,20,20,33,11,30,12,21,4,3,23,73
1183,mountstmarys,26,56,5,15,21,28,14,34,11,14,8,3,28,78
1184,longisland,26,47,13,20,9,10,2,26,20,14,2,5,12,74
1184,monmouth,28,58,9,20,6,10,6,28,18,11,7,2,17,71
1185,austinpeay,22,51,8,14,14,18,8,54,11,19,4,6,12,66
1185,moreheadst,30,58,4,11,6,13,10,62,20,17,8,2,17,70
1186,iona,21,61,5,11,8,14,17,44,8,21,6,1,20,55
1186,rider,23,51,8,19,15,20,10,32,13,17,9,9,15,69
1187,murrayst,27,64,7,25,5,7,10,29,17,11,8,6,22,66
1187,easternkentucky,22,44,6,15,22,30,9,37,13,16,3,3,12,72
1188,pennsylvania,23,48,8,18,25,34,9,31,16,11,15,3,14,79
1188,navy,22,51,10,25,4,8,10,32,14,20,4,5,22,58
1189,southdakotast,17,56,5,19,14,18,11,54,10,11,4,3,8,53
1189,minnesota,32,57,7,15,6,8,8,65,24,9,9,12,15,77
1190,SEMS,25,55,8,24,14,25,10,33,12,17,10,0,23,72
1190,tennesseest,25,51,7,19,18,29,10,35,16,16,7,3,17,75
1191,samford,21,49,7,23,5,7,7,33,12,17,3,1,11,54
1191,jacksonvillest,19,46,4,15,11,14,4,26,11,10,9,3,14,53
1192,easternillinois,23,46,6,13,22,29,4,36,16,17,9,0,19,74
1192,tennesseetech,25,56,4,21,15,26,10,28,15,13,6,1,21,69
1193,lipscomb,19,51,7,23,5,6,6,27,11,10,2,1,20,50
1193,vanderbilt,19,52,4,17,17,21,14,37,11,9,3,3,11,59
1194,pepperdine,30,63,13,37,17,18,9,24,15,17,10,2,20,90
1194,LBSU,33,58,10,22,19,25,14,38,20,20,8,2,16,95
1195,georgiasouthern,30,68,4,12,8,14,6,30,15,15,15,2,23,72
1195,northernillinois,27,55,2,11,14,24,11,46,15,27,3,3,19,70
1196,ohio,23,61,7,20,18,24,17,39,13,15,13,1,18,71
1196,louisville,26,54,11,28,11,17,13,36,19,18,7,7,20,74
1197,northflorida,18,54,5,17,3,8,9,33,7,15,0,4,16,44
1197,williammary,20,47,5,20,16,25,8,35,14,11,12,4,12,61
1198,stpeters,20,47,4,16,22,34,14,42,8,20,3,2,20,66
1198,loyolamd,18,58,5,30,14,21,16,36,11,15,12,6,25,55
1199,manhattan,17,45,2,10,21,28,11,34,8,15,10,5,25,57
1199,fairfiield,13,47,4,18,24,32,14,36,6,17,4,2,27,54
1200,canisius,28,69,9,21,4,8,9,33,11,17,6,4,26,69
1200,marist,27,58,6,17,20,29,13,46,10,21,7,8,16,80
1201,easternmichigan,28,55,7,13,13,17,7,26,19,19,7,1,19,76
1201,sandiego,27,51,11,25,13,19,11,29,21,21,4,5,17,78
1202,iowast,22,57,9,24,6,11,17,43,11,26,6,5,19,59
1202,iowa,28,61,6,8,15,19,9,31,17,12,12,6,18,77
1203,troy,33,69,15,36,9,12,15,27,18,19,8,3,23,90
1203,drake,36,65,5,15,25,29,17,41,25,16,13,2,15,102
1204,chicagost,19,54,5,20,8,13,9,31,12,13,6,0,22,51
1204,cal,28,50,4,12,15,24,6,34,12,10,3,3,18,75
1205,texasAM,25,51,3,11,9,11,9,34,11,20,5,1,19,62
1205,ucla,25,51,7,15,8,16,5,23,8,12,10,4,16,65
1206,pittsburgh,25,50,4,11,16,23,12,33,16,8,7,2,10,70
1206,buffalo,27,60,5,22,8,11,13,33,18,8,3,2,16,67
1207,highpoint,30,69,6,24,3,6,10,25,16,10,8,1,25,69
1207,unc,35,55,4,13,20,31,15,43,25,14,6,4,13,94
1208,alabamast,22,58,6,23,8,14,12,22,10,13,11,2,13,58
1208,alabama,38,56,9,15,7,13,9,38,22,16,5,1,9,92
1209,clevelandst,20,52,10,26,7,11,7,21,11,17,4,3,21,57
1209,ohiost,29,54,7,19,13,23,18,45,19,19,6,6,15,78
1210,georgemason,22,53,4,17,5,9,9,33,12,15,5,1,18,53
1210,duke,25,50,9,20,10,14,6,28,21,11,6,1,15,69
1211,wichitast,26,53,7,15,24,36,9,34,9,14,9,4,23,83
1211,wyoming,24,53,3,12,18,27,12,36,12,22,8,5,25,69
1212,wisconsin,29,57,3,9,9,18,8,40,17,21,7,6,19,70
1212,marquette,26,66,3,18,11,18,12,34,8,16,9,5,23,66
1213,toledo,22,62,9,19,5,6,7,37,12,16,10,0,19,58
1213,kansas,23,50,7,16,15,24,8,35,17,14,7,15,11,68
1214,washington,31,72,5,20,10,15,13,41,20,15,5,2,21,77
1214,gonzaga,35,69,8,17,19,24,13,41,17,8,6,7,13,97
1215,arizona,28,60,7,17,6,10,11,43,13,13,6,4,12,69
1215,SDSU,21,64,5,25,1,4,13,34,13,14,6,1,12,48
1216,butler,22,53,8,28,12,19,4,29,10,6,1,1,23,64
1216,indianast,22,46,7,16,21,28,4,37,12,8,2,0,20,72
1217,mississippi,26,60,6,15,12,19,11,35,14,20,8,3,23,70
1217,memphis,31,66,5,20,15,30,17,44,13,15,11,6,20,82
1218,unlv,23,61,4,19,8,9,9,33,16,11,14,2,20,58
1218,nevada,17,49,1,15,14,20,11,40,8,20,8,4,16,49
1219,colgate,22,66,2,16,6,9,16,37,7,9,7,2,18,52
1219,syracuse,29,53,13,21,8,17,10,38,20,13,6,8,13,79
1220,ballst,18,48,1,7,19,21,8,28,8,16,3,3,18,56
1220,oklahomast,26,52,10,22,13,18,10,31,15,13,10,2,14,75
1221,xavier,23,57,5,16,16,20,16,43,10,16,2,5,23,67
1221,creighton,24,56,6,21,19,26,9,30,14,10,9,5,19,73
1222,georgiatech,28,62,6,17,2,6,15,38,7,25,10,1,14,64
1222,vanderbilt,27,53,8,20,11,14,6,27,17,18,11,0,12,73
1223,nebraska,22,50,8,25,4,6,9,31,14,18,4,4,24,56
1223,oregon,22,55,8,26,16,22,16,35,17,9,4,3,11,68
1224,oralroberts,21,50,6,22,10,14,8,21,9,17,8,1,17,58
1224,georgetown,28,48,5,16,12,17,9,34,17,19,4,0,22,73
1225,missouri,23,60,5,19,11,19,6,31,11,19,16,3,24,62
1225,purdue,29,52,3,9,18,31,8,40,14,21,9,2,20,79
1226,missourist,26,57,14,26,12,15,9,43,19,16,4,3,22,78
1226,Ncwilmington,19,56,10,22,14,22,8,31,15,12,4,4,18,62
1227,southernillinois,24,43,8,18,19,29,10,31,15,16,3,1,24,75
1227,westernkentucky,22,44,7,16,19,26,8,24,13,9,7,2,26,70
1228,BYU,23,55,4,17,11,22,8,34,13,9,6,2,20,61
1228,michiganst,29,57,7,16,11,23,10,41,21,11,4,5,19,76
1229,drexel,26,52,7,18,22,25,9,27,12,15,6,4,17,81
1229,villanova,27,54,7,15,15,20,9,28,18,14,6,2,17,76
1230,depaul,22,56,8,19,5,7,10,43,10,13,3,5,22,57
1230,uab,17,54,5,19,19,30,11,35,5,5,9,2,13,58
1231,indiana,22,72,4,25,6,9,17,42,9,11,11,5,17,54
1231,kentucky,22,49,1,11,14,20,9,39,14,16,5,8,8,59
1232,coppinst,16,50,5,16,10,11,7,27,7,16,9,0,16,47
1232,oklahoma,26,51,7,23,5,11,9,37,20,18,6,7,15,64
1233,fresnost,22,46,8,21,30,35,6,32,13,13,5,6,22,82
1233,montanast,29,63,8,28,11,20,11,36,12,10,4,2,28,77
1234,grambling,16,50,4,10,13,20,8,41,6,15,4,5,19,49
1234,dayton,21,53,7,21,9,20,11,37,10,12,9,9,19,58
1235,delawarest,16,48,4,15,7,9,4,17,9,11,7,2,16,43
1235,michigan,25,46,7,15,13,16,10,41,16,15,4,4,10,70
1236,illinoischicago,22,56,10,22,12,22,10,36,12,14,7,5,19,66
1236,illinois,24,60,8,21,15,26,16,45,16,15,9,6,19,71
1237,umkc,20,63,9,26,4,5,11,28,7,4,6,0,15,53
1237,northerniowa,29,50,13,30,14,22,7,42,22,9,1,2,7,85
1238,georgewashington,24,66,7,21,10,18,12,37,12,15,9,3,28,65
1238,USC,18,44,5,13,33,38,10,37,9,20,4,4,15,74
1239,westvirginia,31,60,17,29,6,8,11,28,23,10,12,5,10,85
1239,duquesne,21,40,7,17,5,7,3,20,18,24,4,3,9,54
1240,robertmorris,23,66,8,28,6,9,13,42,13,13,6,3,21,60
1240,wagner,25,55,8,20,14,22,5,42,17,10,7,2,13,72
1241,howard,24,56,7,17,10,19,8,31,10,13,6,3,13,65
1241,umes,25,54,5,19,8,15,8,40,15,19,6,2,18,63
1242,rider,29,66,8,26,13,15,13,38,18,13,9,4,22,79
1242,siena,31,61,2,12,23,29,11,36,14,10,8,4,16,87
1243,mercer,42,76,3,13,18,29,16,62,23,30,7,3,31,105
1243,vmi,34,94,12,48,23,47,21,51,18,12,17,5,24,103
1244,lehigh,24,48,7,18,3,6,4,23,16,18,7,3,18,58
1244,miamifl,29,55,9,19,12,21,11,33,17,13,11,2,7,79
1245,pennst,21,52,4,13,13,22,13,43,10,21,1,4,18,59
1245,setonhall,24,70,5,27,16,24,17,44,11,11,13,3,20,69
1246,arkansaslittlerock,26,55,5,15,10,14,16,43,15,17,4,3,22,67
1246,minnesota,23,46,5,12,15,23,2,16,16,9,7,3,13,66
1247,utah,30,64,12,31,12,19,13,39,18,10,1,0,26,84
1247,rhodeisland,28,55,11,24,18,30,7,32,18,8,7,3,18,85
1248,westernillinois,21,51,8,22,11,15,4,36,12,23,6,0,28,61
1248,stlouis,21,55,3,18,26,35,9,35,13,13,12,4,18,71
1249,american,19,55,3,18,12,17,7,32,11,10,7,4,19,53
