Game.,Team,FGM,FGA,X3PM,X3PA,FTM,FTA,OREB,TR,AST,TO,STL,BLK,PF,PTS
2163,airforce,25,40,12,20,6,10,5,45,17,8,8,2,17,68
2163,newmexico,14,38,3,15,11,15,7,40,8,17,1,3,13,42
2164,coloradost,20,59,3,22,10,18,5,60,7,14,7,2,24,53
2164,BYU,26,54,7,18,23,32,9,86,19,14,10,3,20,82
2165,unlv,28,54,5,18,17,22,10,68,14,20,4,2,18,78
2165,SDSU,31,65,7,22,14,19,13,57,20,12,12,2,22,83
2166,wyoming,20,49,3,10,6,14,6,48,8,9,6,1,19,49
2166,utah,19,45,4,14,18,27,11,74,8,9,0,7,15,60
2167,easternwashington,25,44,4,11,14,26,5,29,18,15,1,0,23,68
2167,sacramentost,20,53,3,12,19,26,13,32,7,12,6,2,27,62
2168,idahost,25,49,11,18,14,20,3,35,21,17,4,3,13,75
2168,montanast,27,67,7,29,3,10,9,32,15,12,9,3,13,64
2169,weberst,21,41,5,15,27,32,6,32,11,11,3,2,17,74
2169,montana,24,52,4,16,9,12,7,23,5,12,8,3,25,61
2170,portlandst,22,50,4,11,23,33,11,36,6,17,7,6,18,71
2170,northernarizona,25,59,4,17,11,20,9,32,12,17,4,2,26,65
2171,uab,15,38,9,26,7,16,15,34,16,16,10,3,21,64
2171,depaul,18,30,8,17,15,19,7,34,18,19,6,4,15,75
2172,eastcarolina,10,31,7,18,12,21,9,38,13,11,5,6,19,53
2172,houston,15,34,5,18,10,17,8,35,10,9,6,5,16,55
2173,southflorida,16,39,4,13,8,15,6,35,6,12,2,2,16,52
2173,stlouis,18,39,7,17,13,18,8,32,18,7,7,0,14,70
2174,columbia,24,55,5,13,13,22,6,26,13,17,7,1,23,66
2174,cornell,28,52,8,20,26,33,12,52,18,19,13,3,22,90
2175,austinpeay,25,68,8,26,12,20,15,64,16,10,2,3,20,70
2175,moreheadst,21,57,5,16,13,17,7,43,7,11,7,1,22,60
2176,tennesseest,23,59,6,23,8,14,7,35,14,8,12,1,17,60
2176,easternillinois,23,54,2,11,11,15,12,54,17,17,5,3,14,59
2177,tennesseetech,35,69,4,14,15,21,8,49,14,21,8,2,23,68
2177,easternkentucky,26,54,2,13,16,34,13,47,19,15,7,3,17,70
2178,jacksonvillest,32,66,8,23,12,17,9,40,19,15,11,2,30,84
2178,murrayst,30,55,3,13,26,36,12,50,21,17,9,2,15,89
2179,samford,17,40,7,18,10,15,1,27,9,7,6,1,14,51
2179,tennesseemartin,20,53,3,14,2,6,9,43,10,10,5,1,18,45
2180,loyolamarymount,22,53,4,18,6,7,9,30,15,16,4,4,21,54
2180,santaclara,24,51,7,16,15,24,14,34,14,12,11,1,15,70
2181,pepperdine,30,50,12,23,16,21,5,31,16,16,9,3,19,88
2181,sandiego,32,64,9,17,6,14,13,29,17,14,6,0,18,79
2182,sanfrancisco,24,45,9,17,6,11,8,26,12,26,6,2,23,63
2182,portland,28,49,5,6,16,22,6,20,20,13,13,4,16,77
2183,akron,25,63,7,20,22,31,9,31,12,9,10,0,22,79
2183,toledo,31,61,8,21,17,23,16,45,15,13,1,7,23,87
2184,ballst,18,51,4,10,16,29,14,43,7,13,7,3,18,56
2184,miamioh,18,50,3,15,11,19,8,31,12,10,9,3,26,50
2185,buffalo,26,69,5,18,17,23,11,40,12,15,14,1,27,74
2185,marshall,24,46,7,14,31,42,7,40,15,19,7,5,18,86
2186,northernillinois,21,53,3,17,14,25,13,41,7,18,2,2,20,59
2186,ohio,26,57,10,24,18,28,6,34,15,9,9,2,18,80
2187,detroit,26,50,9,20,8,11,6,22,15,4,2,6,18,69
2187,butler,23,52,7,21,17,21,10,32,9,5,1,1,13,70
2188,clevelandst,24,56,7,19,13,21,9,32,18,12,4,4,27,68
2188,illinoischicago,29,56,5,10,20,29,11,38,20,10,4,4,19,83
2189,UWMilwaukee,29,55,7,18,17,22,8,37,15,15,6,7,27,82
2189,UWGreenBay,19,54,7,14,25,33,11,33,7,14,4,4,24,70
2190,wrightst,33,57,8,14,9,17,13,33,17,15,6,2,14,83
2190,loyolachicago,28,56,5,14,7,10,11,28,12,16,8,10,16,68
2191,newhampshire,18,43,4,12,17,26,7,32,11,18,10,2,15,57
2191,binghamton,19,48,8,22,9,13,10,30,14,20,6,6,19,55
2192,stonybrook,18,54,3,15,16,25,11,30,7,13,7,1,19,55
2192,hartford,24,45,4,13,17,19,4,33,11,18,8,1,24,69
2193,northeastern,29,58,10,22,13,21,11,38,12,10,6,4,12,81
2193,umbc,24,61,3,14,11,16,11,36,13,9,5,3,14,62
2194,belmont,24,49,9,24,14,25,6,34,21,19,9,8,21,71
2194,floridaatlantic,26,65,2,15,14,21,13,41,15,15,11,1,19,68
2195,jacksonville,26,60,6,19,15,22,13,36,13,19,7,7,26,73
2195,campbell,27,60,11,23,20,27,12,40,19,18,7,3,22,85
2196,stetson,25,60,5,14,17,22,10,38,13,9,10,2,17,72
2196,gardnerwebb,25,62,7,28,7,14,14,41,16,18,4,3,18,64
2197,lipscomb,16,40,4,9,22,30,8,39,10,28,7,3,16,58
2197,ucf,27,70,7,23,7,9,13,33,18,12,16,7,21,68
2198,stfrancisny,25,58,9,23,10,15,7,32,13,13,11,4,16,69
2198,centralconnecticutst,25,57,2,11,5,15,10,42,11,20,3,2,13,57
2199,robertmorris,19,38,6,15,18,22,3,25,9,15,3,2,14,62
2199,fairleighdickinson,22,52,10,29,4,5,7,26,9,15,5,5,19,58
2200,stfrancispa,25,49,6,12,8,13,5,29,11,18,7,1,17,64
2200,monmouth,25,57,7,22,17,21,9,30,18,14,8,5,13,74
2201,sacredheart,31,64,4,12,10,19,18,46,11,18,5,4,20,76
2201,mountstmarys,27,63,12,26,19,29,14,37,19,11,7,5,19,85
2202,lehigh,20,48,7,18,16,23,8,39,8,13,2,4,20,63
2202,american,21,60,3,16,13,18,10,33,9,7,4,4,21,58
2203,colgate,16,49,7,24,12,21,9,30,11,12,8,2,22,51
2203,army,20,39,5,16,15,23,2,32,14,0,7,0,21,60
2204,navy,20,55,2,16,4,9,7,19,14,18,10,1,18,46
2204,bucknell,33,46,6,10,15,24,6,36,26,18,12,2,15,87
2205,lafayette,21,50,10,20,8,12,7,40,10,19,3,6,21,60
2205,holycross,20,66,4,16,14,26,20,42,13,11,11,5,15,58
2206,UCSB,28,56,9,13,13,21,15,47,18,17,4,3,26,78
2206,calpoly,20,54,6,21,13,25,7,25,11,12,6,4,20,59
2207,calstfullerton,27,66,6,19,7,11,15,36,10,10,7,2,20,67
2207,ucirvine,26,49,10,20,12,20,8,35,22,13,6,1,14,74
2208,pacific,20,44,6,12,17,20,12,35,13,18,6,4,16,63
2208,idaho,21,53,7,23,13,21,12,26,12,11,13,6,15,62
2209,ucriverside,25,55,8,22,15,23,8,29,16,7,5,3,19,73
2209,LBSU,20,55,5,13,16,23,15,41,11,14,3,1,19,61
2210,olddominion,19,53,5,16,19,26,7,34,13,14,12,4,23,62
2210,delaware,20,48,3,15,18,32,7,39,8,18,7,2,21,64
2211,drexel,28,60,12,28,12,19,8,28,19,6,3,2,22,80
2211,williammary,25,55,5,17,21,29,14,41,17,15,4,0,19,76
2212,georgemason,16,54,5,14,19,21,6,24,6,16,9,0,19,56
2212,VCU,31,54,5,11,13,16,7,41,13,21,9,5,21,80
2213,Ncwilmington,24,55,6,21,22,26,7,29,12,10,5,1,18,76
2213,hofstra,30,59,3,15,10,17,9,38,12,15,6,5,23,73
2214,towson,19,44,5,13,12,22,6,27,13,14,4,3,21,55
2214,jamesmadison,19,50,4,21,15,23,10,30,10,11,5,2,20,57
2215,ncasheville,25,50,8,20,4,7,8,36,7,14,6,5,12,62
2215,charlestonsouthern,18,54,6,26,7,10,9,29,13,8,8,2,13,49
2216,winthrop,24,55,4,10,14,26,12,39,7,11,5,6,21,66
2216,coastalcarolina,25,54,5,15,10,22,10,35,15,11,6,3,20,65
2217,radford,22,58,9,22,14,21,10,38,12,14,8,3,28,67
2217,highpoint,23,58,6,18,20,30,10,45,13,13,7,3,24,72
2218,ncgreensboro,26,55,4,11,18,19,7,40,17,25,15,4,24,74
2218,apallachianst,23,60,4,22,11,24,11,34,13,24,13,5,21,61
2219,elon,25,57,3,15,13,19,10,34,15,13,6,3,21,66
2219,charleston,26,53,7,19,22,27,6,33,10,9,3,4,19,81
2220,chattanooga,23,48,5,13,22,27,12,37,14,17,11,4,15,73
2220,citadel,17,51,5,18,10,12,10,27,10,18,8,1,23,49
2221,davidson,27,58,3,22,19,24,8,27,7,13,10,1,22,76
2221,wofford,26,48,13,25,18,24,6,32,19,22,3,2,22,83
2222,westerncarolina,24,57,3,17,31,41,8,38,10,25,5,1,32,82
2222,ETSU,31,64,2,13,31,43,12,41,17,20,13,4,28,95
2223,georgiasouthern,28,63,7,23,8,11,9,35,19,13,8,0,17,71
2223,furman,28,57,4,15,7,12,8,33,15,18,7,4,13,67
2224,arkansasst,19,47,5,17,23,27,7,27,16,13,3,3,24,66
2224,westernkentucky,23,57,6,23,22,34,20,42,11,13,6,3,18,74
2225,arkansaslittlerock,22,45,2,6,22,31,9,25,9,15,5,1,21,68
2225,MTSU,21,50,6,17,18,22,8,23,8,14,7,3,22,66
2226,floridainternational,17,50,4,13,6,8,11,32,9,23,6,3,15,44
2226,denver,29,68,11,23,9,15,20,44,15,12,13,1,14,78
2227,neworleans,22,53,9,24,11,18,13,31,14,23,6,5,21,64
2227,louisianalafayette,29,59,11,18,16,24,9,27,13,14,8,1,20,85
2228,southalabama,19,50,6,19,12,17,11,34,9,14,7,5,24,56
2228,NMSU,15,48,3,15,13,20,14,38,8,18,7,1,17,46
2229,lamar,23,63,3,18,19,26,10,38,10,26,9,2,23,68
2229,northwesternst,33,82,10,25,12,19,26,62,20,26,13,4,24,88
2230,louisianamonroe,28,58,9,20,16,28,13,36,23,28,6,4,30,81
2230,samhoustonst,31,61,4,12,28,39,12,35,25,18,12,2,26,94
2231,mcneesest,27,58,8,20,13,18,9,30,12,15,5,2,28,75
2231,texasarlington,27,52,5,10,18,29,12,36,14,16,5,1,19,77
2232,mcneesest,29,59,5,19,15,19,11,47,16,17,6,7,23,78
2232,nichollsst,19,62,1,18,18,28,13,36,9,11,3,2,17,57
2233,UTSA,28,68,7,26,20,20,11,38,13,10,7,1,15,83
2233,nichollsst,28,64,13,25,10,12,11,39,14,14,4,2,20,79
2234,SELA,14,44,3,13,12,25,7,24,6,19,6,2,17,43
2234,stephenfaustin,22,42,7,9,10,13,6,35,11,21,6,2,21,61
2235,howard,26,60,4,20,4,9,10,36,17,21,6,3,28,60
2235,bethunecookman,20,46,5,19,24,34,6,34,9,16,14,3,16,69
2236,ncat,14,50,5,19,9,17,7,29,6,22,12,4,22,42
2236,coppinst,22,58,5,18,15,22,18,48,10,22,7,6,17,64
2237,delawarest,19,50,6,23,22,31,8,29,13,13,5,2,26,66
2237,floridaAM,23,49,6,17,24,32,9,38,12,12,5,0,22,76
2238,umes,16,47,6,16,16,22,12,31,5,18,7,2,18,54
2238,norfolkst,27,47,7,15,6,15,7,26,12,17,8,2,19,67
2239,southcarolinast,21,52,3,13,12,25,16,38,13,18,7,3,22,57
2239,morganst,20,49,7,16,15,26,7,21,17,15,9,2,21,62
2240,texasamcc,27,51,7,16,16,20,5,25,15,15,8,2,22,77
2240,IPFW,27,55,7,20,12,20,11,24,17,9,5,2,17,73
2241,floridast,22,69,10,31,13,20,20,45,14,15,7,6,16,67
2241,virginia,26,59,13,31,11,16,10,40,18,16,7,8,22,76
2242,stjohns,27,67,5,13,15,23,15,43,16,15,11,4,21,74
2242,villanova,27,53,10,22,21,27,8,31,19,17,7,6,15,85
2243,missourist,14,44,1,9,13,16,8,39,3,0,4,0,21,42
2243,illinoisst,16,38,7,13,15,26,4,33,11,13,7,4,18,54
2244,massachusetts,23,69,5,25,11,17,17,39,12,13,6,6,17,62
2244,duquesne,32,59,9,18,15,23,10,40,21,14,6,3,17,88
2245,centralmichigan,24,55,6,17,7,18,10,33,17,15,4,0,17,61
2245,bowlinggreen,35,55,8,13,8,12,2,30,27,11,6,6,21,86
2246,albany,19,47,3,19,9,17,4,34,8,15,4,0,15,50
2246,maine,19,55,6,29,12,17,9,38,12,12,7,2,20,56
2247,canisius,27,62,4,16,8,9,8,35,10,9,7,1,15,66
2247,loyolamd,24,61,6,23,10,11,8,39,18,13,1,1,14,64
2248,fairfiield,22,70,1,19,24,32,22,39,11,15,8,3,23,69
2248,manhattan,29,54,8,13,23,32,12,40,18,20,8,5,25,89
2249,niagara,30,67,3,19,27,37,15,44,17,20,8,5,23,90
2249,rider,32,74,9,27,20,27,16,40,22,11,11,2,23,93
2250,pittsburgh,26,63,7,20,6,7,15,37,17,10,3,4,15,65
2250,connecticut,28,57,4,12,8,12,10,30,15,8,5,9,11,68
2251,oklahoma,19,58,3,19,6,9,11,31,4,16,6,0,22,47
2251,texastech,23,46,1,7,20,28,8,39,10,18,8,1,14,67
2252,loyolachicago,23,59,7,18,6,10,12,35,14,17,7,6,17,59
2252,providence,30,60,17,32,12,21,11,33,17,10,11,8,9,89
2253,coloradost,20,44,1,8,8,10,5,40,10,13,8,4,23,49
2253,utah,21,44,5,12,20,28,10,58,10,11,5,5,13,67
2254,toledo,30,60,8,17,17,26,11,35,18,15,12,5,25,85
2254,easternmichigan,24,63,4,17,17,26,17,44,17,20,9,0,23,69
2255,texasamcc,34,71,6,23,7,11,17,37,28,23,8,1,27,81
2255,chicagost,27,48,5,10,30,36,7,28,16,23,8,3,17,89
2256,umkc,27,48,12,22,11,17,2,30,14,17,2,3,17,77
2256,riogrande,25,68,8,27,11,17,19,38,14,8,8,1,13,69
2257,alcornst,21,53,6,16,16,24,12,33,11,7,5,1,18,64
2257,arkansaspinebluff,18,51,4,13,11,16,12,37,9,11,2,3,22,51
2258,prairieviewam,22,55,6,11,20,28,5,37,10,15,6,2,25,70
2258,grambling,23,59,4,19,16,26,7,40,18,13,8,6,25,66
2259,texassouthern,19,42,3,15,19,32,5,32,8,21,7,3,23,60
2259,jacksonst,20,56,6,24,19,28,13,38,14,17,9,4,27,65
2260,southern,21,62,5,21,20,27,20,38,11,17,7,0,24,67
2260,MVSU,22,60,5,20,26,34,19,44,13,15,10,3,22,75
2261,wyoming,23,50,6,14,12,17,9,56,10,17,3,2,26,64
2261,BYU,27,57,4,12,20,30,13,72,19,9,7,5,20,78
2262,dartmouth,15,32,7,22,9,10,3,22,9,10,3,2,12,60
2262,colgate,16,27,10,24,8,15,9,39,13,16,3,1,12,70
2263,savannahst,32,70,8,13,10,15,18,50,12,13,4,5,24,82
2263,jacksonvillest,28,60,10,22,29,39,20,65,15,13,8,7,16,95
2264,detroit,29,49,7,14,10,13,6,32,16,17,8,1,19,75
2264,clevelandst,19,50,4,18,11,16,7,22,7,16,8,3,16,53
2265,binghamton,19,41,7,16,11,19,5,24,9,17,6,4,19,56
2265,hartford,22,47,5,15,11,21,8,34,15,15,6,2,21,60
2266,belmont,19,51,5,29,20,25,5,24,13,12,8,0,22,63
2266,ucf,20,45,6,16,22,29,12,40,15,19,5,4,22,68
2267,stetson,28,58,5,14,13,24,15,45,19,19,15,0,20,74
2267,campbell,21,54,8,24,10,18,11,30,12,19,9,2,19,60
2268,lipscomb,24,45,6,14,15,19,6,24,14,21,5,4,18,69
2268,floridaatlantic,33,72,8,17,16,20,23,41,18,13,9,4,21,90
2269,jacksonville,26,62,7,20,3,4,11,28,18,11,6,4,18,62
2269,gardnerwebb,26,49,2,9,20,23,9,33,13,12,6,5,12,74
2270,troy,29,63,11,32,13,16,15,35,14,12,16,6,11,82
2270,mercer,24,63,11,29,7,8,12,26,14,18,7,4,16,66
2271,centralconnecticutst,31,48,5,8,12,13,6,30,18,24,11,2,16,79
2271,longisland,21,49,6,12,12,16,6,15,11,22,14,4,15,60
2272,stfrancispa,25,48,6,10,18,20,9,34,13,16,3,1,13,74
2272,fairleighdickinson,33,62,6,18,5,9,10,22,17,7,7,6,19,77
2273,robertmorris,23,49,12,26,9,10,5,29,14,18,5,3,23,67
2273,monmouth,24,48,11,25,16,24,4,26,18,10,7,3,16,75
2274,wagner,29,52,7,13,9,16,7,29,10,11,5,2,15,74
2274,mountstmarys,27,56,11,21,8,11,8,26,16,10,3,1,16,73
2275,Ncwilmington,20,57,9,21,6,14,12,35,13,7,6,3,20,55
2275,towson,19,49,6,20,13,20,10,42,16,13,3,8,15,57
2276,iona,25,57,5,14,16,27,15,40,13,16,9,3,24,71
2276,siena,27,66,4,16,16,28,15,39,14,12,10,3,21,74
2277,marist,24,55,7,21,9,12,10,31,15,15,7,3,14,64
2277,stpeters,24,55,8,24,14,16,11,34,8,13,10,1,13,70
2278,ncasheville,25,62,11,27,4,8,7,28,16,14,6,3,17,65
2278,coastalcarolina,24,53,8,21,17,24,12,42,22,15,13,1,9,73
2279,chattanooga,25,67,7,21,19,23,17,37,12,12,10,2,15,76
2279,charleston,29,51,12,25,13,14,4,30,18,16,8,8,16,83
2280,furman,25,52,8,22,18,30,10,36,13,11,14,3,16,76
2280,citadel,21,54,8,22,11,15,6,34,11,18,6,1,24,61
2281,ETSU,24,50,4,10,23,34,8,32,12,20,14,2,17,75
2281,elon,26,56,7,23,13,16,7,34,17,20,11,5,25,72
2282,georgiasouthern,30,59,10,18,12,18,9,31,16,13,8,2,23,82
2282,wofford,25,53,4,10,19,26,9,35,14,18,8,2,18,73
2283,ncgreensboro,30,67,8,31,5,5,16,30,14,12,8,3,18,73
2283,westerncarolina,28,54,4,13,18,21,12,32,14,15,7,2,9,78
2284,floridainternational,14,47,2,13,18,24,11,40,4,14,5,5,21,48
2284,northtexas,18,52,4,13,15,27,14,39,7,9,3,8,19,55
2285,delawarest,25,40,9,19,16,26,4,30,13,18,7,0,18,75
2285,bethunecookman,20,54,2,16,17,23,12,26,6,11,8,0,21,59
2286,southcarolinast,20,42,2,7,21,30,8,34,10,18,9,2,19,63
2286,coppinst,21,49,6,14,9,19,8,29,6,16,6,0,22,57
2287,howard,24,68,9,25,7,10,12,40,17,13,7,4,16,64
2287,floridaAM,20,53,8,26,18,23,7,40,13,15,7,3,12,66
2288,umes,18,55,8,26,18,24,8,33,4,16,4,2,33,62
2288,hampton,22,55,3,10,28,37,11,44,12,14,8,3,21,75
2289,ncat,26,60,8,22,12,20,12,27,14,31,12,4,28,72
2289,morganst,23,47,5,8,25,39,7,30,13,33,21,2,22,76
2290,kentucky,24,59,3,24,18,26,14,47,16,23,8,5,30,69
2290,tennessee,17,55,4,17,30,36,9,35,12,16,8,2,19,68
2291,georgiatech,23,59,9,17,18,24,12,38,16,11,7,6,26,73
2291,wakeforest,21,52,4,15,20,29,10,38,12,13,6,5,23,66
2292,syracuse,27,63,3,11,10,17,13,37,11,14,8,4,24,67
2292,setonhall,24,46,4,13,22,34,6,26,12,13,9,1,18,74
2293,texas,27,66,6,18,15,19,13,37,12,8,5,3,28,75
2293,missouri,21,48,2,15,25,37,8,36,10,13,5,8,21,69
2294,marquette,14,36,7,16,27,31,14,41,9,19,2,3,29,76
2294,charlotte,16,33,9,30,25,35,14,35,19,12,12,2,26,84
2295,ncst,24,60,6,21,11,13,13,42,16,18,2,2,19,65
2295,bostoncollege,26,67,5,17,9,19,16,43,15,12,9,4,16,66
2296,memphis,17,31,10,23,21,29,13,37,20,13,6,4,22,85
2296,tulane,16,34,7,18,20,31,12,31,17,13,5,5,21,71
2297,someth,13,53,3,20,11,20,12,35,6,20,5,1,21,40
2297,rice,27,48,10,18,16,22,4,34,20,17,12,6,16,80
2298,indiana,20,47,7,14,22,25,9,33,9,12,4,4,23,69
2298,ohiost,21,53,2,16,17,26,14,34,11,16,9,1,24,61
2299,stjohns,28,70,5,9,8,9,18,39,10,13,6,2,19,69
2299,georgetown,24,55,3,14,20,23,10,35,18,16,5,7,13,71
2300,notredame,26,57,8,27,14,20,8,42,13,15,3,6,18,74
2300,virginiatech,23,65,5,18,12,21,11,37,13,8,11,2,20,63
2301,clemson,18,57,2,18,12,21,16,41,13,23,8,2,21,50
2301,virginia,21,47,5,18,14,25,6,31,11,19,10,4,22,61
2302,depaul,18,39,6,12,7,12,7,37,17,15,6,3,22,61
2302,TCU,10,24,8,30,10,20,12,35,12,14,6,2,16,54
2303,southflorida,12,36,6,17,5,15,14,37,10,18,5,3,9,47
2303,uab,25,47,10,24,6,9,16,39,26,6,12,8,15,86
2304,cornell,11,38,6,21,15,21,8,35,9,12,11,2,16,55
2304,bucknell,22,40,2,12,13,19,9,42,8,17,8,5,15,63
2305,tennesseemartin,28,62,5,18,9,14,5,36,13,15,7,3,18,70
2305,murrayst,36,65,9,21,13,16,9,47,22,14,11,3,19,94
2306,northerncolorado,19,51,4,16,14,20,12,34,11,23,5,4,15,56
2306,loyolamarymount,30,66,5,16,9,14,18,39,23,13,13,6,20,74
2307,ohio,29,63,9,29,9,15,10,30,13,13,7,2,26,76
2307,akron,27,53,9,18,21,32,8,31,21,12,7,4,18,84
2308,northernillinois,23,61,5,19,14,18,18,42,10,23,6,2,25,65
2308,ballst,19,45,7,14,26,34,6,27,15,16,11,3,17,71
2309,vmi,19,56,4,18,4,10,10,39,8,19,6,2,20,46
2309,liberty,21,48,6,12,18,26,6,33,13,13,9,4,15,66
2310,duke,24,71,7,18,13,17,21,49,16,10,10,5,16,68
2310,maryland,25,59,3,9,7,9,8,34,16,15,1,11,19,60
2311,massachusetts,25,63,4,13,13,20,19,43,13,15,6,1,18,67
2311,stjoes,32,64,14,34,14,20,10,34,24,8,13,2,18,92
2312,cincinnati,21,43,4,14,12,26,10,38,14,14,4,6,29,66
2312,louisville,20,37,8,24,29,42,10,42,19,12,11,4,24,93
2313,mississippist,28,54,3,9,20,28,9,39,19,15,10,4,14,79
2313,florida,24,62,7,24,13,16,9,32,16,12,8,3,20,68
2314,michigan,26,59,4,14,7,12,7,29,11,9,2,4,19,63
2314,wisconsin,27,56,6,13,14,16,11,37,19,10,3,5,12,74
2315,minnesota,22,56,6,17,15,18,16,35,11,14,4,1,26,65
2315,purdue,23,43,8,14,18,28,6,23,15,9,4,5,19,72
2316,colorado,21,50,4,11,16,24,4,36,11,19,4,3,20,62
2316,oklahomast,24,62,4,14,19,29,14,41,16,11,11,2,20,71
2317,creighton,24,55,6,17,8,10,6,38,10,12,4,5,27,62
2317,wichitast,23,51,7,15,24,37,11,49,15,11,8,3,16,77
2318,westernmichigan,25,57,9,22,12,18,11,36,16,19,4,0,24,71
2318,kentst,29,56,7,15,19,25,5,31,21,10,9,2,20,84
2319,villanova,19,56,6,24,12,13,14,38,9,14,8,3,15,56
2319,providence,20,51,7,28,15,18,12,31,14,14,12,4,14,62
2320,pennst,13,62,1,13,10,14,15,36,7,13,5,0,14,37
2320,illinois,32,54,8,22,8,14,9,41,23,10,5,7,14,80
2321,LSU,16,44,5,19,12,20,7,37,10,14,4,4,11,49
2321,mississippi,21,56,3,16,8,13,7,32,10,6,7,1,20,53
2322,texasamcc,15,39,3,13,4,6,10,64,5,20,5,0,14,37
2322,airforce,21,49,11,34,8,11,8,46,13,7,12,0,11,61
2323,alabama,16,44,6,19,7,10,3,27,9,19,12,1,13,45
2323,georgia,15,46,3,13,9,13,11,34,9,19,8,4,13,42
2324,northerniowa,21,53,6,20,19,25,8,47,10,7,5,2,16,67
2324,evansville,20,55,4,18,9,14,7,44,8,11,2,3,21,53
2325,southernillinois,27,57,5,16,12,16,9,39,15,5,10,2,18,71
2325,illinoisst,20,49,7,19,11,14,10,45,12,0,4,0,17,58
2326,georgewashington,23,59,10,20,10,15,9,38,15,12,3,4,23,66
2326,dayton,23,54,8,23,20,34,12,40,20,10,5,4,16,74
2327,manhattan,16,48,6,16,25,29,6,30,7,17,14,3,21,63
2327,fairfiield,18,49,6,13,18,24,12,38,6,24,9,3,22,60
2328,iowa,27,59,12,29,10,15,12,46,14,23,5,4,23,76
2328,iowast,29,70,10,18,16,30,17,39,18,9,11,4,16,84
2329,michiganst,27,44,9,16,10,15,6,29,17,13,5,0,20,73
2329,northwestern,20,42,6,19,15,21,3,18,14,11,7,0,19,61
2330,arkansas,25,60,5,23,8,11,13,35,8,15,10,2,16,63
2330,auburn,27,72,10,36,6,7,23,47,20,16,9,5,10,70
2331,rutgers,19,40,11,18,14,25,4,32,8,0,2,0,17,63
2331,miamifl,26,57,4,15,17,23,7,31,9,6,11,3,18,73
2332,marshall,16,45,4,17,15,22,7,35,11,15,4,7,19,51
2332,westvirginia,17,54,4,18,17,21,12,37,9,13,7,4,18,55
2333,bradley,17,48,4,14,7,8,6,38,7,18,5,2,19,45
2333,missourist,19,50,2,7,12,18,10,44,13,15,9,2,13,52
2334,duquesne,29,53,6,13,8,10,8,35,15,11,4,7,18,72
2334,rhodeisland,18,61,6,17,13,19,17,37,6,10,5,3,12,55
2335,lasalle,15,53,4,16,11,18,9,27,5,12,6,1,19,45
2335,xavier,32,61,8,18,12,18,17,47,15,13,6,1,16,84
2336,temple,25,56,6,19,17,25,9,34,11,5,8,3,13,73
2336,pennsylvania,24,61,14,38,7,14,15,45,17,11,3,1,15,69
2337,baylor,16,52,8,19,7,11,6,25,11,15,13,2,15,47
2337,nebraska,28,52,11,18,9,13,8,39,23,15,9,4,15,76
2338,texasAM,26,59,3,10,6,11,10,39,16,16,2,1,17,61
2338,kansasst,25,60,5,13,15,19,9,33,15,9,6,1,12,70
2339,vermont,15,32,10,23,16,21,8,37,16,8,4,2,15,76
2339,dartmouth,20,36,6,19,8,11,3,27,10,7,4,6,17,66
2340,miamioh,27,51,12,21,14,21,8,28,16,10,9,0,18,80
2340,centralmichigan,25,52,7,23,13,18,8,31,13,13,6,3,16,70
2341,butler,25,59,5,20,12,17,11,26,8,7,7,2,24,67
2341,youngstownst,19,41,3,8,25,32,9,39,9,17,3,5,21,66
2342,illinoischicago,25,52,4,15,6,11,8,31,8,10,3,2,16,60
2342,wrightst,24,58,3,15,10,15,14,36,7,7,6,0,15,61
2343,albany,23,56,4,14,11,15,4,28,10,17,8,3,18,61
2343,stonybrook,23,59,6,15,13,23,17,44,15,17,11,1,18,65
2344,binghamton,28,47,7,15,17,31,11,42,14,19,6,9,18,80
2344,northeastern,24,68,5,25,9,16,15,34,11,14,13,3,19,62
2345,maine,19,48,5,18,22,30,11,35,8,10,1,5,16,65
2345,boston,27,60,6,19,11,17,11,33,17,4,2,6,21,71
2346,umbc,20,52,5,20,15,24,11,46,5,14,5,7,22,60
2346,newhampshire,16,58,8,27,16,27,8,38,10,7,6,2,19,56
2347,sacredheart,22,69,3,21,15,32,20,50,9,19,5,5,21,62
2347,quinnipiac,33,64,11,21,13,16,4,39,23,16,9,4,23,90
2348,williammary,27,66,5,21,23,32,12,38,15,15,5,4,22,82
2348,delaware,32,69,10,18,19,22,12,42,16,17,7,4,25,93
2349,drexel,28,52,10,16,22,30,6,29,18,11,13,5,23,88
2349,towson,31,60,8,19,12,20,9,36,21,16,4,6,24,82
2350,georgemason,24,52,4,16,12,20,8,30,11,21,11,4,20,64
2350,Ncwilmington,23,53,4,9,12,17,11,33,13,19,9,2,25,62
2351,hofstra,21,51,4,14,23,35,10,44,11,16,4,6,19,69
2351,jamesmadison,23,66,6,22,14,15,6,28,12,10,6,2,23,66
2352,VCU,30,65,3,15,12,14,9,38,17,8,5,5,19,75
2352,olddominion,24,58,5,14,14,20,10,36,18,13,5,3,18,67
2353,charlestonsouthern,17,49,7,22,9,11,4,23,12,12,6,4,21,50
2353,winthrop,24,55,5,14,15,21,12,44,15,13,3,2,14,68
2354,davidson,29,66,9,21,3,6,12,37,14,20,8,1,21,70
2354,ETSU,26,62,8,23,15,21,10,39,11,16,9,8,15,75
2355,SELA,19,61,10,27,17,19,14,48,14,19,6,1,27,65
2355,lamar,17,50,2,17,17,33,5,35,11,14,7,2,19,53
